acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.231,8.957,2.421,-0.044,0.224,-0.027,RELOAD
-0.546,9.054,2.681,-0.006,0.168,-0.064,RELOAD
-0.658,8.815,2.594,0.057,-0.115,0.032,RELOAD
-0.986,9.013,2.743,0.147,-0.520,-0.117,RELOAD
-1.246,8.672,1.990,0.301,-1.000,-0.411,RELOAD
-1.787,9.424,1.571,0.744,-1.630,-0.597,RELOAD
-2.653,10.182,0.076,1.080,-3.331,-1.203,RELOAD
2.451,14.812,-8.724,2.531,-2.588,0.279,RELOAD
-1.804,16.755,-10.651,3.729,-1.675,0.033,RELOAD
-2.558,19.128,-9.699,4.700,-1.494,-0.410,RELOAD
-1.886,20.686,-9.357,5.328,-0.741,-0.537,RELOAD
-1.941,19.876,-8.270,5.358,0.657,-0.092,RELOAD
-3.802,17.664,-7.125,5.879,1.252,0.194,RELOAD
-3.036,15.414,-3.343,6.114,1.384,0.147,RELOAD
-1.764,11.854,-1.331,6.073,1.639,0.016,RELOAD
-0.305,9.281,1.734,6.009,2.042,0.110,RELOAD
-0.967,6.228,6.139,4.820,2.028,0.193,RELOAD
1.104,2.489,8.496,3.422,1.542,0.234,RELOAD
1.848,0.853,11.505,1.850,0.844,0.540,RELOAD
0.579,-0.398,11.085,-0.404,0.568,0.696,RELOAD
-1.391,0.344,8.171,-2.275,-0.254,0.144,RELOAD
-0.080,1.994,5.151,-3.670,-0.910,-0.145,RELOAD
-0.416,4.418,1.710,-4.650,-0.681,-0.384,RELOAD
-1.844,6.945,-1.382,-5.143,-0.877,-0.541,RELOAD
-2.529,11.105,-1.439,-5.305,-1.389,-0.783,RELOAD
-4.844,18.493,-7.232,-6.444,-2.524,-1.231,RELOAD
-3.265,18.017,-15.287,-5.335,-2.874,-1.198,RELOAD
2.009,20.392,-12.423,-4.168,-1.047,-0.563,RELOAD
-1.475,21.281,-15.101,-4.488,0.491,0.531,RELOAD
-3.798,16.431,-19.669,-2.860,-0.229,0.319,RELOAD
-3.130,15.512,-18.275,0.102,-1.298,-0.555,RELOAD
-0.459,15.089,-15.331,1.586,-0.835,-0.734,RELOAD
-1.042,15.092,-13.881,2.061,0.248,-0.423,RELOAD
-3.708,14.907,-13.817,3.044,0.443,-0.375,RELOAD
-3.354,16.504,-12.109,4.017,0.555,-0.577,RELOAD
-2.979,16.531,-10.121,4.498,1.208,-0.445,RELOAD
-3.918,14.124,-7.972,4.993,1.575,-0.193,RELOAD
-2.038,12.155,-4.398,5.577,1.575,-0.043,RELOAD
-0.103,8.764,-0.404,5.122,1.986,0.146,RELOAD
0.157,5.643,1.644,4.342,2.236,0.516,RELOAD
-0.845,3.199,2.983,3.290,1.628,0.553,RELOAD
-0.328,1.056,2.207,2.257,1.198,0.407,RELOAD
-0.446,0.717,1.372,1.097,0.701,0.249,RELOAD
-0.519,0.027,-1.640,-0.043,0.026,0.021,RELOAD
1.389,-0.378,-4.399,-0.301,-0.199,-0.232,RELOAD
0.703,0.543,-4.461,-0.433,0.047,-0.365,RELOAD
1.443,1.634,-5.304,-0.834,-0.032,-0.291,RELOAD
1.157,1.894,-6.374,-1.157,-0.186,-0.195,RELOAD
3.421,1.207,-5.603,-0.733,0.435,-0.173,RELOAD
3.275,2.949,-2.778,-0.649,1.734,-0.052,RELOAD
0.271,5.314,-1.953,-1.872,1.802,-0.303,RELOAD
1.802,4.221,-2.771,-2.830,1.532,-0.554,RELOAD
1.763,6.673,-1.925,-3.810,1.913,-0.628,RELOAD
1.451,10.409,-5.695,-5.315,1.241,-0.581,RELOAD
3.937,8.591,-6.912,-5.289,1.319,-0.410,RELOAD
4.139,10.439,-4.771,-4.892,2.653,-0.713,RELOAD
3.704,14.368,-4.626,-5.640,3.414,-1.459,RELOAD
4.334,12.444,-6.086,-5.274,3.427,-1.725,RELOAD
3.705,13.165,-2.795,-3.917,3.397,-1.682,RELOAD
3.192,14.545,-0.231,-3.537,3.406,-2.007,RELOAD
2.191,13.470,-0.337,-3.105,2.775,-2.184,RELOAD
1.400,12.111,0.866,-2.097,1.903,-2.050,RELOAD
0.702,11.618,2.005,-1.199,1.089,-2.042,RELOAD
0.735,11.702,2.693,-0.676,0.519,-2.154,RELOAD
1.095,11.871,2.935,-0.497,0.244,-2.097,RELOAD
1.444,11.694,2.716,-0.452,0.160,-1.778,RELOAD
1.553,11.222,2.509,-0.320,0.155,-1.305,RELOAD
1.218,10.923,2.546,-0.114,0.088,-0.843,RELOAD
0.716,10.584,2.661,0.059,-0.142,-0.497,RELOAD
0.247,9.836,2.520,0.283,-0.568,-0.203,RELOAD
0.018,9.426,2.428,0.585,-1.019,0.045,RELOAD
-0.112,9.368,2.601,0.861,-1.358,0.242,RELOAD
-0.188,9.369,2.627,0.976,-1.559,0.353,RELOAD
-0.276,9.477,2.791,0.926,-1.610,0.393,RELOAD
-0.294,9.570,2.756,0.721,-1.531,0.369,RELOAD
-0.204,9.271,2.570,0.482,-1.335,0.325,RELOAD
-0.160,8.995,2.410,0.330,-1.028,0.320,RELOAD
-0.184,9.025,2.355,0.228,-0.680,0.307,RELOAD
-0.143,9.042,2.294,0.136,-0.293,0.236,RELOAD
-0.165,9.114,2.280,0.114,0.000,0.180,RELOAD
