acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.614,9.810,-1.735,0.071,-0.235,0.012,BOMB
-0.724,10.290,-1.310,0.050,-0.416,-0.067,BOMB
1.219,11.050,-1.391,-0.391,-0.095,-0.240,BOMB
3.214,10.958,-2.459,-0.442,0.021,0.233,BOMB
6.423,12.749,-2.493,0.295,-1.013,1.411,BOMB
12.094,16.194,-2.571,0.471,-0.734,2.483,BOMB
13.005,18.019,-3.405,0.407,-0.044,3.604,BOMB
13.521,19.996,-4.451,0.950,-0.822,4.846,BOMB
17.028,22.789,-6.695,1.136,-0.288,5.804,BOMB
17.385,25.711,-9.071,1.474,0.027,6.781,BOMB
19.980,29.080,-12.406,2.122,-0.419,7.955,BOMB
19.298,29.586,-13.832,2.605,0.568,9.031,BOMB
12.941,27.245,-11.636,3.858,1.682,9.031,BOMB
2.935,26.050,-8.053,4.191,2.898,9.031,BOMB
-7.256,22.929,-2.541,4.035,2.489,9.031,BOMB
-10.201,19.164,0.920,3.046,2.306,8.798,BOMB
-13.370,11.079,3.699,2.113,2.720,7.534,BOMB
-12.708,4.053,5.424,1.572,2.775,5.785,BOMB
-7.636,-0.751,4.803,0.368,3.822,4.141,BOMB
-1.844,-4.240,0.043,-1.291,4.431,3.035,BOMB
6.160,-5.464,-4.284,-2.319,3.958,3.345,BOMB
10.245,-3.746,-6.637,-3.069,5.407,5.058,BOMB
1.322,-2.262,-8.549,-3.908,6.900,6.628,BOMB
-10.309,-0.579,-7.791,-4.254,5.937,7.435,BOMB
-21.041,-2.383,-8.380,-3.767,3.742,6.595,BOMB
-18.017,-4.958,-8.733,-2.439,0.877,3.981,BOMB
-12.980,-3.023,-8.058,-0.926,0.015,2.076,BOMB
-11.923,1.661,-7.628,-0.692,0.247,1.337,BOMB
-15.843,3.208,-12.181,-1.798,1.100,0.962,BOMB
-21.441,1.082,-16.835,-1.393,0.958,-0.046,BOMB
-21.760,1.190,-18.942,0.817,0.490,-2.576,BOMB
-15.812,4.746,-17.154,3.318,0.911,-5.079,BOMB
-12.392,8.710,-13.607,4.979,1.801,-6.349,BOMB
-9.127,8.340,-10.831,5.955,2.290,-6.501,BOMB
-6.001,6.530,-7.641,7.244,3.022,-6.821,BOMB
-4.446,7.889,-4.238,8.731,3.182,-8.077,BOMB
8.457,21.807,0.420,8.731,2.016,-8.020,BOMB
11.642,24.654,17.064,7.705,3.001,-4.223,BOMB
1.604,10.065,20.032,4.829,4.333,-3.253,BOMB
4.329,8.059,17.014,4.614,0.244,-3.841,BOMB
12.096,8.141,15.380,2.678,-0.495,-2.012,BOMB
6.949,3.681,12.553,0.027,0.490,0.375,BOMB
1.442,-1.499,8.638,-0.788,0.087,0.644,BOMB
2.476,-2.700,6.018,0.102,-0.346,-0.018,BOMB
2.372,0.100,5.988,0.673,0.183,-0.294,BOMB
1.618,1.256,4.641,0.761,0.101,-0.366,BOMB
1.515,2.271,2.894,0.737,-0.356,-0.110,BOMB
1.010,3.039,2.223,0.710,-0.322,0.192,BOMB
-0.225,2.818,1.667,0.702,-0.334,0.204,BOMB
-0.924,2.592,0.997,1.016,-0.684,0.028,BOMB
-1.468,2.428,0.877,1.746,-1.264,-0.310,BOMB
-1.146,1.999,1.007,2.493,-1.824,-0.580,BOMB
-1.124,2.975,1.036,2.981,-1.920,-1.222,BOMB
-0.496,5.432,0.997,3.405,-1.881,-2.615,BOMB
1.401,10.289,1.521,4.244,-1.834,-4.437,BOMB
5.704,16.127,2.880,4.943,-1.710,-5.615,BOMB
6.167,22.118,3.324,4.573,-1.931,-5.783,BOMB
8.555,24.026,3.146,4.190,-3.196,-5.346,BOMB
9.572,23.717,2.407,3.383,-2.747,-5.249,BOMB
7.533,23.737,0.705,2.794,-2.759,-5.186,BOMB
6.592,22.690,-0.522,2.875,-3.717,-4.696,BOMB
6.898,22.803,-0.758,3.099,-4.337,-4.244,BOMB
9.102,21.845,-1.916,2.196,-4.201,-3.767,BOMB
11.423,19.539,-2.803,0.852,-2.745,-2.892,BOMB
10.430,15.891,-2.866,-0.051,-0.720,-1.912,BOMB
6.019,13.502,-2.852,-0.150,-0.485,-0.523,BOMB
3.876,12.318,-2.633,0.362,-1.038,0.586,BOMB
2.712,11.676,-2.356,0.733,-1.556,1.115,BOMB
2.829,11.289,-2.286,0.640,-1.500,1.192,BOMB
2.779,10.978,-2.451,0.230,-0.717,1.027,BOMB
2.348,10.467,-2.583,-0.135,0.215,0.741,BOMB
1.364,9.875,-2.407,-0.146,0.730,0.501,BOMB
0.395,9.856,-2.319,0.019,0.419,0.553,BOMB
0.523,9.971,-2.155,0.215,-0.081,0.648,BOMB
0.396,10.406,-1.942,0.337,-0.368,0.736,BOMB
0.227,10.692,-1.937,0.273,-0.489,0.832,BOMB
0.027,10.648,-2.047,0.140,-0.397,0.826,BOMB
-0.137,10.346,-1.935,0.107,-0.185,0.729,BOMB
-0.450,9.979,-1.807,0.130,-0.075,0.668,BOMB
-0.458,9.811,-1.646,0.120,0.007,0.630,BOMB
