acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.154,9.429,-0.954,0.600,-1.183,0.088,CAPT
0.782,9.472,-1.137,0.518,-1.016,0.065,CAPT
0.865,9.707,-1.178,0.526,-0.996,0.019,CAPT
1.010,10.067,-1.242,0.664,-1.300,-0.043,CAPT
3.197,11.055,-2.120,0.951,-1.998,-0.032,CAPT
8.974,13.960,-2.733,1.253,-1.834,0.460,CAPT
11.733,16.051,-3.590,1.563,-1.793,1.881,CAPT
13.735,17.349,-5.044,1.716,-1.733,3.250,CAPT
15.069,19.387,-6.496,1.791,-0.839,4.124,CAPT
15.431,21.575,-8.790,1.661,0.018,5.189,CAPT
14.070,22.147,-10.987,1.957,0.719,6.228,CAPT
12.757,23.677,-11.752,2.476,1.435,7.004,CAPT
10.145,22.845,-10.882,2.726,1.882,7.843,CAPT
6.450,19.509,-8.183,3.047,2.038,8.431,CAPT
2.811,16.947,-5.923,3.032,2.072,8.199,CAPT
0.296,13.264,-4.047,2.625,2.075,7.528,CAPT
-1.992,9.530,-2.936,2.341,1.760,6.831,CAPT
-3.667,5.759,-1.707,2.191,1.224,5.926,CAPT
-4.199,2.495,-0.777,1.912,0.800,4.833,CAPT
-4.020,0.076,-0.687,1.519,0.637,3.757,CAPT
-3.728,-2.269,-0.692,1.369,0.517,2.849,CAPT
-3.572,-3.877,-0.952,1.222,0.447,1.972,CAPT
-3.009,-5.822,-1.928,1.092,0.195,1.136,CAPT
-2.241,-7.226,-2.293,1.229,-0.226,0.606,CAPT
-1.404,-7.900,-2.912,1.384,-0.508,0.201,CAPT
-0.370,-8.521,-4.109,1.542,-0.807,-0.183,CAPT
-0.084,-9.024,-4.150,2.121,-0.846,-0.403,CAPT
-0.181,-8.081,-3.626,2.426,-0.477,-0.860,CAPT
0.091,-6.921,-3.701,2.788,0.147,-1.354,CAPT
-0.268,-5.017,-2.952,3.517,0.727,-1.890,CAPT
-0.839,-1.748,-2.745,4.168,1.164,-2.717,CAPT
-0.136,2.119,-2.972,5.072,1.376,-3.529,CAPT
1.734,6.073,-1.755,6.310,2.055,-4.072,CAPT
2.222,10.764,1.252,6.910,3.008,-4.166,CAPT
3.716,12.907,3.910,6.775,3.700,-3.656,CAPT
5.238,14.504,7.755,6.388,4.748,-2.809,CAPT
3.619,15.538,13.507,5.454,5.291,-1.670,CAPT
0.089,15.690,19.426,4.159,4.666,-0.910,CAPT
-1.216,16.383,24.703,2.773,2.417,-0.256,CAPT
-3.014,14.449,22.969,0.893,-1.461,0.603,CAPT
1.077,12.463,17.707,-0.081,-3.126,0.976,CAPT
1.743,10.774,13.942,-0.848,-2.028,0.884,CAPT
0.348,8.852,10.899,-1.321,-0.939,0.664,CAPT
-0.663,8.101,9.046,-1.293,-0.263,0.276,CAPT
-1.719,7.661,8.214,-1.045,0.046,-0.121,CAPT
-2.274,8.215,8.537,-0.838,0.252,-0.530,CAPT
-3.519,8.718,9.288,-0.719,0.587,-1.095,CAPT
-5.450,10.100,10.409,-0.554,0.880,-1.807,CAPT
-8.497,9.936,13.150,-0.378,0.875,-2.662,CAPT
-11.074,10.489,14.876,-0.764,0.257,-3.719,CAPT
-12.530,11.558,15.606,-1.308,-0.987,-4.762,CAPT
-9.440,14.141,14.220,-2.180,-1.820,-6.036,CAPT
-4.192,17.467,11.784,-3.112,-0.981,-7.479,CAPT
-1.222,19.450,8.615,-3.978,-0.097,-8.111,CAPT
-0.925,19.667,4.419,-4.057,-1.043,-7.563,CAPT
3.166,19.888,-0.070,-3.347,-2.853,-7.113,CAPT
9.100,17.469,-1.788,-2.288,-3.770,-6.462,CAPT
12.030,9.612,-5.188,-1.624,-6.360,-2.989,CAPT
13.341,2.223,-7.468,-0.954,-8.085,0.469,CAPT
14.973,1.015,-5.387,-0.624,-5.602,1.640,CAPT
11.216,-1.497,-4.611,-1.169,-0.421,1.378,CAPT
5.584,-3.800,-3.950,-0.518,1.804,0.875,CAPT
3.168,-3.965,-2.332,0.698,1.457,0.711,CAPT
2.985,-2.750,-0.427,1.592,1.016,0.467,CAPT
2.696,-1.476,1.326,2.008,0.980,0.252,CAPT
2.160,-0.561,2.397,2.245,0.868,0.143,CAPT
1.948,-0.008,2.647,2.526,0.710,0.032,CAPT
1.103,1.388,2.837,2.883,0.440,-0.158,CAPT
0.593,2.441,2.564,3.172,-0.336,-0.384,CAPT
0.939,3.100,2.111,3.620,-1.072,-0.585,CAPT
0.635,4.943,1.982,4.058,-1.770,-0.991,CAPT
1.643,6.795,1.943,4.353,-2.199,-1.619,CAPT
2.994,8.292,2.513,4.786,-1.787,-2.450,CAPT
2.735,10.941,2.567,4.748,-1.720,-3.107,CAPT
4.734,14.450,3.021,4.704,-1.474,-3.607,CAPT
5.881,16.558,4.055,4.199,-0.373,-4.001,CAPT
4.920,17.867,4.360,3.325,0.031,-3.695,CAPT
4.049,18.423,4.029,2.867,-0.288,-2.861,CAPT
3.167,19.437,4.362,2.808,-0.422,-2.438,CAPT
2.908,19.279,4.293,2.542,-0.664,-2.184,CAPT
