acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.983,9.579,-0.346,0.546,-1.084,-0.445,LOGOUT
1.764,10.043,-0.692,0.745,-1.542,-0.481,LOGOUT
3.444,11.153,-1.246,0.912,-1.916,-0.390,LOGOUT
5.351,11.757,-2.039,1.036,-2.002,-0.055,LOGOUT
7.547,12.812,-2.801,1.125,-1.767,0.500,LOGOUT
9.357,13.966,-3.458,1.168,-1.231,1.248,LOGOUT
10.092,15.032,-4.301,1.285,-0.881,2.288,LOGOUT
10.297,16.162,-5.438,1.439,-0.835,3.294,LOGOUT
11.094,18.069,-6.828,1.670,-0.723,4.152,LOGOUT
10.998,19.366,-8.196,1.925,-0.561,5.196,LOGOUT
10.752,20.927,-9.366,2.097,-0.261,6.240,LOGOUT
10.124,21.781,-10.086,2.271,0.270,7.042,LOGOUT
9.378,20.382,-9.964,2.688,1.179,7.716,LOGOUT
6.886,17.783,-7.993,3.254,2.050,8.291,LOGOUT
3.956,15.952,-5.806,3.250,2.814,8.259,LOGOUT
1.091,13.490,-3.902,2.909,3.414,7.970,LOGOUT
-2.920,9.723,-1.729,2.555,3.366,7.449,LOGOUT
-5.528,6.410,-0.070,1.969,2.616,6.226,LOGOUT
-6.725,2.896,0.983,1.513,1.422,5.047,LOGOUT
-6.166,0.400,1.745,1.275,0.233,3.893,LOGOUT
-5.145,-2.031,2.526,0.989,-0.213,2.696,LOGOUT
-4.374,-4.517,3.369,0.568,0.009,1.640,LOGOUT
-3.281,-8.860,3.673,-0.135,0.704,0.771,LOGOUT
-1.602,-15.174,2.629,-0.649,1.174,0.008,LOGOUT
2.668,-19.914,1.436,0.026,0.618,-0.498,LOGOUT
8.570,-18.772,2.103,1.194,0.067,-0.642,LOGOUT
13.706,-15.251,3.126,1.632,0.127,0.459,LOGOUT
10.390,-13.088,3.991,1.167,0.986,1.731,LOGOUT
4.707,-11.943,3.510,0.488,1.303,2.204,LOGOUT
1.352,-10.761,2.541,0.174,0.936,2.065,LOGOUT
-0.658,-8.705,1.942,0.118,0.436,1.560,LOGOUT
-1.764,-6.128,1.426,0.011,0.115,0.891,LOGOUT
-1.945,-3.749,0.722,-0.102,0.005,0.164,LOGOUT
-0.728,-1.511,-0.405,-0.201,-0.050,-0.539,LOGOUT
1.595,0.006,-1.500,-0.076,-0.013,-0.971,LOGOUT
4.721,2.449,-2.215,0.072,0.310,-1.171,LOGOUT
4.548,1.888,-1.951,0.314,0.579,-0.634,LOGOUT
1.979,1.367,-0.619,0.444,0.609,-0.300,LOGOUT
1.315,0.006,-0.149,0.315,0.444,-0.540,LOGOUT
1.207,-2.352,0.556,0.379,-0.048,-0.752,LOGOUT
-0.525,-5.487,1.735,0.280,-0.905,-1.053,LOGOUT
-0.477,-9.984,2.513,-0.308,-2.404,-1.543,LOGOUT
2.884,-16.936,1.594,-0.983,-3.736,-1.648,LOGOUT
9.135,-23.234,0.496,-1.013,-4.132,-1.195,LOGOUT
16.004,-26.768,1.047,-0.402,-2.563,-0.741,LOGOUT
18.470,-24.199,1.958,0.301,0.555,0.113,LOGOUT
14.619,-19.274,3.015,0.877,2.943,0.826,LOGOUT
9.523,-15.738,4.570,1.514,3.069,1.314,LOGOUT
5.609,-14.120,5.884,1.584,1.697,1.839,LOGOUT
2.038,-12.661,5.936,1.204,-0.242,2.018,LOGOUT
1.154,-13.118,4.875,0.847,-1.986,1.725,LOGOUT
0.750,-8.719,2.930,0.171,-3.089,1.236,LOGOUT
1.590,-3.537,0.614,-0.526,-2.675,0.581,LOGOUT
2.541,-0.162,-0.786,-0.987,-0.855,-0.003,LOGOUT
2.812,1.099,-2.110,-1.216,1.215,-0.317,LOGOUT
2.149,1.570,-2.685,-1.014,2.556,-0.451,LOGOUT
1.339,1.593,-2.394,-0.527,2.834,-0.403,LOGOUT
1.148,1.093,-1.769,0.034,2.516,-0.372,LOGOUT
0.801,0.595,-0.571,0.607,2.137,-0.333,LOGOUT
0.381,-0.005,0.740,0.861,1.928,-0.439,LOGOUT
-0.226,-0.932,1.516,0.784,1.639,-0.637,LOGOUT
-1.300,-2.312,1.951,0.567,1.012,-0.931,LOGOUT
-1.430,-4.229,1.927,0.390,0.164,-1.477,LOGOUT
-2.734,-5.209,1.997,0.280,-0.942,-2.081,LOGOUT
-3.650,-5.448,2.224,0.030,-2.146,-3.022,LOGOUT
-2.189,-5.007,1.058,-0.539,-3.223,-4.504,LOGOUT
0.301,-2.450,-1.271,-1.176,-4.104,-5.782,LOGOUT
3.436,2.679,-2.595,-1.554,-4.339,-6.961,LOGOUT
10.631,8.558,-3.153,-2.768,-2.983,-8.625,LOGOUT
15.066,8.376,-3.812,-3.445,-0.738,-8.383,LOGOUT
14.520,8.321,-4.060,-2.912,1.151,-7.598,LOGOUT
13.435,10.693,-2.822,-1.333,2.298,-7.920,LOGOUT
13.953,14.146,0.077,0.356,3.279,-7.778,LOGOUT
13.607,18.181,3.115,0.946,3.793,-6.447,LOGOUT
10.789,16.285,4.478,0.819,3.331,-4.383,LOGOUT
8.123,15.293,4.887,1.120,2.305,-3.530,LOGOUT
6.956,15.433,5.391,1.470,1.496,-3.505,LOGOUT
5.708,14.802,5.066,1.422,0.437,-3.182,LOGOUT
4.713,13.219,4.024,1.405,-0.893,-2.683,LOGOUT
4.468,12.676,3.570,1.992,-2.129,-2.421,LOGOUT
