acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-8.338,8.349,6.026,2.844,2.009,-0.889,NULL
-9.499,8.156,11.159,2.214,1.929,-2.007,NULL
-8.978,9.527,16.373,0.392,1.729,-3.092,NULL
-4.655,11.036,19.020,-1.737,1.526,-4.171,NULL
4.387,18.911,19.865,-2.850,0.533,-4.465,NULL
12.248,24.382,13.231,-3.885,-1.699,-3.392,NULL
19.634,19.816,-2.217,-3.741,-4.271,-1.520,NULL
16.587,16.405,-6.312,-2.196,-4.767,0.718,NULL
16.784,13.313,-11.535,-1.754,-2.260,2.507,NULL
1.685,12.399,-10.540,-0.834,0.206,3.635,NULL
-4.776,11.211,-9.445,0.984,0.315,3.066,NULL
-6.244,11.105,-4.944,2.250,0.858,2.390,NULL
-7.555,9.908,-1.844,2.759,1.501,1.967,NULL
-10.648,7.992,3.187,3.124,1.634,1.239,NULL
-9.283,8.005,5.996,2.754,1.333,-0.003,NULL
-6.328,8.449,7.699,2.267,1.419,-0.910,NULL
-4.259,9.326,9.042,1.303,1.561,-1.521,NULL
-1.754,9.899,8.836,0.548,1.532,-1.744,NULL
-0.833,10.184,8.641,0.062,1.377,-1.681,NULL
0.131,10.504,8.893,-0.133,1.026,-1.726,NULL
0.399,10.791,9.535,-0.346,0.506,-1.793,NULL
0.610,11.370,9.076,-0.730,-0.399,-1.577,NULL
1.202,11.075,7.389,-1.059,-1.452,-1.370,NULL
2.504,10.852,6.008,-1.051,-2.214,-1.272,NULL
3.385,10.820,5.161,-1.013,-2.634,-1.032,NULL
3.806,10.906,4.566,-1.095,-2.948,-0.712,NULL
4.828,10.795,3.563,-1.136,-2.900,-0.192,NULL
4.676,10.676,2.831,-1.290,-2.496,0.260,NULL
4.624,10.459,1.976,-1.395,-2.065,0.703,NULL
4.196,10.123,1.092,-1.269,-1.654,1.005,NULL
3.727,9.612,0.521,-0.849,-1.468,1.236,NULL
3.688,9.562,0.250,-0.477,-1.271,1.430,NULL
3.587,9.438,-0.037,-0.168,-0.895,1.634,NULL
2.996,9.252,-0.414,0.172,-0.459,1.758,NULL
2.310,8.928,-0.562,0.557,-0.002,1.759,NULL
1.491,8.683,-0.335,1.058,0.331,1.600,NULL
0.817,8.749,0.069,1.478,0.461,1.419,NULL
0.810,8.831,0.531,1.854,0.545,1.255,NULL
0.841,9.107,1.256,2.052,0.732,1.128,NULL
0.852,9.076,2.032,2.070,0.987,1.017,NULL
0.065,8.786,5.197,1.618,1.956,0.278,NULL
-0.712,8.590,5.704,1.221,1.877,0.032,NULL
-0.706,8.653,6.278,0.664,0.261,-1.589,NULL
-0.680,9.234,6.352,0.491,0.114,-1.987,NULL
-0.637,9.954,5.991,0.183,-0.152,-2.255,NULL
-0.261,10.659,5.434,-0.103,-0.360,-2.505,NULL
0.367,11.314,4.819,-0.398,-0.418,-2.693,NULL
1.218,11.659,4.691,-0.632,-0.344,-2.681,NULL
1.306,12.004,4.500,-0.866,-0.268,-2.416,NULL
1.152,11.631,3.750,-1.099,-0.546,-2.062,NULL
1.359,11.176,3.074,-1.138,-0.981,-1.923,NULL
2.287,11.048,2.723,-1.004,-1.278,-1.802,NULL
3.053,11.327,2.507,-0.962,-1.338,-1.555,NULL
3.662,11.267,1.781,-1.101,-1.371,-1.074,NULL
4.195,10.804,1.106,-1.054,-1.319,-0.364,NULL
3.921,10.463,0.840,-0.813,-1.216,0.301,NULL
3.225,10.246,0.708,-0.518,-1.116,0.844,NULL
2.423,10.080,0.782,-0.167,-1.063,1.290,NULL
1.658,10.176,0.981,0.156,-1.010,1.562,NULL
1.305,10.257,1.065,0.423,-0.864,1.669,NULL
1.072,10.288,1.125,0.640,-0.607,1.774,NULL
0.710,10.391,1.165,0.825,-0.317,1.880,NULL
0.361,10.464,1.352,1.023,-0.096,1.935,NULL
-0.007,10.348,1.526,1.201,0.049,1.912,NULL
-0.256,10.214,1.783,1.356,0.145,1.898,NULL
-0.412,10.131,2.113,1.440,0.264,1.817,NULL
-0.562,9.886,2.415,1.472,0.499,1.687,NULL
-0.997,9.347,2.592,1.482,0.757,1.534,NULL
-1.801,8.494,2.564,1.496,0.877,1.374,NULL
-2.448,7.632,2.605,1.559,0.851,1.057,NULL
-2.752,7.412,3.291,1.587,0.845,0.306,NULL
-2.099,7.787,4.026,1.387,1.009,-0.632,NULL
-1.214,8.436,4.383,1.004,1.213,-1.299,NULL
-0.645,8.933,4.805,0.442,1.218,-1.565,NULL
-0.503,9.377,4.821,-0.126,0.944,-1.791,NULL
-0.158,9.650,4.516,-0.435,0.531,-2.009,NULL
0.294,10.202,4.736,-0.566,0.175,-2.348,NULL
1.157,11.194,5.091,-0.734,-0.063,-2.690,NULL
2.531,11.956,5.390,-0.928,-0.241,-2.745,NULL
3.804,12.514,5.645,-1.149,-0.323,-2.414,NULL
