acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-3.070,9.252,-2.545,-0.015,0.079,-0.008,LOGOUT
-3.053,9.376,-2.489,-0.069,0.109,0.000,LOGOUT
-2.515,9.781,-2.768,-0.223,0.172,0.023,LOGOUT
-0.421,11.285,-2.855,-0.651,0.433,0.225,LOGOUT
1.683,12.963,-3.078,-1.361,1.116,0.856,LOGOUT
1.398,14.521,-3.564,-1.288,1.046,2.544,LOGOUT
3.403,17.153,-4.054,-1.532,0.337,3.926,LOGOUT
4.945,17.907,-6.029,-0.633,0.281,5.152,LOGOUT
4.880,14.737,-7.467,1.388,0.313,5.852,LOGOUT
8.974,15.142,-6.507,3.627,-0.359,5.807,LOGOUT
10.661,17.063,-8.011,3.715,0.626,6.158,LOGOUT
12.472,15.838,-8.701,3.069,0.611,6.360,LOGOUT
12.410,11.690,-9.070,2.992,1.352,5.784,LOGOUT
14.346,12.441,-8.992,3.950,0.776,6.521,LOGOUT
16.156,11.575,-9.116,3.705,2.338,6.507,LOGOUT
14.033,9.476,-7.729,3.920,3.533,6.408,LOGOUT
12.425,9.619,-6.124,3.576,4.418,6.364,LOGOUT
10.630,7.463,-4.079,2.363,5.356,6.182,LOGOUT
6.795,1.937,-3.904,1.248,4.965,6.113,LOGOUT
4.335,-2.056,-1.843,0.931,4.606,5.262,LOGOUT
-0.274,-3.229,0.464,0.440,4.030,3.686,LOGOUT
-1.557,-2.987,0.602,-0.001,2.050,2.899,LOGOUT
-0.793,-1.828,0.444,-0.209,1.169,1.921,LOGOUT
-1.344,0.784,-0.431,0.040,0.947,0.812,LOGOUT
-1.844,4.179,-0.981,0.583,0.177,0.395,LOGOUT
-0.588,5.692,-1.632,0.649,-0.602,0.652,LOGOUT
-0.150,5.721,-2.144,0.837,-0.870,0.470,LOGOUT
0.591,5.556,-2.367,1.036,-1.146,0.826,LOGOUT
0.706,4.906,-1.740,0.992,-0.746,1.083,LOGOUT
-0.671,3.628,-0.919,0.985,-0.104,1.063,LOGOUT
-3.108,2.187,-0.045,0.914,-0.329,1.037,LOGOUT
-3.442,1.210,1.446,0.719,-1.180,0.631,LOGOUT
0.393,-1.053,3.760,-0.433,-1.232,0.220,LOGOUT
5.767,-7.837,6.732,-1.706,0.518,-0.444,LOGOUT
1.320,-15.171,10.689,-2.938,0.346,-1.356,LOGOUT
8.887,-30.279,9.832,-3.226,-0.738,-1.150,LOGOUT
10.575,-32.750,11.946,-1.669,-0.634,-1.433,LOGOUT
12.447,-32.290,9.047,-0.157,-0.579,-0.756,LOGOUT
15.437,-22.566,4.925,0.559,0.223,-0.091,LOGOUT
12.632,-16.093,3.026,0.522,1.759,0.753,LOGOUT
8.082,-14.727,2.563,0.292,1.937,1.157,LOGOUT
4.888,-10.615,3.273,0.363,1.596,0.784,LOGOUT
3.166,-4.747,2.241,-0.125,1.066,0.453,LOGOUT
0.782,-1.892,0.418,-0.383,0.891,-0.268,LOGOUT
-0.140,3.612,-1.134,-0.188,0.258,-1.036,LOGOUT
1.555,5.839,-2.192,-0.357,-0.253,-0.846,LOGOUT
1.589,3.718,-3.261,0.104,-0.658,-0.557,LOGOUT
2.233,3.154,-3.920,1.184,-1.137,-0.036,LOGOUT
2.661,3.631,-3.283,1.812,-0.983,0.792,LOGOUT
1.717,3.515,-2.244,2.157,-0.228,1.047,LOGOUT
-0.345,2.499,-0.385,2.182,0.287,0.932,LOGOUT
-0.784,-1.843,1.880,2.077,0.635,0.416,LOGOUT
-1.874,-2.444,4.549,2.211,0.381,-0.320,LOGOUT
-1.039,-4.591,7.724,1.480,-0.299,-0.608,LOGOUT
-1.121,-6.466,10.865,0.262,-0.374,-1.382,LOGOUT
-4.487,-4.461,14.360,-1.164,-0.186,-3.230,LOGOUT
-5.312,-5.732,9.567,-2.666,-1.603,-4.101,LOGOUT
-2.110,-5.749,3.752,-2.417,-3.101,-5.028,LOGOUT
2.240,0.071,1.009,-1.523,-3.941,-6.587,LOGOUT
10.347,6.617,-0.360,-1.633,-3.154,-6.632,LOGOUT
7.746,5.662,-3.855,-2.058,-1.389,-6.504,LOGOUT
12.144,7.673,-4.910,-0.454,-3.018,-6.125,LOGOUT
15.789,10.254,-4.768,-0.867,-1.850,-5.530,LOGOUT
12.656,7.205,-3.849,-1.277,0.597,-5.728,LOGOUT
5.746,8.176,-4.359,0.096,-0.271,-6.078,LOGOUT
10.571,13.740,-4.345,1.080,-2.990,-5.407,LOGOUT
12.621,13.357,-3.310,0.371,-0.997,-5.625,LOGOUT
7.678,13.551,-2.185,0.258,0.533,-5.588,LOGOUT
4.805,14.139,-2.348,0.422,-1.390,-4.796,LOGOUT
6.815,15.269,-2.899,0.368,-2.026,-4.379,LOGOUT
5.874,17.712,-2.499,-0.144,-1.487,-3.513,LOGOUT
3.173,16.172,-3.247,-1.047,-2.095,-3.091,LOGOUT
3.204,15.332,-3.658,-1.165,-2.249,-3.490,LOGOUT
2.699,14.693,-5.002,-0.564,-2.018,-4.030,LOGOUT
3.626,14.838,-4.924,-0.053,-2.034,-3.922,LOGOUT
2.748,12.975,-6.057,1.372,-3.427,-2.866,LOGOUT
6.594,13.113,-5.609,2.829,-4.684,-0.863,LOGOUT
4.436,13.058,-0.994,2.558,-2.269,-0.035,LOGOUT
0.632,12.714,2.411,1.072,0.355,-0.116,LOGOUT
-4.011,9.792,-0.599,0.154,0.460,0.168,LOGOUT
