acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.626,11.711,-3.182,-0.535,0.750,0.215,SHIELD
3.193,13.117,-3.831,-0.982,1.013,0.971,SHIELD
5.031,14.279,-6.297,-1.539,1.857,2.020,SHIELD
3.345,13.192,-9.023,-0.914,2.153,2.947,SHIELD
2.743,13.045,-9.890,0.680,1.898,3.144,SHIELD
2.361,12.478,-9.934,2.405,1.495,2.959,SHIELD
2.628,12.352,-11.294,3.976,0.982,2.713,SHIELD
2.621,12.396,-12.019,5.427,0.720,2.282,SHIELD
2.369,12.206,-11.357,6.010,1.149,1.535,SHIELD
2.036,11.533,-9.333,5.989,1.854,0.926,SHIELD
2.784,11.660,-8.108,5.322,2.174,0.762,SHIELD
4.023,10.947,-6.110,4.440,2.433,0.521,SHIELD
6.922,11.193,-6.467,3.430,2.976,0.405,SHIELD
9.240,10.640,-7.009,2.648,3.468,0.654,SHIELD
11.335,9.809,-8.063,1.871,3.434,1.005,SHIELD
14.553,9.856,-9.029,0.842,3.936,1.553,SHIELD
12.549,6.288,-10.511,0.062,4.351,2.253,SHIELD
12.105,5.220,-11.675,0.050,4.081,2.514,SHIELD
11.012,2.497,-10.323,0.077,4.428,2.492,SHIELD
9.039,1.380,-9.712,-0.046,3.957,2.660,SHIELD
6.703,0.000,-7.082,0.302,3.067,3.124,SHIELD
4.764,0.038,-5.122,0.224,2.751,3.155,SHIELD
2.084,0.454,-2.488,-0.355,3.207,2.751,SHIELD
-1.118,1.089,-1.426,-0.983,3.350,2.504,SHIELD
-3.384,1.028,-1.656,-1.186,2.898,2.334,SHIELD
-4.279,-0.167,-1.748,-1.093,2.518,1.523,SHIELD
-4.080,-1.026,0.327,-0.519,1.920,0.928,SHIELD
-3.434,-1.518,1.318,-0.130,1.261,0.619,SHIELD
-3.608,-2.226,2.055,0.177,0.974,0.034,SHIELD
-3.754,-2.406,2.867,0.507,0.331,-0.454,SHIELD
-3.126,-2.582,3.230,0.722,-0.193,-0.982,SHIELD
-2.284,-2.321,1.933,0.843,-0.374,-1.558,SHIELD
-2.687,-1.862,1.211,1.053,-0.835,-2.105,SHIELD
-1.389,-1.585,1.422,1.169,-1.290,-2.851,SHIELD
-0.280,1.641,-0.404,0.579,-1.166,-3.312,SHIELD
0.049,-1.437,-1.628,0.702,-1.385,-3.710,SHIELD
0.409,0.163,-4.224,1.152,-2.364,-4.434,SHIELD
3.508,5.572,-5.128,1.571,-2.860,-5.069,SHIELD
6.062,3.802,-7.700,2.512,-4.904,-3.632,SHIELD
6.932,9.475,-10.880,2.308,-5.951,-3.504,SHIELD
13.297,14.916,-5.989,0.586,-3.224,-4.645,SHIELD
7.614,9.570,-9.763,-0.266,-2.691,-3.960,SHIELD
9.356,17.735,-6.808,0.037,-3.222,-4.959,SHIELD
8.797,19.228,-4.807,-1.443,-1.537,-4.890,SHIELD
3.805,16.371,-8.562,-1.478,-3.449,-3.743,SHIELD
5.044,20.333,-5.327,-0.945,-4.105,-3.353,SHIELD
5.712,22.070,-5.405,-2.490,-2.863,-3.127,SHIELD
1.398,16.229,-7.497,-2.375,-3.113,-2.249,SHIELD
0.645,15.742,-7.446,-1.265,-3.985,-1.953,SHIELD
0.547,15.572,-6.151,-1.020,-3.628,-1.889,SHIELD
0.192,14.329,-6.294,-1.024,-3.249,-1.716,SHIELD
0.381,12.943,-6.254,-0.561,-3.106,-1.362,SHIELD
0.294,12.058,-6.016,-0.057,-3.158,-0.821,SHIELD
0.225,11.115,-5.580,0.383,-3.277,-0.387,SHIELD
0.697,10.375,-5.015,0.738,-3.212,-0.094,SHIELD
0.757,10.127,-4.725,0.915,-3.102,0.292,SHIELD
0.739,10.141,-4.209,0.939,-2.762,0.545,SHIELD
0.411,9.979,-3.901,0.852,-2.371,0.725,SHIELD
-0.070,9.593,-3.777,0.723,-2.077,0.897,SHIELD
-0.439,9.371,-3.713,0.709,-1.891,0.953,SHIELD
-0.622,9.219,-3.476,0.732,-1.650,0.900,SHIELD
-0.537,9.343,-3.365,0.686,-1.382,0.803,SHIELD
-0.752,9.662,-3.235,0.593,-1.033,0.707,SHIELD
-1.048,9.892,-3.179,0.481,-0.733,0.591,SHIELD
-1.019,9.805,-2.990,0.370,-0.361,0.446,SHIELD
-1.233,9.427,-2.838,0.306,-0.111,0.358,SHIELD
-1.399,9.233,-2.612,0.288,0.034,0.253,SHIELD
-1.569,9.368,-2.438,0.245,0.169,0.114,SHIELD
-1.776,9.587,-2.439,0.172,0.211,0.042,SHIELD
-1.826,9.506,-2.450,0.132,0.199,-0.039,SHIELD
-1.593,9.653,-2.495,0.116,0.178,-0.090,SHIELD
-1.484,9.620,-2.555,0.111,0.169,-0.044,SHIELD
-1.733,9.686,-2.543,0.135,0.103,0.007,SHIELD
-1.667,9.596,-2.468,0.155,0.067,0.023,SHIELD
-1.644,9.664,-2.415,0.129,0.032,0.031,SHIELD
-1.733,9.804,-2.521,0.072,-0.017,0.053,SHIELD
-1.763,9.692,-2.605,0.031,-0.059,0.025,SHIELD
-1.552,9.629,-2.720,-0.004,-0.067,-0.033,SHIELD
-1.385,9.832,-2.772,-0.032,-0.068,-0.089,SHIELD
-1.072,9.643,-2.822,-0.059,-0.077,-0.051,SHIELD
