acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.078,6.635,-4.328,0.866,-0.908,0.398,HULK
1.006,4.957,-5.021,0.731,-0.975,0.619,HULK
2.025,1.614,-6.250,0.991,-0.773,0.632,HULK
1.480,-0.902,-8.144,2.039,-0.841,0.811,HULK
0.682,-2.690,-9.329,2.634,-1.044,0.949,HULK
3.240,-6.636,-13.470,1.920,-0.261,0.422,HULK
-0.851,-12.232,-18.990,2.175,1.995,-1.055,HULK
-5.704,-10.492,-21.049,3.735,2.327,-2.353,HULK
-8.493,-7.840,-24.944,4.809,2.655,-2.871,HULK
-11.236,-2.649,-28.238,5.876,2.676,-2.893,HULK
-15.328,2.598,-30.779,5.650,3.059,-3.698,HULK
-16.521,9.074,-32.750,5.603,3.198,-4.050,HULK
-14.883,15.917,-28.386,6.313,3.419,-3.616,HULK
-15.699,27.512,-17.692,5.780,3.527,-3.604,HULK
-14.152,32.750,-5.044,4.319,2.563,-1.810,HULK
-12.679,32.750,1.524,1.575,0.606,0.204,HULK
-10.014,30.750,-1.508,-1.394,-0.668,1.136,HULK
-8.882,23.971,-6.521,-3.395,-1.784,2.141,HULK
-9.091,16.301,-14.458,-4.830,-2.676,3.166,HULK
-9.552,10.024,-20.191,-5.336,-3.107,3.498,HULK
-8.604,5.368,-24.103,-5.700,-3.109,3.190,HULK
-7.206,-0.686,-26.346,-5.534,-2.479,2.712,HULK
-5.862,-7.989,-24.304,-4.077,-2.153,2.449,HULK
-5.402,-13.138,-21.584,-3.179,-2.080,2.137,HULK
-1.555,-22.721,-25.858,-3.601,-0.226,-0.064,HULK
-2.807,-26.146,-27.459,-0.340,0.375,-1.513,HULK
0.059,-18.213,-27.481,1.977,1.252,-2.287,HULK
-2.371,-9.178,-26.990,3.920,2.212,-2.883,HULK
-3.871,-0.379,-27.801,4.920,2.814,-2.802,HULK
-7.265,5.744,-30.935,5.793,3.437,-2.515,HULK
-11.293,12.938,-26.333,6.900,3.718,-2.513,HULK
-11.177,26.252,-14.597,6.245,3.823,-3.739,HULK
-9.795,30.921,-4.966,3.574,3.352,-2.312,HULK
-10.461,28.893,-0.648,1.530,0.861,1.005,HULK
-8.746,26.880,-0.433,-1.110,-0.501,1.858,HULK
-8.675,21.325,-4.856,-3.536,-1.256,1.964,HULK
-8.529,15.614,-12.614,-5.156,-2.126,2.168,HULK
-8.869,11.000,-17.866,-6.125,-2.616,2.406,HULK
-6.356,8.601,-23.443,-8.012,-2.560,2.297,HULK
-5.554,4.739,-25.213,-8.731,-1.632,1.568,HULK
-4.521,3.248,-20.989,-7.496,-1.362,0.593,HULK
-2.849,3.353,-17.029,-6.529,-1.272,-0.049,HULK
-1.719,1.518,-13.601,-4.844,-0.684,-0.191,HULK
-1.035,1.299,-10.428,-2.832,-0.766,-0.272,HULK
-0.454,1.694,-7.820,-1.659,-0.777,-0.290,HULK
0.003,1.900,-6.317,-1.131,-0.844,-0.226,HULK
0.163,2.831,-5.825,-0.816,-0.792,-0.128,HULK
0.330,3.256,-5.134,-0.604,-0.227,-0.418,HULK
0.760,3.878,-4.250,-0.320,0.390,-0.773,HULK
0.351,5.517,-2.883,0.232,0.661,-0.755,HULK
-0.554,7.060,-1.931,0.623,0.325,-0.322,HULK
-1.356,7.997,-2.310,1.005,-0.509,0.354,HULK
-1.422,8.733,-2.356,1.379,-0.591,0.386,HULK
-1.231,9.553,-1.979,1.087,-0.477,0.061,HULK
-0.726,10.027,-1.913,0.656,0.083,-0.358,HULK
-0.544,11.138,-0.695,-0.059,0.600,-0.578,HULK
-0.503,12.053,0.311,-1.198,0.808,-0.553,HULK
-1.764,12.824,0.384,-1.587,1.211,-0.350,HULK
-3.010,13.020,0.600,-1.410,1.230,-0.126,HULK
-2.701,12.116,-0.253,-1.214,1.457,0.037,HULK
-3.259,11.632,0.315,-0.880,2.196,-0.192,HULK
-5.189,10.946,6.972,-1.310,3.157,-0.807,HULK
-4.229,8.381,1.585,0.024,0.559,-0.243,HULK
-6.867,7.358,-0.204,0.774,-0.507,-0.098,HULK
-2.766,8.495,-3.626,1.281,-0.973,-0.500,HULK
-3.648,9.055,-2.519,0.995,-0.613,-0.378,HULK
-1.899,7.731,-4.007,0.640,0.436,-0.776,HULK
-3.411,10.753,-1.498,-0.077,1.171,-0.683,HULK
-4.359,11.589,0.069,-0.577,1.050,-0.512,HULK
-4.005,11.146,-0.749,-0.098,0.110,0.176,HULK
-3.943,9.189,-1.904,0.276,-0.397,0.489,HULK
-4.316,8.037,-2.217,0.086,-0.205,0.184,HULK
-3.888,7.844,-2.683,0.004,-0.142,-0.124,HULK
-3.533,8.918,-2.383,0.182,-0.041,-0.108,HULK
-3.277,9.571,-2.629,0.092,-0.248,0.147,HULK
-3.062,9.807,-2.253,-0.058,-0.080,0.124,HULK
-3.296,9.660,-1.721,-0.228,0.363,-0.060,HULK
-3.695,9.365,-1.299,-0.201,0.471,-0.122,HULK
-4.119,8.978,-1.408,-0.148,0.316,-0.067,HULK
-4.250,8.506,-1.938,-0.073,0.069,-0.002,HULK
