acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.763,9.662,-1.434,0.073,0.493,-0.168,LOGOUT
1.893,9.684,-1.450,0.101,0.450,-0.014,LOGOUT
3.098,9.939,-1.679,0.218,0.153,0.176,LOGOUT
5.007,10.365,-2.025,0.353,0.250,0.369,LOGOUT
7.585,11.666,-2.420,0.538,0.717,0.576,LOGOUT
10.456,13.514,-2.399,0.714,0.815,1.571,LOGOUT
13.868,15.409,-3.561,1.025,0.329,3.108,LOGOUT
14.812,17.851,-6.611,1.418,-0.017,4.401,LOGOUT
17.704,20.791,-11.171,2.361,-0.589,5.624,LOGOUT
16.298,22.492,-15.216,4.114,0.376,6.593,LOGOUT
13.789,25.851,-17.210,4.763,1.740,6.923,LOGOUT
11.125,25.564,-18.085,4.673,2.944,7.196,LOGOUT
7.802,24.441,-17.526,4.985,3.902,7.465,LOGOUT
1.175,22.384,-14.121,5.192,3.701,7.770,LOGOUT
-3.407,19.289,-9.787,5.162,2.977,7.663,LOGOUT
-4.459,16.562,-6.568,4.757,2.767,7.017,LOGOUT
-6.194,13.262,-3.172,3.900,3.496,5.800,LOGOUT
-7.211,7.609,-0.544,3.043,3.543,4.405,LOGOUT
-5.347,1.251,5.482,2.313,2.909,3.562,LOGOUT
-4.133,-7.127,13.285,1.363,3.766,2.178,LOGOUT
-2.530,-15.210,19.276,0.720,3.660,1.341,LOGOUT
2.718,-17.543,18.531,0.587,3.748,1.067,LOGOUT
1.500,-17.160,16.596,0.520,3.809,1.813,LOGOUT
-0.500,-16.505,13.105,-0.119,2.386,2.101,LOGOUT
-1.800,-12.996,10.129,-0.552,1.750,0.992,LOGOUT
-4.882,-7.492,5.884,-0.710,0.212,-0.849,LOGOUT
-0.881,0.195,2.321,-0.799,-1.126,-1.725,LOGOUT
3.626,5.940,0.229,-1.865,-0.314,-1.113,LOGOUT
0.540,5.485,-3.787,-2.742,0.525,-0.370,LOGOUT
0.812,5.630,-8.584,-1.996,-0.492,-1.203,LOGOUT
5.476,6.042,-9.757,-0.261,-1.041,-0.700,LOGOUT
2.351,4.605,-7.227,0.757,-0.807,0.699,LOGOUT
-0.549,2.897,-5.920,1.517,-0.792,0.760,LOGOUT
-1.263,2.159,-4.392,2.324,-0.835,0.441,LOGOUT
-0.231,1.172,-0.897,2.400,-0.829,0.897,LOGOUT
-2.575,-6.235,3.676,1.611,-1.047,0.496,LOGOUT
2.811,-13.327,7.901,1.353,-1.385,-1.330,LOGOUT
11.501,-16.202,14.585,-0.014,-0.450,-1.486,LOGOUT
13.702,-26.618,16.689,-0.297,1.152,-1.135,LOGOUT
13.130,-25.734,26.006,0.471,1.071,-0.408,LOGOUT
12.078,-21.749,24.715,0.223,1.207,0.990,LOGOUT
5.614,-18.904,18.750,0.079,1.324,2.589,LOGOUT
-0.811,-16.364,14.875,0.029,1.030,2.755,LOGOUT
-1.603,-11.372,10.041,-0.852,0.760,1.950,LOGOUT
-3.165,-5.981,5.197,-1.631,0.724,0.726,LOGOUT
-3.769,-1.243,0.545,-1.766,-0.144,-0.207,LOGOUT
-2.371,2.408,-1.914,-1.841,-0.782,-0.699,LOGOUT
-0.867,4.223,-3.325,-2.025,-0.515,-1.039,LOGOUT
-0.255,4.396,-5.196,-1.698,-0.520,-0.890,LOGOUT
1.917,4.639,-5.947,-1.003,-0.614,-0.303,LOGOUT
3.395,5.024,-6.732,-0.102,-0.025,0.733,LOGOUT
0.703,4.221,-6.486,1.280,-0.696,1.062,LOGOUT
1.716,2.789,-5.736,2.474,-1.817,1.139,LOGOUT
4.912,-0.816,-2.569,3.274,-1.966,1.091,LOGOUT
5.295,-6.872,3.569,3.090,-0.019,0.593,LOGOUT
3.685,-9.808,10.019,2.059,1.773,-0.386,LOGOUT
-1.136,-15.825,19.728,0.968,2.997,-0.301,LOGOUT
-9.896,-13.949,25.139,-1.099,2.523,-0.345,LOGOUT
-14.411,-13.415,21.050,-2.461,-0.336,-0.496,LOGOUT
-14.633,-9.560,14.514,-2.873,-3.256,-1.006,LOGOUT
-9.598,-5.508,6.400,-3.540,-4.223,-2.199,LOGOUT
-4.982,-3.004,1.503,-4.116,-2.360,-3.999,LOGOUT
-3.553,0.051,0.336,-3.559,0.052,-5.589,LOGOUT
-4.039,3.828,0.195,-3.154,1.379,-6.628,LOGOUT
-4.807,6.525,-0.305,-2.956,0.799,-7.317,LOGOUT
-4.824,10.628,-3.258,-2.639,-0.649,-8.005,LOGOUT
0.968,13.933,-5.117,-2.300,-2.123,-8.411,LOGOUT
-0.911,15.604,-3.223,-1.980,-2.653,-7.772,LOGOUT
6.322,25.442,-9.896,-3.058,-3.692,-8.731,LOGOUT
10.962,23.676,-10.466,-3.121,-4.668,-7.079,LOGOUT
11.084,22.571,-6.307,-3.007,-3.536,-5.801,LOGOUT
7.717,30.911,-9.527,-4.587,-1.425,-7.307,LOGOUT
12.785,27.541,-13.009,-4.549,-0.727,-7.276,LOGOUT
14.076,24.868,-8.105,-2.209,0.530,-6.132,LOGOUT
10.799,22.086,-5.692,-1.313,0.918,-5.032,LOGOUT
9.795,17.589,-5.059,-1.407,0.673,-3.858,LOGOUT
9.380,14.657,-4.528,-0.962,0.463,-2.657,LOGOUT
8.666,12.952,-4.049,-0.072,0.433,-1.453,LOGOUT
6.193,12.108,-2.868,0.389,0.573,-0.743,LOGOUT
4.513,10.841,-1.952,0.498,0.513,-0.368,LOGOUT
