acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.260,9.712,-0.194,0.046,0.025,-0.031,LOGOUT
0.370,9.803,-0.419,0.089,-0.074,-0.160,LOGOUT
1.839,10.344,-1.041,0.300,-0.427,-0.427,LOGOUT
5.634,12.187,0.059,0.389,-0.241,-0.062,LOGOUT
5.543,12.179,-2.186,0.915,-1.620,1.378,LOGOUT
11.854,13.413,-4.247,2.559,-3.134,2.661,LOGOUT
16.763,19.284,-2.880,3.055,-2.589,3.976,LOGOUT
23.662,24.955,-8.580,1.824,-2.256,6.360,LOGOUT
22.427,26.166,-17.258,2.633,-0.030,7.909,LOGOUT
24.398,32.750,-20.335,5.076,0.170,8.440,LOGOUT
24.794,32.750,-19.976,5.949,1.489,8.731,LOGOUT
13.343,32.750,-16.805,6.183,3.844,8.731,LOGOUT
0.004,32.750,-12.159,6.387,4.101,8.731,LOGOUT
-11.322,32.750,-8.385,5.214,4.754,8.731,LOGOUT
-17.938,24.206,-7.248,4.303,4.537,8.540,LOGOUT
-20.675,12.000,-2.230,3.950,3.289,6.418,LOGOUT
-20.169,3.268,5.095,3.359,2.361,4.007,LOGOUT
-18.521,-4.954,12.683,2.096,2.364,1.455,LOGOUT
-10.076,-11.072,16.898,1.049,2.166,-0.796,LOGOUT
4.195,-15.934,14.821,0.190,2.559,-0.901,LOGOUT
7.106,-20.144,15.098,-0.469,3.384,0.851,LOGOUT
1.299,-21.101,12.365,-1.061,3.312,1.408,LOGOUT
-3.704,-21.478,10.254,-0.672,0.586,0.792,LOGOUT
1.936,-12.718,8.848,-0.664,-1.302,0.174,LOGOUT
-0.492,-6.505,3.542,-2.062,-0.324,0.565,LOGOUT
-5.093,-4.391,-2.029,-1.997,0.399,-0.799,LOGOUT
-0.750,7.015,-3.085,-1.277,0.487,-2.235,LOGOUT
2.002,11.541,-7.108,-1.291,-0.253,-0.403,LOGOUT
3.212,7.905,-8.203,-0.234,-0.459,-1.203,LOGOUT
4.359,8.662,-5.255,0.550,0.612,-1.232,LOGOUT
1.771,7.126,-3.257,0.705,0.900,-0.106,LOGOUT
-0.555,5.036,-2.127,1.155,0.396,-0.072,LOGOUT
-0.145,5.184,-1.612,1.259,-0.826,-0.218,LOGOUT
3.517,-2.164,-0.231,1.089,-1.221,0.636,LOGOUT
3.064,-10.786,1.911,0.845,0.456,-0.445,LOGOUT
3.549,-19.771,6.907,1.110,-1.196,-0.765,LOGOUT
10.366,-24.771,13.870,0.741,-1.973,-0.215,LOGOUT
10.463,-28.858,18.866,-0.099,0.959,-0.015,LOGOUT
2.633,-31.120,22.907,-0.205,0.287,1.031,LOGOUT
2.041,-23.952,20.234,-1.140,-0.378,1.987,LOGOUT
0.919,-23.561,9.400,-1.843,-0.233,2.185,LOGOUT
-3.682,-18.839,4.058,-1.280,-1.109,1.726,LOGOUT
-3.829,-9.890,1.277,-1.308,-0.474,-0.001,LOGOUT
-3.542,-1.539,-1.610,-1.558,0.104,-0.862,LOGOUT
-2.049,1.368,-3.691,-1.148,-0.003,-0.464,LOGOUT
-1.977,3.646,-3.884,-0.176,-0.133,-0.062,LOGOUT
-1.287,5.540,-3.393,0.317,-0.180,-1.069,LOGOUT
2.915,7.691,-4.137,0.188,0.255,-1.942,LOGOUT
5.701,7.172,-5.540,0.515,1.124,-0.919,LOGOUT
3.267,6.465,-5.527,1.901,1.068,0.612,LOGOUT
3.027,5.396,-4.525,2.567,-0.423,0.143,LOGOUT
3.156,-0.762,-1.119,2.916,0.071,1.343,LOGOUT
1.254,-6.657,5.328,2.540,1.708,0.494,LOGOUT
-1.560,-9.984,11.521,0.741,2.380,-1.681,LOGOUT
-2.809,-14.057,10.530,-0.889,0.469,-1.881,LOGOUT
-2.231,-15.498,9.841,-1.284,-0.936,-1.723,LOGOUT
-5.818,-14.545,11.272,-1.124,-0.554,-3.221,LOGOUT
-11.830,-9.479,9.381,-1.564,-1.198,-5.247,LOGOUT
-13.113,-1.144,4.251,-2.299,-3.514,-7.204,LOGOUT
-6.889,8.199,-1.064,-3.538,-5.500,-8.569,LOGOUT
2.043,9.228,0.646,-3.478,-2.952,-8.731,LOGOUT
1.457,13.950,1.225,-2.093,1.329,-8.731,LOGOUT
0.607,17.081,0.382,-1.712,1.553,-8.731,LOGOUT
4.844,23.723,-2.180,-1.842,-0.759,-8.731,LOGOUT
-0.398,25.868,-2.655,-1.748,-3.026,-8.218,LOGOUT
10.201,32.750,-6.675,-1.576,-3.534,-8.731,LOGOUT
21.511,32.750,-5.408,-1.256,0.692,-8.731,LOGOUT
19.258,30.252,-4.739,-1.178,3.991,-6.793,LOGOUT
14.427,18.433,-4.862,-1.204,2.235,-3.173,LOGOUT
8.369,11.880,-3.064,0.047,-0.451,-0.580,LOGOUT
3.150,9.943,-0.335,1.932,-2.681,0.209,LOGOUT
3.914,11.306,0.842,2.451,-2.861,-0.396,LOGOUT
5.859,11.771,0.464,1.136,-1.738,-1.319,LOGOUT
5.536,10.456,-1.021,0.016,-0.630,-1.155,LOGOUT
3.661,10.043,-0.783,0.173,0.239,-0.254,LOGOUT
1.203,10.175,-0.117,0.299,0.470,-0.107,LOGOUT
0.782,9.870,-0.122,0.085,0.106,-0.184,LOGOUT
0.561,10.458,-0.494,-0.124,-0.241,-0.020,LOGOUT
0.789,10.124,-0.146,-0.234,-0.029,0.086,LOGOUT
-0.278,9.966,-0.296,-0.260,0.492,0.109,LOGOUT
