acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.212,9.547,-0.930,0.225,-0.018,-0.265,LOGOUT
2.496,10.035,-0.779,0.418,-0.345,-0.310,LOGOUT
5.357,10.494,-0.955,0.680,-0.758,-0.036,LOGOUT
7.999,12.144,-0.958,0.913,-0.997,0.460,LOGOUT
10.020,13.687,-1.603,0.845,-1.079,1.283,LOGOUT
10.793,14.173,-2.905,0.740,-1.198,2.137,LOGOUT
11.193,14.437,-4.586,0.958,-1.422,2.958,LOGOUT
11.542,15.149,-6.025,1.393,-1.486,3.707,LOGOUT
11.783,16.302,-7.146,1.826,-1.288,4.505,LOGOUT
11.224,17.262,-7.796,2.084,-0.751,5.273,LOGOUT
9.961,17.266,-8.195,2.336,-0.059,5.890,LOGOUT
8.633,16.325,-7.947,2.668,0.462,6.270,LOGOUT
6.904,14.354,-6.945,3.117,1.106,6.381,LOGOUT
5.124,12.377,-5.454,3.278,1.636,6.228,LOGOUT
4.385,10.993,-4.112,3.017,2.106,6.013,LOGOUT
3.006,8.724,-3.039,2.536,2.566,5.797,LOGOUT
0.788,6.172,-1.605,2.271,2.609,5.558,LOGOUT
-0.675,4.057,-0.313,1.815,2.410,4.933,LOGOUT
-1.803,1.473,0.898,1.370,2.026,4.313,LOGOUT
-2.721,-1.752,1.888,0.978,1.204,3.642,LOGOUT
-2.519,-6.462,1.741,0.547,0.361,2.750,LOGOUT
-0.357,-12.439,1.451,0.761,-0.649,2.113,LOGOUT
3.598,-16.514,1.999,1.479,-0.651,1.531,LOGOUT
6.338,-17.631,3.727,2.067,0.633,0.995,LOGOUT
7.523,-16.092,5.277,1.981,1.915,0.893,LOGOUT
5.219,-14.058,5.820,1.024,1.965,1.465,LOGOUT
2.302,-12.764,5.031,0.185,0.708,1.932,LOGOUT
0.654,-10.752,3.618,-0.130,-0.596,1.742,LOGOUT
0.671,-7.549,2.281,-0.317,-1.135,1.176,LOGOUT
0.701,-4.266,1.281,-0.607,-0.552,0.417,LOGOUT
0.697,-1.371,-0.025,-0.868,0.236,-0.345,LOGOUT
1.352,0.597,-1.304,-0.972,0.839,-0.899,LOGOUT
2.178,1.241,-2.104,-0.700,1.333,-1.313,LOGOUT
2.597,2.272,-2.039,-0.202,1.745,-1.663,LOGOUT
2.079,2.388,-1.193,0.182,1.937,-1.841,LOGOUT
1.482,1.788,-0.471,0.597,1.838,-1.397,LOGOUT
1.359,1.227,0.101,0.833,1.489,-1.038,LOGOUT
1.078,-0.976,0.897,0.889,0.854,-0.843,LOGOUT
1.304,-2.984,1.726,0.898,0.081,-0.986,LOGOUT
-1.110,-5.872,3.163,1.344,-1.160,-1.346,LOGOUT
0.528,-8.944,3.761,1.659,-3.398,-2.380,LOGOUT
7.480,-12.947,4.328,1.555,-5.675,-2.779,LOGOUT
22.185,-15.350,2.831,0.467,-5.825,-1.969,LOGOUT
29.997,-19.164,1.144,-1.214,-2.912,-0.134,LOGOUT
29.127,-21.381,-1.308,-1.434,0.383,1.021,LOGOUT
20.954,-18.165,-1.619,-0.090,2.433,1.562,LOGOUT
14.622,-14.364,0.266,1.558,2.158,1.931,LOGOUT
10.081,-11.691,2.244,2.422,1.667,2.039,LOGOUT
6.200,-9.593,3.819,2.416,1.225,1.927,LOGOUT
3.892,-7.966,4.625,1.967,0.770,1.634,LOGOUT
1.917,-5.755,4.838,1.203,0.581,1.307,LOGOUT
0.960,-3.011,4.049,-0.007,0.630,0.815,LOGOUT
0.943,-1.209,2.367,-1.113,1.380,0.279,LOGOUT
0.623,-0.406,0.572,-1.665,2.190,-0.256,LOGOUT
0.152,-0.061,-0.668,-1.503,2.480,-0.775,LOGOUT
-0.303,0.583,-0.715,-0.918,2.045,-1.033,LOGOUT
-0.134,1.186,-0.399,-0.460,1.129,-0.999,LOGOUT
0.321,1.078,-0.073,-0.215,0.357,-0.812,LOGOUT
0.000,0.464,0.475,-0.002,-0.055,-0.758,LOGOUT
-0.188,-0.022,0.886,0.074,-0.312,-0.976,LOGOUT
-0.633,-1.150,1.345,0.019,-0.728,-1.178,LOGOUT
-1.708,-2.326,1.575,-0.214,-1.402,-1.545,LOGOUT
-1.575,-3.874,1.308,-0.492,-2.273,-2.333,LOGOUT
-1.655,-3.304,0.901,-0.840,-3.145,-3.209,LOGOUT
-1.633,0.632,-1.103,-1.805,-4.405,-4.102,LOGOUT
1.759,3.647,-3.798,-2.668,-5.188,-4.907,LOGOUT
7.839,6.056,-7.298,-3.710,-4.497,-6.030,LOGOUT
10.764,7.921,-8.482,-4.028,-2.596,-6.618,LOGOUT
13.534,8.880,-7.559,-3.377,0.641,-7.487,LOGOUT
15.250,14.802,-5.905,-1.862,3.727,-8.731,LOGOUT
16.585,18.548,-2.281,-0.390,5.473,-8.560,LOGOUT
12.241,18.077,0.983,0.522,5.686,-6.442,LOGOUT
10.214,18.584,3.114,0.952,4.466,-5.694,LOGOUT
9.240,18.324,4.460,1.527,3.064,-5.089,LOGOUT
8.259,17.147,4.745,1.823,1.506,-4.181,LOGOUT
7.267,15.611,4.198,1.586,0.103,-3.185,LOGOUT
6.391,13.662,3.256,1.241,-0.926,-2.314,LOGOUT
5.105,12.043,2.707,1.518,-1.607,-1.702,LOGOUT
8.329,14.224,6.860,1.460,-3.131,-1.128,LOGOUT
6.223,13.734,5.291,0.442,-3.610,0.368,LOGOUT
