acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.324,9.532,0.132,0.583,-1.544,-0.339,SHANGCHI
-0.045,9.806,-0.975,0.322,-1.096,-0.301,SHANGCHI
0.253,9.905,-2.012,0.483,-0.764,-0.308,SHANGCHI
0.170,10.475,-3.338,0.540,-0.538,-0.188,SHANGCHI
0.613,11.002,-4.715,0.451,0.066,-0.140,SHANGCHI
-0.106,10.587,-6.925,1.139,0.247,0.005,SHANGCHI
-1.149,11.113,-7.059,2.122,-0.023,0.002,SHANGCHI
-1.388,11.891,-7.308,2.814,-0.174,-0.294,SHANGCHI
-1.331,12.135,-7.921,3.232,0.000,-0.424,SHANGCHI
-2.105,12.335,-8.507,3.341,0.468,-0.350,SHANGCHI
-3.683,12.599,-9.359,3.550,1.077,-0.544,SHANGCHI
-4.925,12.733,-9.512,4.137,1.187,-0.927,SHANGCHI
-4.363,12.893,-8.977,4.278,1.305,-1.121,SHANGCHI
-4.700,12.295,-9.217,4.242,1.750,-1.190,SHANGCHI
-4.807,11.883,-9.173,4.198,2.073,-1.405,SHANGCHI
-3.915,10.379,-9.667,4.397,2.080,-1.393,SHANGCHI
-3.961,10.426,-8.164,4.445,1.778,-1.409,SHANGCHI
-2.067,8.242,-7.848,4.454,1.725,-1.350,SHANGCHI
-1.406,7.641,-6.720,4.330,1.665,-1.281,SHANGCHI
-1.190,5.910,-6.190,4.060,1.180,-1.067,SHANGCHI
-0.264,4.432,-5.422,3.813,0.850,-1.103,SHANGCHI
1.626,3.337,-3.373,3.669,1.130,-1.139,SHANGCHI
2.034,1.932,-1.515,2.872,1.217,-0.890,SHANGCHI
2.895,0.333,-1.369,2.111,0.840,-0.746,SHANGCHI
4.497,-0.342,-1.917,1.161,0.593,-0.511,SHANGCHI
5.635,-0.949,-3.147,0.318,0.659,-0.096,SHANGCHI
7.370,-1.387,-5.564,-0.425,1.183,0.228,SHANGCHI
9.583,-1.105,-6.229,-0.945,2.662,0.755,SHANGCHI
10.227,-0.467,-6.567,-2.078,4.546,1.485,SHANGCHI
8.682,-0.913,-9.092,-2.897,5.219,1.955,SHANGCHI
10.879,-0.096,-8.552,-2.922,5.316,2.429,SHANGCHI
13.380,1.667,-8.230,-3.423,5.994,2.911,SHANGCHI
13.251,2.557,-7.672,-4.189,6.662,3.615,SHANGCHI
12.426,0.992,-8.591,-3.708,6.486,3.966,SHANGCHI
13.343,2.373,-4.234,-3.414,6.945,3.987,SHANGCHI
11.736,1.618,-3.132,-4.407,7.770,4.034,SHANGCHI
7.600,-0.887,-3.197,-4.323,7.072,3.719,SHANGCHI
8.146,-1.920,-0.951,-3.533,6.003,2.856,SHANGCHI
10.640,-2.060,1.157,-3.703,6.332,2.473,SHANGCHI
8.211,-3.942,-0.349,-3.879,6.421,2.574,SHANGCHI
6.252,-5.168,1.281,-2.850,5.559,1.900,SHANGCHI
5.761,-5.495,3.663,-2.812,4.236,1.175,SHANGCHI
7.679,-6.674,2.820,-2.972,3.195,0.723,SHANGCHI
8.748,-6.809,2.190,-2.946,3.256,0.689,SHANGCHI
7.262,-6.927,1.362,-3.035,3.270,0.831,SHANGCHI
6.999,-6.933,0.483,-2.869,3.019,0.730,SHANGCHI
6.483,-7.230,-1.015,-2.860,2.786,0.557,SHANGCHI
6.425,-6.834,-1.358,-2.682,2.530,0.525,SHANGCHI
6.131,-6.850,-3.240,-2.751,2.067,0.442,SHANGCHI
5.501,-7.251,-5.739,-2.442,1.582,0.359,SHANGCHI
5.063,-7.161,-7.590,-1.798,1.148,0.297,SHANGCHI
3.746,-6.796,-8.193,-1.227,0.822,0.359,SHANGCHI
2.996,-7.082,-9.669,-0.412,0.465,0.117,SHANGCHI
1.620,-6.688,-8.296,0.203,0.274,-0.163,SHANGCHI
1.864,-6.978,-7.665,0.951,-0.278,-0.710,SHANGCHI
2.277,-7.415,-5.944,1.610,-0.090,-0.923,SHANGCHI
1.114,-7.050,-2.910,2.076,0.063,-1.170,SHANGCHI
-0.002,-6.362,-1.947,1.918,-0.325,-1.769,SHANGCHI
-0.780,-6.359,-3.257,2.080,-0.980,-2.786,SHANGCHI
0.137,-4.976,-2.940,2.873,-1.318,-3.847,SHANGCHI
2.441,-2.673,-0.787,3.285,-1.488,-4.453,SHANGCHI
3.371,-1.568,0.415,2.999,-1.479,-4.636,SHANGCHI
4.784,-0.438,0.300,2.806,-1.291,-4.936,SHANGCHI
6.403,0.891,-0.531,2.967,-1.044,-5.298,SHANGCHI
8.645,2.834,0.616,3.319,-0.224,-5.448,SHANGCHI
9.703,4.813,2.965,3.080,0.513,-4.957,SHANGCHI
7.750,5.009,2.107,2.448,0.501,-4.692,SHANGCHI
8.933,6.345,2.166,2.629,0.526,-5.157,SHANGCHI
10.239,8.349,4.390,2.528,0.859,-4.427,SHANGCHI
8.013,9.157,4.001,1.593,0.231,-3.612,SHANGCHI
8.090,9.453,3.697,1.109,0.080,-3.860,SHANGCHI
8.418,10.501,3.245,1.133,0.379,-4.309,SHANGCHI
8.403,11.318,3.731,0.972,0.683,-3.570,SHANGCHI
6.322,11.722,3.727,0.544,0.387,-3.169,SHANGCHI
5.843,11.700,2.698,0.311,0.136,-3.267,SHANGCHI
7.460,12.553,4.050,0.354,0.609,-3.142,SHANGCHI
5.602,12.231,3.564,0.014,0.827,-2.536,SHANGCHI
4.109,11.955,3.142,-0.367,0.584,-2.274,SHANGCHI
4.056,11.364,2.699,-0.543,0.503,-2.353,SHANGCHI
4.481,11.045,3.041,-0.318,0.944,-2.284,SHANGCHI
