acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.048,9.734,-1.881,0.281,0.225,-0.403,IRONMAN
-1.163,9.921,-1.795,0.237,0.332,-0.436,IRONMAN
-1.701,9.899,-1.759,0.195,0.219,-0.393,IRONMAN
-1.960,9.519,-2.022,0.233,0.020,-0.329,IRONMAN
-2.391,9.435,-1.367,0.353,0.071,-0.324,IRONMAN
-3.136,11.521,-0.449,0.349,0.142,-0.402,IRONMAN
-2.774,15.423,2.161,-0.296,-0.282,-0.201,IRONMAN
-1.413,19.357,5.660,-4.476,-0.199,0.698,IRONMAN
-4.100,20.036,4.715,-7.743,0.459,1.376,IRONMAN
-4.903,28.017,11.357,-8.731,0.658,1.546,IRONMAN
-10.126,19.454,1.982,-8.731,1.753,2.206,IRONMAN
-2.041,-0.398,-14.761,-8.046,-1.139,1.696,IRONMAN
6.062,-2.209,-8.062,-0.929,-0.575,0.941,IRONMAN
-4.027,3.012,6.955,0.433,0.745,0.990,IRONMAN
-4.526,2.764,2.858,-0.019,0.510,-0.200,IRONMAN
1.116,1.928,-2.938,0.846,0.350,-1.282,IRONMAN
-0.402,3.057,0.691,2.098,0.155,-1.071,IRONMAN
-0.164,3.819,0.528,3.683,0.123,-1.173,IRONMAN
-1.598,7.874,1.054,4.774,-0.279,-1.171,IRONMAN
-0.727,10.941,3.434,5.050,-1.247,-1.017,IRONMAN
1.894,12.863,3.699,6.295,-2.740,0.439,IRONMAN
3.707,18.879,3.506,7.119,-3.691,2.194,IRONMAN
8.201,26.552,7.070,4.657,-3.126,3.567,IRONMAN
8.518,23.443,5.688,1.214,-0.681,4.697,IRONMAN
9.428,18.966,2.545,-0.471,-0.040,5.272,IRONMAN
13.418,16.263,1.852,-1.205,0.283,6.101,IRONMAN
12.949,10.121,0.714,-1.725,0.221,6.319,IRONMAN
15.467,3.753,-1.068,-0.882,-0.383,5.759,IRONMAN
19.036,3.619,1.025,-0.365,-0.355,6.173,IRONMAN
17.282,4.132,2.742,-0.740,0.373,6.881,IRONMAN
12.284,3.278,2.351,-0.798,-0.008,7.137,IRONMAN
10.352,3.948,2.605,-1.225,-0.433,7.237,IRONMAN
9.818,2.376,2.757,-1.543,-0.300,7.348,IRONMAN
7.320,0.701,2.553,-1.899,0.003,7.106,IRONMAN
4.909,-1.856,1.075,-2.317,0.175,6.176,IRONMAN
3.448,-4.041,-0.520,-2.291,0.554,4.977,IRONMAN
2.851,-4.535,-1.808,-1.576,0.700,3.718,IRONMAN
3.144,-3.887,-0.449,-0.854,1.158,2.604,IRONMAN
2.141,-3.086,0.827,0.017,1.843,1.665,IRONMAN
1.728,-0.495,2.882,0.588,1.848,0.970,IRONMAN
2.201,-1.592,3.319,1.061,2.025,-0.019,IRONMAN
1.794,1.515,5.174,1.755,2.091,-0.660,IRONMAN
2.719,0.397,6.195,1.888,1.829,-1.117,IRONMAN
1.487,1.241,6.355,1.755,1.514,-1.493,IRONMAN
4.503,-2.389,7.302,1.734,1.193,-1.404,IRONMAN
5.725,-4.093,8.420,1.091,0.629,-0.536,IRONMAN
4.784,-2.949,7.664,0.283,0.069,0.228,IRONMAN
2.444,-3.061,5.824,-0.100,0.035,0.737,IRONMAN
1.948,-3.382,5.911,0.243,-0.400,0.537,IRONMAN
2.966,0.400,6.196,0.344,-1.305,0.074,IRONMAN
5.609,2.157,7.390,0.250,-1.883,0.364,IRONMAN
4.769,-0.218,5.404,1.035,-0.980,0.737,IRONMAN
1.635,1.135,3.353,1.484,-1.019,-0.201,IRONMAN
1.504,0.487,2.991,1.022,-1.469,-1.239,IRONMAN
1.296,-3.475,1.151,1.492,-2.049,-1.684,IRONMAN
1.835,-3.758,0.737,2.549,-1.859,-2.357,IRONMAN
1.935,-2.802,1.254,2.818,-1.734,-3.147,IRONMAN
2.885,-3.581,1.846,2.640,-1.579,-3.935,IRONMAN
4.240,-2.618,3.043,3.358,-1.531,-5.070,IRONMAN
5.974,2.349,4.307,3.750,-1.289,-6.671,IRONMAN
7.661,6.334,5.025,3.076,-1.414,-6.919,IRONMAN
9.677,6.464,4.702,2.749,-1.665,-6.617,IRONMAN
13.336,9.756,4.394,2.585,0.451,-7.415,IRONMAN
9.331,12.335,4.525,2.331,1.761,-7.584,IRONMAN
6.053,12.863,5.332,2.150,-0.672,-5.861,IRONMAN
10.657,17.415,3.740,1.615,-1.699,-5.095,IRONMAN
9.475,15.276,2.434,0.574,0.472,-4.680,IRONMAN
3.422,12.449,0.874,0.919,-0.354,-3.141,IRONMAN
-0.581,12.906,-1.742,2.328,-2.987,-2.540,IRONMAN
-0.611,14.430,-3.725,3.664,-4.660,-2.805,IRONMAN
-0.234,16.266,-5.806,4.571,-6.073,-2.254,IRONMAN
6.070,19.793,-4.893,3.518,-6.781,-1.176,IRONMAN
13.049,20.063,-4.907,0.181,-3.606,0.268,IRONMAN
5.473,11.341,-5.011,-0.875,-0.374,0.457,IRONMAN
2.370,9.889,-5.280,-0.525,0.391,0.334,IRONMAN
0.248,10.024,-2.420,-0.274,1.560,0.199,IRONMAN
-2.359,9.504,-0.325,0.011,1.267,0.262,IRONMAN
-2.693,9.813,-1.158,0.228,0.711,0.307,IRONMAN
-2.700,9.798,-1.898,0.058,0.587,0.131,IRONMAN
-1.510,9.574,-2.476,-0.190,0.797,-0.049,IRONMAN
