acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.547,9.645,0.404,-0.401,-0.150,0.110,IRONMAN
0.546,9.524,0.366,-0.393,-0.126,0.129,IRONMAN
0.561,9.459,0.263,-0.279,-0.131,0.102,IRONMAN
0.722,9.784,0.602,-0.236,-0.159,0.082,IRONMAN
0.970,10.233,1.161,-0.472,-0.109,0.141,IRONMAN
1.462,11.036,2.009,-1.144,0.197,0.242,IRONMAN
1.559,12.051,3.327,-2.360,0.667,0.400,IRONMAN
2.329,15.128,7.068,-4.928,1.483,0.661,IRONMAN
1.876,15.910,8.142,-8.461,1.927,1.236,IRONMAN
-1.001,9.486,5.042,-8.731,-0.179,2.391,IRONMAN
0.636,2.532,1.076,-6.214,-1.526,2.204,IRONMAN
1.855,1.125,1.651,-2.993,-1.176,0.877,IRONMAN
3.460,2.534,6.366,-1.147,-0.733,0.309,IRONMAN
4.630,3.632,8.468,-0.934,-0.208,1.051,IRONMAN
2.618,3.092,7.597,-1.051,0.322,1.618,IRONMAN
1.300,2.128,6.729,-0.443,0.196,1.133,IRONMAN
2.130,2.857,8.395,-0.067,-0.098,0.499,IRONMAN
2.999,2.759,8.484,0.013,-0.148,0.388,IRONMAN
2.800,3.088,8.221,0.120,-0.159,0.319,IRONMAN
2.614,2.860,7.591,0.387,-0.362,0.157,IRONMAN
3.292,3.188,7.687,0.793,-0.723,0.204,IRONMAN
3.984,2.966,7.332,1.193,-0.768,0.424,IRONMAN
4.677,4.309,8.465,1.692,-0.885,0.599,IRONMAN
6.582,5.137,11.262,0.642,-0.781,1.050,IRONMAN
8.983,4.002,11.496,-0.074,-0.807,1.686,IRONMAN
10.653,4.482,14.533,-0.745,-1.647,2.446,IRONMAN
11.892,3.299,14.903,-2.092,-2.055,3.043,IRONMAN
10.007,-0.178,12.053,-2.593,-2.393,2.958,IRONMAN
10.311,-1.557,10.998,-2.785,-2.798,2.384,IRONMAN
11.642,-3.048,9.668,-2.736,-2.913,2.367,IRONMAN
10.849,-3.732,7.749,-2.576,-2.784,2.664,IRONMAN
10.517,-4.270,6.160,-2.391,-2.642,2.976,IRONMAN
9.710,-5.063,4.834,-2.222,-2.683,3.139,IRONMAN
8.525,-4.679,3.575,-2.194,-2.920,3.187,IRONMAN
6.923,-5.096,0.263,-1.967,-3.223,3.211,IRONMAN
6.153,-5.170,-2.018,-1.510,-3.132,3.305,IRONMAN
5.955,-6.139,-3.317,-0.944,-2.477,3.482,IRONMAN
5.727,-6.590,-2.909,-0.514,-1.673,3.475,IRONMAN
3.950,-7.715,-2.533,-0.549,-1.150,3.379,IRONMAN
3.120,-8.772,-3.135,-0.443,-0.530,3.363,IRONMAN
0.447,-8.834,-3.718,-0.409,0.581,3.248,IRONMAN
-2.914,-9.481,-4.213,-0.118,0.988,2.652,IRONMAN
-2.813,-9.815,-3.329,0.329,1.308,1.657,IRONMAN
-2.200,-9.098,-1.368,0.891,2.267,1.261,IRONMAN
-3.944,-6.873,1.110,1.303,3.239,0.669,IRONMAN
-4.185,-3.181,3.803,1.763,3.475,-0.276,IRONMAN
-0.497,-1.165,5.977,2.641,4.080,-0.981,IRONMAN
1.666,2.759,12.081,3.368,4.394,-1.204,IRONMAN
2.232,2.314,13.595,2.140,2.919,-1.473,IRONMAN
3.686,-1.684,9.486,0.660,0.311,-1.896,IRONMAN
4.626,-2.750,5.099,-0.286,-2.057,-2.163,IRONMAN
6.446,-3.082,2.779,-0.541,-2.749,-1.365,IRONMAN
5.592,-3.849,1.516,-0.328,-2.012,-0.017,IRONMAN
3.885,-5.013,1.389,0.320,-1.070,0.863,IRONMAN
1.918,-5.670,3.181,0.844,-0.618,0.904,IRONMAN
1.883,-6.845,4.072,1.029,-0.930,0.402,IRONMAN
3.203,-6.844,5.273,1.180,-1.165,0.002,IRONMAN
3.249,-5.571,5.985,1.299,-1.263,-0.244,IRONMAN
2.508,-4.610,4.659,1.388,-1.760,-0.694,IRONMAN
4.150,-4.676,2.789,1.622,-2.026,-1.195,IRONMAN
4.810,-4.110,2.614,2.105,-1.515,-1.202,IRONMAN
3.754,-3.304,3.284,2.805,-0.811,-1.363,IRONMAN
2.577,-2.338,3.532,3.175,-0.952,-2.027,IRONMAN
3.151,-0.844,3.834,2.834,-1.432,-3.090,IRONMAN
5.300,-0.366,4.724,2.877,-1.881,-4.340,IRONMAN
7.347,0.549,6.399,2.612,-2.180,-4.735,IRONMAN
9.216,0.887,5.505,1.665,-2.149,-4.954,IRONMAN
10.403,1.275,4.526,1.049,-1.717,-5.349,IRONMAN
13.750,0.432,3.634,1.298,-1.133,-5.843,IRONMAN
14.446,2.302,3.392,2.227,-1.308,-6.051,IRONMAN
13.678,5.474,2.928,2.467,-1.535,-5.686,IRONMAN
13.004,7.457,2.090,2.161,-0.797,-5.590,IRONMAN
12.660,9.104,2.422,2.273,0.311,-5.369,IRONMAN
11.068,10.873,2.929,2.030,0.582,-3.942,IRONMAN
9.404,11.837,2.349,1.402,1.040,-2.849,IRONMAN
7.244,11.482,2.025,0.764,1.496,-2.632,IRONMAN
5.559,10.931,1.654,0.542,1.560,-2.522,IRONMAN
4.347,11.024,1.393,0.706,1.264,-2.398,IRONMAN
4.098,11.596,1.471,0.957,0.835,-2.236,IRONMAN
3.571,11.660,1.509,0.970,0.446,-1.828,IRONMAN
