acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.962,8.907,-3.452,-0.736,-0.088,-0.644,NULL
1.304,9.079,-3.964,-0.525,-0.025,-0.346,NULL
1.657,9.526,-4.267,-0.240,0.206,0.004,NULL
2.519,10.654,-4.241,-0.007,0.633,0.297,NULL
3.643,12.895,-4.300,0.035,1.398,0.669,NULL
3.699,15.661,-4.488,-0.056,2.315,1.461,NULL
2.095,17.801,-4.731,-0.087,2.884,2.859,NULL
0.260,20.110,-5.044,0.055,2.787,4.281,NULL
-1.853,21.483,-5.288,0.416,2.438,5.727,NULL
-4.284,20.450,-5.121,1.105,2.084,6.472,NULL
-6.253,17.017,-4.046,2.033,1.710,6.436,NULL
-8.891,12.508,-1.540,3.065,1.153,5.946,NULL
-13.936,7.150,2.315,4.580,-0.052,5.874,NULL
-23.505,8.169,11.642,5.357,-3.247,5.178,NULL
-18.536,13.735,17.921,1.445,-5.619,0.722,NULL
-5.969,17.245,11.112,-3.463,-1.644,-2.318,NULL
-7.005,15.478,2.099,-6.270,1.388,-4.318,NULL
-6.768,15.143,-3.444,-6.364,1.732,-6.285,NULL
-4.071,17.406,-5.676,-4.847,1.074,-7.126,NULL
0.200,23.004,-5.320,-2.869,0.708,-8.163,NULL
11.106,28.540,-2.280,-1.753,0.643,-8.627,NULL
18.196,27.385,-1.564,-1.357,-0.911,-5.387,NULL
20.328,20.036,-7.136,-0.129,-4.080,-0.877,NULL
20.786,15.515,-10.290,2.191,-5.365,2.421,NULL
20.939,18.834,-7.800,2.570,-2.176,4.094,NULL
17.642,23.479,-8.471,1.163,3.037,5.348,NULL
8.855,26.684,-10.129,1.107,4.998,6.988,NULL
2.221,27.470,-7.750,2.297,4.122,8.087,NULL
-3.908,24.969,-4.884,3.264,2.738,8.494,NULL
-8.880,22.323,-2.041,3.782,1.769,7.902,NULL
-12.696,17.477,0.532,3.952,1.154,6.188,NULL
-19.617,12.829,5.803,4.251,0.313,5.326,NULL
-29.004,10.880,14.081,2.431,-2.110,2.921,NULL
-22.468,10.969,12.029,-0.874,-3.028,-1.319,NULL
-13.805,13.610,5.456,-2.992,-1.812,-4.585,NULL
-9.171,16.199,-0.513,-4.136,-1.216,-6.635,NULL
-5.216,18.196,-4.702,-4.163,-0.974,-7.460,NULL
-4.867,22.378,-6.136,-3.309,-0.760,-8.146,NULL
-0.760,28.674,-6.131,-2.838,0.042,-8.731,NULL
5.560,29.555,-5.169,-2.274,1.400,-8.731,NULL
4.365,28.430,-4.520,-1.444,0.788,-7.468,NULL
9.169,25.648,-5.850,-0.381,-1.453,-6.219,NULL
17.179,20.526,-7.544,0.474,-3.357,-3.412,NULL
19.684,15.372,-7.294,1.695,-3.480,0.730,NULL
14.719,15.778,-4.631,2.509,-2.046,3.230,NULL
10.330,17.359,-2.664,2.091,-0.350,4.209,NULL
9.062,19.335,-3.772,0.960,1.620,4.491,NULL
8.160,22.801,-6.512,0.597,2.610,5.558,NULL
6.358,29.061,-8.455,1.233,2.090,6.948,NULL
5.580,32.750,-9.107,2.143,1.763,7.851,NULL
0.963,30.889,-7.370,2.941,2.486,8.556,NULL
-6.512,25.289,-3.699,3.240,2.976,8.524,NULL
-11.504,21.077,-0.512,2.985,2.544,7.376,NULL
-12.077,16.404,0.951,2.372,1.618,5.517,NULL
-10.445,11.239,1.618,2.133,0.880,3.845,NULL
-12.527,5.509,4.291,2.625,0.117,2.963,NULL
-17.080,3.051,8.505,2.591,-2.118,2.114,NULL
-15.196,4.856,9.840,0.801,-4.870,-0.205,NULL
-7.283,8.281,6.987,-1.716,-4.814,-2.398,NULL
-4.169,11.490,3.245,-4.687,-2.294,-4.310,NULL
-3.426,13.467,-2.096,-6.444,-0.297,-5.918,NULL
-2.827,17.835,-6.217,-6.419,0.497,-7.464,NULL
4.164,25.414,-8.533,-5.969,1.683,-8.731,NULL
4.977,22.995,-6.088,-4.108,3.026,-8.731,NULL
-0.759,25.790,-4.703,-1.389,1.488,-6.912,NULL
4.686,29.456,-2.272,0.884,-0.497,-7.146,NULL
14.222,28.792,-1.605,1.163,-1.981,-5.268,NULL
17.831,22.571,-1.908,0.542,-2.450,-1.644,NULL
15.523,16.803,-3.280,0.727,-2.202,1.254,NULL
11.697,14.235,-3.085,1.208,-1.545,2.694,NULL
11.005,15.939,-2.382,1.125,-0.386,3.171,NULL
10.839,19.073,-3.420,0.598,0.770,4.147,NULL
9.129,24.000,-5.537,0.506,1.256,5.334,NULL
7.955,26.215,-7.413,1.179,1.145,6.450,NULL
3.987,24.387,-6.581,2.309,1.364,7.650,NULL
-1.488,19.813,-4.046,2.847,1.924,8.101,NULL
-6.505,16.812,-1.725,2.963,2.390,7.690,NULL
-10.184,13.906,0.137,2.822,2.260,6.435,NULL
-11.235,9.944,1.754,2.515,1.507,4.341,NULL
-10.484,5.778,3.205,2.291,0.580,2.434,NULL
