acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.576,9.456,3.323,-0.084,-0.134,0.075,IRONMAN
0.461,9.863,3.568,-0.168,-0.159,0.116,IRONMAN
0.257,10.259,4.067,-0.353,-0.059,-0.015,IRONMAN
0.751,10.831,4.872,-0.750,-0.190,0.155,IRONMAN
0.400,11.743,6.357,-1.360,-0.351,0.519,IRONMAN
-0.555,12.153,7.293,-2.448,-0.467,0.509,IRONMAN
-0.288,11.379,7.989,-3.191,-0.881,0.504,IRONMAN
-0.087,12.078,10.002,-4.290,-1.414,0.592,IRONMAN
0.554,11.518,11.660,-6.408,-1.478,0.568,IRONMAN
0.156,7.274,6.813,-6.394,-1.395,0.568,IRONMAN
0.604,7.772,11.581,-6.114,-1.797,0.390,IRONMAN
1.737,0.018,2.189,-6.337,-1.949,0.536,IRONMAN
2.478,-0.682,-2.761,-2.638,-0.798,0.338,IRONMAN
1.709,-0.102,3.726,-1.349,-0.243,-0.076,IRONMAN
2.551,0.191,4.486,-0.983,-0.160,-0.083,IRONMAN
2.450,0.830,5.225,-0.547,0.071,0.165,IRONMAN
2.405,1.618,6.768,-0.383,0.215,0.076,IRONMAN
3.304,1.827,8.316,-0.106,0.247,-0.108,IRONMAN
3.792,2.052,9.848,-0.130,0.097,0.019,IRONMAN
3.774,1.537,7.910,0.146,0.175,0.225,IRONMAN
3.541,1.685,9.219,0.378,-0.038,0.308,IRONMAN
3.597,1.000,7.678,0.457,-0.339,0.363,IRONMAN
4.335,1.187,7.743,0.961,-0.633,0.418,IRONMAN
5.232,1.218,8.395,1.029,-0.995,0.671,IRONMAN
7.828,1.667,10.049,0.952,-1.430,1.479,IRONMAN
7.439,2.241,11.436,1.032,-1.786,2.421,IRONMAN
7.559,2.584,14.153,0.933,-2.436,2.649,IRONMAN
8.780,2.399,15.552,0.756,-3.015,2.983,IRONMAN
8.265,2.040,15.553,0.310,-3.200,3.288,IRONMAN
8.545,0.430,14.245,-0.296,-3.002,3.164,IRONMAN
8.593,-1.760,10.669,-0.475,-2.823,3.006,IRONMAN
10.172,-2.867,8.581,-0.279,-2.715,3.057,IRONMAN
3.434,-5.339,1.217,-0.724,-2.191,1.765,IRONMAN
2.149,-5.929,-2.016,-1.183,-2.210,1.159,IRONMAN
3.136,-7.064,-4.641,-0.769,-2.252,0.740,IRONMAN
4.408,-6.169,-3.600,-0.174,-2.163,0.814,IRONMAN
4.853,-6.402,-3.735,-0.251,-2.021,1.173,IRONMAN
5.614,-7.513,-4.316,-0.060,-1.720,1.673,IRONMAN
7.109,-9.124,-2.979,-0.010,-1.401,1.854,IRONMAN
6.768,-9.323,-2.830,-0.022,-1.232,2.026,IRONMAN
5.659,-9.844,-2.827,-0.208,-0.933,2.133,IRONMAN
4.472,-9.793,-3.158,-0.098,-0.494,1.960,IRONMAN
4.900,-9.801,-2.328,0.140,-0.109,1.618,IRONMAN
8.096,-10.166,0.778,0.222,0.253,1.315,IRONMAN
7.346,-9.367,1.323,-0.072,0.183,1.428,IRONMAN
5.602,-8.569,-0.347,-0.339,0.611,1.535,IRONMAN
2.538,-7.676,-0.282,0.152,1.312,1.325,IRONMAN
2.179,-6.447,1.242,0.465,1.695,0.791,IRONMAN
3.111,-5.672,3.040,0.983,2.262,0.630,IRONMAN
2.405,-4.241,6.084,1.427,2.770,0.692,IRONMAN
2.682,-3.803,9.351,1.611,2.705,0.241,IRONMAN
2.642,-4.496,11.278,0.850,2.044,-0.535,IRONMAN
5.222,-6.016,7.327,0.192,0.610,-1.623,IRONMAN
7.870,-5.586,6.017,-0.141,-0.247,-0.920,IRONMAN
4.913,-4.916,4.996,-0.246,-0.609,0.474,IRONMAN
1.696,-5.515,4.856,-0.253,-0.912,0.864,IRONMAN
0.886,-5.989,6.367,-0.349,-1.337,0.443,IRONMAN
2.013,-6.080,6.822,-0.867,-1.589,0.039,IRONMAN
2.645,-6.020,5.827,-1.159,-1.788,-0.290,IRONMAN
4.518,-7.193,3.332,-1.041,-1.770,-0.555,IRONMAN
4.600,-6.379,4.528,-0.910,-1.602,-0.518,IRONMAN
3.212,-6.651,1.505,-1.142,-1.478,-0.809,IRONMAN
4.292,-7.934,-2.813,-0.878,-1.415,-1.421,IRONMAN
5.213,-7.323,-2.506,0.030,-0.945,-1.289,IRONMAN
2.051,-6.208,-2.528,0.487,-0.351,-1.154,IRONMAN
-0.437,-5.863,-3.312,0.719,0.101,-2.084,IRONMAN
1.417,-6.069,-4.539,1.066,0.706,-3.173,IRONMAN
2.863,-6.155,-2.454,1.848,1.517,-3.719,IRONMAN
3.814,-5.492,-0.203,2.253,2.060,-4.107,IRONMAN
4.615,-5.536,0.451,1.689,2.264,-4.413,IRONMAN
7.209,-5.858,-1.395,2.195,2.446,-4.799,IRONMAN
9.273,-3.208,1.337,3.346,2.127,-5.378,IRONMAN
11.161,0.641,4.217,3.315,1.848,-5.585,IRONMAN
9.711,2.338,4.915,2.689,1.151,-5.618,IRONMAN
9.292,2.814,4.319,2.114,0.304,-5.496,IRONMAN
12.870,4.669,3.272,2.607,0.685,-4.940,IRONMAN
12.985,7.784,6.255,2.688,1.819,-3.963,IRONMAN
8.849,7.592,5.781,2.053,2.378,-3.357,IRONMAN
7.405,9.323,4.902,2.180,2.063,-3.194,IRONMAN
5.554,11.199,5.860,2.236,0.895,-2.858,IRONMAN
