acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.699,9.711,-6.410,1.372,-3.050,-0.046,RELOAD
4.334,9.401,-8.768,1.303,-1.692,-0.282,RELOAD
4.586,9.286,-11.129,1.444,-0.449,-0.164,RELOAD
3.604,9.389,-12.568,1.707,-0.062,0.331,RELOAD
1.176,9.626,-14.054,1.817,0.862,0.668,RELOAD
-1.577,9.335,-14.989,2.496,1.018,0.496,RELOAD
-2.191,11.104,-16.105,3.606,0.070,0.452,RELOAD
-1.935,13.312,-16.902,4.508,-0.291,0.532,RELOAD
-3.288,14.589,-17.259,4.992,0.274,0.189,RELOAD
-3.910,15.627,-17.440,5.652,0.621,-0.211,RELOAD
-3.248,16.306,-15.770,6.367,0.734,-0.186,RELOAD
-1.975,15.939,-13.008,6.651,0.990,-0.020,RELOAD
-2.157,14.464,-8.775,6.446,1.570,-0.025,RELOAD
-1.394,12.690,-3.978,6.042,1.436,0.037,RELOAD
-0.204,11.046,2.345,5.433,1.590,-0.283,RELOAD
-1.036,11.442,8.114,3.625,1.768,-0.611,RELOAD
-1.171,10.346,10.218,1.350,0.510,0.019,RELOAD
-1.471,8.299,7.768,-0.872,0.203,0.331,RELOAD
-2.574,7.405,4.265,-2.044,-0.399,0.322,RELOAD
-2.906,7.314,0.798,-3.027,-0.876,0.062,RELOAD
-2.809,7.058,-3.255,-3.956,-1.392,-0.082,RELOAD
-2.789,6.226,-7.309,-4.514,-1.554,-0.150,RELOAD
-3.161,6.687,-12.920,-5.106,-2.002,-0.078,RELOAD
-0.566,5.061,-19.533,-5.238,-1.500,-0.434,RELOAD
0.489,2.938,-24.059,-4.345,-0.816,-0.715,RELOAD
1.926,2.300,-27.074,-3.355,-0.691,-0.597,RELOAD
3.360,0.420,-30.822,-2.101,-0.149,-0.436,RELOAD
2.958,-0.636,-32.186,0.019,0.189,-0.343,RELOAD
2.307,1.117,-29.194,2.342,0.473,-0.518,RELOAD
2.068,3.755,-26.315,3.636,0.436,-0.280,RELOAD
1.090,5.235,-22.392,4.813,0.789,-0.145,RELOAD
0.146,7.476,-16.599,5.768,0.944,-0.191,RELOAD
0.460,9.118,-10.358,5.645,1.391,-0.043,RELOAD
0.094,8.691,-2.909,5.138,2.054,-0.009,RELOAD
-2.681,9.998,5.213,4.162,2.482,-0.849,RELOAD
-1.540,10.649,8.385,1.829,1.151,-0.653,RELOAD
-0.629,8.827,6.670,-0.419,1.028,-0.295,RELOAD
-2.410,7.206,3.364,-1.727,0.596,-0.299,RELOAD
-2.337,6.774,0.345,-2.513,-0.236,-0.242,RELOAD
-1.369,6.270,-2.733,-3.388,-0.664,-0.267,RELOAD
-0.586,6.418,-4.660,-4.290,-0.262,-0.512,RELOAD
-0.032,7.469,-6.624,-5.150,0.385,-0.908,RELOAD
-0.266,8.589,-9.064,-5.883,0.158,-0.960,RELOAD
1.909,9.971,-10.823,-6.085,0.404,-0.966,RELOAD
1.198,11.602,-12.170,-6.217,1.422,-1.463,RELOAD
-0.096,12.706,-13.761,-6.090,0.676,-1.616,RELOAD
2.755,12.792,-12.789,-5.126,0.000,-1.472,RELOAD
3.326,13.648,-10.147,-4.064,1.112,-1.733,RELOAD
2.014,14.663,-8.313,-3.849,1.868,-2.264,RELOAD
1.651,14.364,-7.469,-3.903,2.075,-2.634,RELOAD
0.571,13.111,-7.098,-3.389,1.549,-2.616,RELOAD
-0.138,11.843,-6.714,-2.293,0.048,-2.299,RELOAD
0.362,11.244,-6.412,-0.934,-1.845,-1.793,RELOAD
2.342,11.071,-6.061,0.253,-3.224,-1.097,RELOAD
3.848,11.227,-5.161,0.823,-3.229,-0.462,RELOAD
3.703,11.411,-3.908,0.815,-2.293,0.018,RELOAD
2.737,10.967,-3.260,0.481,-1.295,0.288,RELOAD
1.416,10.242,-2.855,0.227,-0.731,0.429,RELOAD
0.438,9.775,-2.499,0.169,-0.592,0.432,RELOAD
-0.017,9.561,-2.488,0.186,-0.895,0.386,RELOAD
0.322,9.486,-2.458,0.278,-1.178,0.372,RELOAD
0.523,9.805,-2.239,0.390,-1.173,0.397,RELOAD
0.424,10.129,-2.174,0.358,-1.024,0.383,RELOAD
0.630,10.093,-2.253,0.292,-0.781,0.377,RELOAD
0.463,9.912,-1.991,0.354,-0.399,0.336,RELOAD
0.227,10.138,-1.615,0.390,-0.113,0.259,RELOAD
0.067,10.048,-1.339,0.336,0.082,0.190,RELOAD
-0.069,10.047,-1.117,0.298,0.172,0.196,RELOAD
0.023,10.204,-0.970,0.216,0.278,0.155,RELOAD
-0.251,10.136,-0.902,0.133,0.342,0.124,RELOAD
-0.527,10.107,-0.941,0.092,0.242,0.155,RELOAD
-0.308,10.184,-1.128,0.063,0.162,0.121,RELOAD
-0.093,10.220,-1.341,0.043,0.246,0.098,RELOAD
-0.356,10.160,-1.277,0.043,0.328,0.097,RELOAD
-0.353,10.093,-1.180,0.019,0.386,0.032,RELOAD
-0.573,10.036,-1.079,0.008,0.299,0.028,RELOAD
-0.590,9.968,-1.162,0.005,0.030,0.091,RELOAD
-0.339,9.985,-1.224,-0.013,-0.052,0.063,RELOAD
-0.238,9.921,-1.389,-0.047,0.024,0.002,RELOAD
-0.252,9.968,-1.458,-0.049,0.013,0.001,RELOAD
