acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.011,9.547,-1.216,0.048,-0.049,0.036,CAPT
1.183,9.495,-1.227,0.053,-0.024,0.031,CAPT
1.727,9.428,-1.199,0.096,0.031,0.045,CAPT
2.286,10.043,0.114,0.142,-0.213,0.329,CAPT
2.756,10.545,0.424,-0.024,-0.415,0.301,CAPT
5.186,12.369,-2.068,-0.114,-0.832,1.043,CAPT
8.224,12.566,-3.930,-0.068,-0.607,2.792,CAPT
8.708,13.699,-5.371,1.108,-2.494,3.482,CAPT
12.244,14.243,-6.265,1.247,-3.678,3.616,CAPT
18.144,16.018,-9.854,1.725,-2.901,5.024,CAPT
17.217,18.588,-13.091,2.737,-2.168,6.037,CAPT
18.219,21.548,-16.110,3.924,-3.582,7.185,CAPT
19.190,21.083,-16.239,5.408,-3.197,8.391,CAPT
13.475,19.249,-13.910,7.263,-2.360,8.419,CAPT
9.159,20.018,-11.091,8.578,-2.327,8.017,CAPT
6.813,19.926,-6.967,8.731,-0.311,7.186,CAPT
-4.166,20.796,-0.143,8.731,1.698,5.848,CAPT
-7.466,14.917,4.444,6.709,1.050,4.822,CAPT
-11.820,7.103,8.805,4.979,0.765,3.727,CAPT
-16.266,0.500,9.998,3.049,-0.290,1.648,CAPT
-14.059,-4.281,8.132,1.724,-0.816,-0.782,CAPT
-9.517,-7.534,3.676,1.045,-1.247,-2.667,CAPT
-4.669,-10.440,-4.211,0.814,-1.349,-4.488,CAPT
3.409,-10.498,-8.437,2.837,-0.549,-6.293,CAPT
11.265,-3.846,-7.904,5.377,1.613,-5.545,CAPT
11.847,-1.255,-3.100,6.546,4.320,-4.729,CAPT
10.328,6.654,6.060,6.838,6.727,-3.649,CAPT
6.280,10.769,14.373,4.280,3.175,0.846,CAPT
3.640,2.441,10.098,2.819,2.076,1.115,CAPT
0.714,2.104,15.953,3.161,1.879,-0.553,CAPT
-0.561,3.489,15.814,2.252,0.963,-0.808,CAPT
-6.123,3.250,18.195,0.686,1.899,-0.434,CAPT
-10.872,-0.966,17.478,-0.492,0.742,-2.087,CAPT
-7.764,0.449,17.423,-0.569,0.657,-3.481,CAPT
-10.236,1.107,14.938,-1.666,2.292,-5.024,CAPT
-4.910,3.924,15.114,-1.292,1.144,-6.441,CAPT
-0.255,7.212,16.578,-1.878,1.972,-5.451,CAPT
-2.281,7.173,14.778,-2.275,3.410,-6.474,CAPT
-5.401,12.650,17.908,-1.261,0.038,-7.122,CAPT
-1.265,19.885,10.095,-2.552,-1.713,-7.146,CAPT
11.048,20.288,3.261,-2.196,-2.077,-8.182,CAPT
15.789,15.349,0.944,-1.569,-3.407,-4.405,CAPT
17.368,3.973,-2.213,-2.169,-1.139,-1.426,CAPT
7.912,-0.886,1.399,-0.511,-0.094,-0.836,CAPT
3.156,-0.235,3.132,-0.035,0.162,-0.890,CAPT
2.476,-0.589,2.662,-0.007,0.364,-0.729,CAPT
-0.043,-0.413,1.691,0.329,0.096,-0.735,CAPT
-0.705,-0.045,-0.050,0.862,-0.698,-0.971,CAPT
0.081,0.764,-1.440,1.437,-1.398,-1.161,CAPT
1.381,2.036,-2.541,2.028,-1.558,-1.301,CAPT
1.098,3.951,-3.053,2.794,-1.166,-1.087,CAPT
0.606,5.641,-1.810,3.506,-0.694,-0.957,CAPT
-0.190,7.864,-0.366,3.800,-0.110,-1.269,CAPT
0.200,11.680,2.578,3.523,0.872,-2.507,CAPT
1.863,14.094,4.653,2.249,1.483,-3.614,CAPT
2.286,11.440,2.665,1.427,2.330,-2.973,CAPT
0.512,10.516,5.888,3.347,3.234,-2.689,CAPT
-3.875,16.303,8.944,5.363,0.842,-2.712,CAPT
0.877,16.797,10.036,5.528,-2.101,-2.459,CAPT
5.658,20.911,13.585,4.896,-1.512,-2.782,CAPT
2.591,20.364,12.954,3.260,-1.105,-2.452,CAPT
5.129,17.137,7.611,2.028,-2.675,-1.632,CAPT
7.501,16.272,6.785,2.217,-1.791,-1.311,CAPT
4.449,15.683,6.107,2.338,-1.706,-0.735,CAPT
3.845,13.839,3.915,1.799,-2.800,-0.077,CAPT
3.701,11.911,1.602,1.145,-3.266,0.447,CAPT
2.738,10.388,0.210,1.048,-3.106,0.635,CAPT
3.336,11.482,1.951,0.997,-3.528,0.628,CAPT
4.425,11.151,2.769,0.116,-2.840,0.661,CAPT
2.815,10.084,1.398,-0.119,-2.544,0.519,CAPT
3.211,9.335,-0.057,0.192,-2.168,0.272,CAPT
3.021,9.806,-0.233,0.307,-1.257,0.144,CAPT
1.934,9.933,-0.635,0.231,-0.536,0.027,CAPT
1.372,9.662,-1.126,0.121,-0.054,-0.052,CAPT
0.883,9.592,-1.134,0.164,0.186,-0.050,CAPT
0.611,9.681,-0.984,0.169,0.228,-0.027,CAPT
0.460,9.739,-0.788,0.100,0.259,0.002,CAPT
0.201,9.708,-0.684,0.018,0.220,-0.002,CAPT
0.247,9.629,-0.635,-0.023,0.092,-0.026,CAPT
0.504,9.587,-0.566,-0.038,-0.034,-0.031,CAPT
