acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.002,9.256,2.820,0.020,-0.011,0.013,CAPT
0.628,9.194,2.719,0.031,0.021,-0.099,CAPT
0.892,9.201,2.932,0.169,-0.002,-0.119,CAPT
1.741,9.750,4.228,0.108,-0.186,0.052,CAPT
2.326,10.340,4.156,0.092,-0.516,0.271,CAPT
4.365,11.210,4.339,0.018,-0.879,0.319,CAPT
6.716,11.920,4.708,-0.332,-0.839,0.758,CAPT
9.410,13.283,4.532,-0.272,-1.088,1.664,CAPT
9.897,15.148,5.835,-0.240,-1.351,2.780,CAPT
9.696,16.214,6.976,-0.550,-1.531,3.554,CAPT
9.786,16.364,6.144,-0.547,-1.829,4.342,CAPT
9.073,16.794,6.770,-0.452,-2.199,4.918,CAPT
8.940,16.920,6.273,-0.613,-2.422,5.356,CAPT
8.812,15.620,5.411,-0.295,-2.515,5.799,CAPT
7.592,15.159,6.173,-0.026,-2.759,6.094,CAPT
7.671,13.218,4.806,-0.056,-2.847,6.221,CAPT
7.572,12.692,5.713,-0.042,-2.458,6.475,CAPT
6.626,10.931,4.588,-0.375,-2.190,6.673,CAPT
5.435,10.052,3.516,-0.488,-2.473,6.689,CAPT
3.173,7.856,2.651,-0.782,-2.535,6.518,CAPT
1.048,4.896,0.331,-0.665,-2.588,5.995,CAPT
-0.365,3.868,-1.090,0.041,-2.684,5.411,CAPT
-2.390,1.961,-1.840,-0.080,-2.603,5.231,CAPT
-6.082,-2.205,-4.428,-0.030,-2.353,4.735,CAPT
-11.069,-7.223,-5.151,0.877,-2.428,4.087,CAPT
-19.180,-12.670,-1.969,1.511,-1.615,3.204,CAPT
-21.719,-12.009,-0.595,0.131,-1.165,-0.415,CAPT
-10.849,-9.320,-13.518,-0.343,-1.607,-3.117,CAPT
-4.303,-6.384,-16.380,2.693,-1.288,-3.353,CAPT
-2.977,-6.492,-15.343,3.504,-0.164,-3.802,CAPT
0.561,-3.216,-15.220,5.178,0.151,-4.244,CAPT
6.397,-0.275,-10.894,6.038,0.582,-3.685,CAPT
10.583,2.220,-9.807,6.406,1.855,-3.066,CAPT
13.480,6.702,-5.310,7.431,2.952,-2.032,CAPT
13.228,8.112,-0.316,7.094,3.935,-0.498,CAPT
9.122,8.946,0.569,7.007,3.531,0.883,CAPT
6.116,10.449,6.230,7.711,3.149,1.372,CAPT
6.245,11.818,13.093,5.901,3.417,1.755,CAPT
1.074,10.775,11.924,4.835,3.116,2.318,CAPT
-4.812,9.903,17.145,4.566,1.813,2.116,CAPT
-7.692,12.127,27.777,3.545,1.064,1.289,CAPT
-12.588,10.672,29.143,0.351,0.332,0.507,CAPT
-14.732,7.989,22.651,-1.961,-1.264,-0.546,CAPT
-13.924,5.933,15.643,-3.147,-2.458,-1.791,CAPT
-9.881,6.478,13.260,-4.144,-1.682,-2.805,CAPT
-9.495,3.678,12.236,-4.459,0.205,-3.709,CAPT
-7.880,3.401,12.632,-4.200,0.968,-5.218,CAPT
-1.806,5.457,13.749,-3.747,1.656,-5.728,CAPT
-0.006,4.834,12.999,-4.569,2.931,-5.712,CAPT
0.878,3.444,9.421,-3.130,3.273,-5.658,CAPT
2.686,5.135,14.336,-2.131,3.925,-5.878,CAPT
0.958,6.553,12.130,-2.540,4.636,-5.509,CAPT
-0.188,9.722,13.661,-0.797,3.021,-5.950,CAPT
2.472,13.358,12.909,-1.231,1.637,-6.121,CAPT
5.724,10.963,7.764,-1.507,-0.069,-5.619,CAPT
15.833,7.519,2.507,-0.435,-1.077,-5.140,CAPT
16.884,4.869,-0.101,1.483,-2.090,-2.437,CAPT
9.739,4.576,7.220,1.995,-2.386,0.211,CAPT
6.217,1.667,4.686,0.280,-1.168,0.832,CAPT
3.646,1.364,2.840,0.890,-0.761,0.969,CAPT
2.104,1.946,3.374,1.488,-1.451,0.784,CAPT
1.172,1.758,4.050,2.121,-2.444,0.418,CAPT
1.166,2.086,3.513,2.317,-3.073,0.039,CAPT
1.375,3.113,3.805,2.866,-3.218,-0.371,CAPT
2.019,0.990,3.186,2.733,-3.125,-0.844,CAPT
3.929,0.818,2.137,3.016,-2.340,-1.526,CAPT
3.211,3.278,3.991,3.260,-1.340,-2.293,CAPT
4.175,2.624,2.704,2.385,-1.617,-2.976,CAPT
8.307,4.513,1.770,2.435,-0.997,-3.409,CAPT
8.889,7.633,6.834,3.123,0.977,-3.727,CAPT
6.489,10.380,9.115,2.846,0.811,-3.762,CAPT
6.382,9.978,6.352,1.725,-0.702,-3.930,CAPT
8.244,10.289,7.861,2.393,-1.190,-4.279,CAPT
7.511,13.675,9.349,1.897,-0.985,-4.440,CAPT
5.207,13.981,6.554,0.555,-2.229,-4.328,CAPT
6.741,13.378,4.168,0.265,-2.954,-4.191,CAPT
7.711,14.980,4.891,0.152,-1.988,-4.028,CAPT
7.324,15.368,4.954,-0.490,-0.804,-3.380,CAPT
7.862,14.653,4.629,-1.049,0.433,-2.422,CAPT
7.203,13.878,4.466,-1.331,1.460,-1.546,CAPT
