acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.269,9.439,2.525,0.060,0.005,-0.090,BOMB
0.350,9.366,2.488,0.018,-0.031,-0.111,BOMB
0.696,9.268,2.307,0.006,0.006,-0.114,BOMB
0.685,9.274,2.305,0.023,0.047,-0.080,BOMB
0.893,9.551,2.325,0.079,-0.013,-0.068,BOMB
2.295,10.213,2.688,0.066,-0.016,0.120,BOMB
7.511,12.556,2.693,0.220,-0.636,1.166,BOMB
8.837,13.128,2.790,0.527,-0.558,1.998,BOMB
9.270,13.617,3.386,1.079,-0.821,2.915,BOMB
9.860,14.867,4.445,1.198,-1.047,3.266,BOMB
11.350,16.568,4.334,0.947,-1.289,3.802,BOMB
11.168,16.903,2.787,0.714,-1.581,4.690,BOMB
11.353,17.824,2.148,0.866,-1.655,5.297,BOMB
11.139,18.798,1.437,0.918,-1.852,6.004,BOMB
11.687,18.579,0.669,1.028,-1.879,6.733,BOMB
10.559,17.502,0.335,1.301,-1.517,7.462,BOMB
8.306,15.765,0.343,1.476,-1.263,7.753,BOMB
6.692,14.653,1.030,1.422,-0.929,8.276,BOMB
3.804,12.568,0.785,0.865,-0.511,8.334,BOMB
0.819,9.557,-0.089,0.679,-0.359,8.050,BOMB
-1.913,6.645,-0.743,0.606,-0.623,7.442,BOMB
-2.994,3.830,-1.058,0.500,-0.732,6.775,BOMB
-4.357,0.855,-1.889,0.377,-0.287,6.011,BOMB
-5.909,-2.498,-2.565,0.548,-0.064,5.124,BOMB
-8.091,-5.040,-2.108,0.579,-0.033,4.375,BOMB
-12.588,-7.370,-0.286,0.334,0.427,3.739,BOMB
-18.206,-9.967,1.381,-0.157,1.184,2.294,BOMB
-15.187,-11.092,-1.631,-0.609,1.528,-0.009,BOMB
-8.265,-10.814,-3.545,-0.104,1.002,-1.196,BOMB
-3.026,-10.485,-4.133,-0.326,1.484,-1.028,BOMB
-3.850,-12.786,-5.911,-0.564,2.776,-0.478,BOMB
-2.534,-13.294,-6.253,0.180,3.243,-0.085,BOMB
-3.137,-13.272,-4.646,-0.236,4.348,0.475,BOMB
-5.753,-14.141,-6.462,-0.538,3.847,0.312,BOMB
-4.415,-13.077,-6.013,-0.418,2.959,-0.161,BOMB
-2.074,-12.362,-6.082,-0.627,2.657,-0.468,BOMB
-1.722,-11.830,-7.523,0.377,3.008,-0.565,BOMB
-1.829,-8.700,-3.474,1.787,3.339,-0.947,BOMB
-1.578,-4.017,2.492,2.827,3.619,-0.280,BOMB
0.336,-3.147,6.689,0.468,3.576,0.287,BOMB
1.578,-2.319,4.489,4.029,4.918,-1.039,BOMB
-1.364,3.082,15.962,4.445,4.955,-2.056,BOMB
2.735,1.503,19.193,2.571,1.741,-3.326,BOMB
13.355,-2.325,12.623,0.041,-3.242,-4.988,BOMB
17.234,-2.886,2.493,-1.551,-2.939,-1.320,BOMB
5.462,-5.419,-3.530,-0.696,0.634,2.038,BOMB
0.197,-5.595,0.041,0.539,0.089,0.374,BOMB
3.300,-5.096,4.174,1.356,-0.293,0.276,BOMB
3.880,-5.123,2.380,0.473,-0.197,0.139,BOMB
1.395,-4.562,5.218,0.601,-0.621,-0.018,BOMB
2.827,-4.227,3.812,0.547,-1.419,-0.158,BOMB
4.347,-3.963,3.253,0.759,-1.433,-0.097,BOMB
4.008,-2.708,3.915,1.206,-1.611,-0.013,BOMB
2.956,-2.272,3.352,1.038,-1.827,-0.075,BOMB
2.792,-3.538,0.986,1.383,-2.318,-0.544,BOMB
2.759,-3.816,1.770,2.637,-2.360,-1.160,BOMB
3.027,-3.206,1.556,2.134,-2.530,-1.887,BOMB
4.705,-3.835,-1.150,2.445,-2.435,-2.651,BOMB
4.631,-3.492,1.932,2.987,-1.929,-3.158,BOMB
5.027,-3.932,-0.486,1.987,-2.263,-3.826,BOMB
8.623,-1.616,1.377,2.560,-1.681,-4.446,BOMB
8.270,1.373,3.143,2.247,-0.880,-4.982,BOMB
7.619,2.123,2.503,0.990,-1.399,-5.153,BOMB
10.613,3.715,1.407,0.734,-1.786,-5.449,BOMB
10.279,6.517,1.729,0.515,-1.488,-5.942,BOMB
8.301,9.175,0.087,-0.161,-2.349,-6.560,BOMB
12.235,10.129,-2.302,-0.264,-3.823,-6.541,BOMB
16.086,12.067,-0.299,-0.217,-1.920,-5.418,BOMB
14.867,15.540,0.339,-1.496,1.220,-4.628,BOMB
12.417,12.390,-0.678,-1.831,2.699,-3.471,BOMB
8.494,11.372,2.258,-1.020,2.796,-2.626,BOMB
5.125,12.558,4.341,-0.910,1.995,-2.609,BOMB
3.655,13.206,3.609,-1.405,0.954,-3.111,BOMB
3.474,12.788,1.892,-1.177,-0.163,-3.191,BOMB
3.971,12.872,1.216,-0.547,-0.876,-2.968,BOMB
5.020,12.894,0.982,-0.083,-0.934,-2.654,BOMB
5.654,12.715,1.163,-0.011,-0.406,-1.871,BOMB
5.124,12.013,1.586,-0.229,0.279,-0.687,BOMB
3.137,10.900,1.683,-0.346,0.768,0.255,BOMB
1.275,9.890,1.876,-0.192,0.791,0.569,BOMB
