acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.143,8.629,0.587,0.191,-0.134,0.362,SHIELD
2.925,9.392,1.056,0.673,0.213,0.336,SHIELD
4.634,9.967,0.658,0.548,0.112,0.564,SHIELD
6.546,10.602,-0.733,0.638,0.103,1.232,SHIELD
6.035,10.755,-1.307,0.725,0.075,1.592,SHIELD
6.344,10.743,-2.505,0.786,-0.205,1.897,SHIELD
7.555,11.467,-4.237,0.871,-0.338,2.271,SHIELD
6.983,11.998,-6.474,1.443,-0.125,2.615,SHIELD
4.618,12.562,-7.988,2.778,0.081,2.552,SHIELD
4.087,13.725,-6.724,3.999,0.342,2.087,SHIELD
4.030,14.514,-5.689,4.184,0.895,1.915,SHIELD
1.123,13.710,-5.773,4.098,1.145,1.807,SHIELD
1.136,12.911,-5.650,4.860,1.368,1.253,SHIELD
1.202,12.808,-2.473,5.348,2.066,1.089,SHIELD
0.898,11.094,1.238,5.350,2.560,0.867,SHIELD
-0.609,10.365,8.160,3.133,2.104,0.617,SHIELD
1.335,8.351,1.946,0.552,0.389,0.497,SHIELD
4.287,7.837,-1.235,0.807,-0.364,0.382,SHIELD
5.889,7.315,-0.792,0.715,-0.612,0.308,SHIELD
6.808,6.588,-1.828,0.085,-0.666,0.191,SHIELD
8.553,6.424,-3.598,-0.675,-1.059,0.030,SHIELD
11.501,6.341,-7.726,-0.636,-1.317,0.009,SHIELD
13.792,6.272,-9.497,0.691,-0.695,0.217,SHIELD
14.483,6.656,-7.784,1.087,-0.143,0.520,SHIELD
14.883,6.760,-8.722,1.069,0.310,0.687,SHIELD
14.347,6.520,-8.871,1.183,0.582,1.010,SHIELD
13.304,6.323,-8.822,1.154,0.645,1.349,SHIELD
12.168,5.931,-8.550,1.088,1.245,1.630,SHIELD
9.328,5.095,-8.612,0.601,1.555,1.743,SHIELD
7.148,3.918,-10.023,0.577,1.552,1.695,SHIELD
7.346,3.411,-8.905,0.853,1.810,1.644,SHIELD
5.927,2.435,-7.847,0.632,2.292,1.440,SHIELD
5.174,1.883,-7.049,0.706,2.274,1.328,SHIELD
5.489,1.208,-5.725,0.653,2.075,1.215,SHIELD
5.510,1.285,-4.837,0.387,2.318,1.366,SHIELD
5.098,0.831,-4.546,0.121,2.710,1.486,SHIELD
3.717,-0.075,-4.221,0.130,2.733,1.365,SHIELD
3.409,-0.147,-3.524,0.818,2.511,1.293,SHIELD
2.534,-0.559,-1.477,1.537,2.316,1.259,SHIELD
1.333,-1.007,1.189,1.935,2.023,1.235,SHIELD
0.471,-1.271,5.146,1.220,1.593,1.022,SHIELD
0.902,-2.016,4.898,0.123,1.251,0.499,SHIELD
1.791,-1.974,3.902,0.210,1.065,0.220,SHIELD
1.692,-2.149,5.063,0.169,0.543,0.108,SHIELD
2.887,-2.141,4.322,0.176,0.118,-0.195,SHIELD
4.297,-1.557,4.945,0.339,-0.131,-0.317,SHIELD
4.238,-1.393,5.099,-0.084,-0.270,-0.169,SHIELD
2.381,-1.898,3.344,-0.489,-1.005,-0.075,SHIELD
3.939,-1.557,1.128,-0.212,-1.555,-0.302,SHIELD
4.536,-1.335,1.902,0.267,-1.145,-0.314,SHIELD
3.849,-1.161,2.432,-0.297,-1.083,-0.339,SHIELD
3.816,-1.574,1.283,-1.168,-0.577,-0.572,SHIELD
2.451,-1.851,-0.459,-1.482,-1.217,-1.118,SHIELD
5.325,-0.442,-3.286,-1.300,-1.787,-1.332,SHIELD
6.691,0.539,-3.526,-0.809,-1.608,-1.578,SHIELD
7.388,1.443,-2.492,-0.944,-1.309,-1.871,SHIELD
7.260,1.937,-4.222,-1.635,-1.685,-1.966,SHIELD
9.537,2.921,-8.584,-1.181,-1.924,-2.003,SHIELD
9.647,3.345,-6.044,-0.015,-1.504,-2.145,SHIELD
8.705,3.999,-4.301,-0.565,-1.685,-2.266,SHIELD
9.636,5.119,-6.983,-0.777,-2.149,-2.493,SHIELD
12.643,7.090,-5.533,-0.543,-1.137,-2.765,SHIELD
12.428,8.118,-2.399,-1.388,0.143,-2.772,SHIELD
12.650,8.873,-5.510,-1.602,-0.049,-2.782,SHIELD
14.750,10.301,-3.444,-0.557,0.393,-2.510,SHIELD
12.897,10.370,-1.904,-1.353,-0.380,-1.922,SHIELD
12.322,9.575,-5.941,-1.136,-1.020,-1.598,SHIELD
12.244,9.009,-4.798,0.001,-0.448,-1.304,SHIELD
9.303,8.320,-1.205,-0.163,0.369,-0.994,SHIELD
7.633,7.971,-1.243,-0.671,0.311,-0.961,SHIELD
6.336,7.817,-1.060,-0.523,-0.134,-0.937,SHIELD
5.170,7.895,0.050,-0.520,-0.719,-0.933,SHIELD
4.371,8.095,0.728,-1.060,-1.071,-0.964,SHIELD
3.787,8.649,0.275,-1.793,-1.179,-0.992,SHIELD
3.215,9.122,-1.022,-2.063,-1.468,-1.184,SHIELD
2.893,9.852,-1.491,-1.907,-1.692,-1.500,SHIELD
2.814,10.526,-1.022,-1.904,-1.845,-1.653,SHIELD
3.516,10.858,-1.277,-2.068,-1.801,-1.514,SHIELD
3.538,10.808,-2.290,-1.816,-1.606,-1.581,SHIELD
3.009,11.053,-1.824,-1.411,-1.214,-1.917,SHIELD
