acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.446,10.261,-2.196,0.482,-0.034,-0.178,SHANGCHI
2.768,10.851,-2.916,0.367,0.321,0.117,SHANGCHI
2.624,10.215,-3.915,0.286,1.121,0.295,SHANGCHI
1.913,11.006,-4.722,0.522,1.202,0.563,SHANGCHI
1.391,11.632,-6.233,0.570,0.815,1.080,SHANGCHI
0.431,11.156,-8.274,1.296,0.103,1.156,SHANGCHI
-0.664,11.865,-10.521,2.690,-1.377,1.057,SHANGCHI
-1.888,12.148,-14.263,4.509,-1.680,0.824,SHANGCHI
-6.493,13.951,-18.925,7.064,-2.426,-0.860,SHANGCHI
-5.147,20.475,-20.396,7.943,-1.596,-2.181,SHANGCHI
-7.100,21.659,-20.590,7.635,0.653,-2.170,SHANGCHI
-12.417,18.590,-18.192,8.240,1.181,-2.683,SHANGCHI
-12.261,19.174,-14.225,8.577,-0.349,-2.804,SHANGCHI
-3.912,17.594,-5.806,7.664,0.837,-3.311,SHANGCHI
-4.898,15.806,1.694,5.984,2.624,-3.418,SHANGCHI
1.215,11.478,4.541,4.306,2.201,-2.477,SHANGCHI
4.791,9.166,8.486,2.701,2.839,-1.823,SHANGCHI
3.235,4.727,7.448,0.678,2.154,-0.815,SHANGCHI
2.032,1.466,1.216,-0.587,0.767,-0.117,SHANGCHI
4.363,0.311,-4.247,-1.167,1.234,-0.402,SHANGCHI
5.821,0.742,-6.248,-1.844,2.363,-0.348,SHANGCHI
10.878,1.573,-9.900,-2.983,3.546,0.379,SHANGCHI
13.349,2.335,-10.912,-3.970,6.484,0.533,SHANGCHI
9.137,2.082,-9.901,-4.293,6.850,0.387,SHANGCHI
15.611,5.577,-5.401,-3.365,3.638,1.040,SHANGCHI
17.461,10.473,-2.813,-5.251,5.949,1.659,SHANGCHI
16.511,12.724,-7.601,-7.149,7.142,2.105,SHANGCHI
13.279,9.996,-5.554,-6.025,5.786,2.272,SHANGCHI
18.154,11.773,-1.503,-6.232,5.263,1.802,SHANGCHI
20.589,13.600,-3.620,-7.652,6.633,2.312,SHANGCHI
19.730,12.781,-7.191,-8.547,8.495,2.676,SHANGCHI
14.995,8.763,-3.805,-7.393,6.499,2.387,SHANGCHI
17.434,9.374,-1.504,-6.864,4.612,2.304,SHANGCHI
16.009,7.625,-3.334,-6.968,4.800,2.573,SHANGCHI
14.983,5.419,-5.047,-6.240,4.215,2.894,SHANGCHI
10.681,2.359,-6.683,-5.913,4.299,3.169,SHANGCHI
6.702,-1.233,-8.640,-5.157,3.832,2.818,SHANGCHI
5.555,-2.659,-11.887,-4.146,2.411,3.384,SHANGCHI
0.380,-6.709,-14.567,-3.356,2.438,2.965,SHANGCHI
-1.277,-9.504,-13.848,-1.596,2.238,1.552,SHANGCHI
-3.493,-8.900,-11.313,-0.374,1.760,0.926,SHANGCHI
-2.878,-9.049,-8.430,0.320,0.893,0.406,SHANGCHI
-1.309,-8.732,-5.371,0.589,0.848,0.051,SHANGCHI
-1.001,-8.535,-3.320,0.767,0.574,-0.091,SHANGCHI
-0.392,-8.190,-2.085,0.997,0.407,-0.372,SHANGCHI
-1.787,-7.359,-2.358,1.217,0.529,-0.804,SHANGCHI
-3.950,-6.143,-3.723,1.609,0.366,-1.509,SHANGCHI
-4.712,-4.115,-4.719,2.165,-0.057,-2.350,SHANGCHI
-4.234,-1.657,-5.578,2.782,-0.324,-3.210,SHANGCHI
-3.345,0.256,-5.373,3.590,-0.322,-3.883,SHANGCHI
-2.474,1.606,-3.302,4.764,0.141,-4.373,SHANGCHI
-2.552,4.545,-2.027,5.391,0.500,-5.253,SHANGCHI
-1.973,7.674,-2.116,5.565,0.236,-6.121,SHANGCHI
0.743,9.929,-0.128,6.521,0.133,-6.423,SHANGCHI
0.628,15.145,0.557,6.860,0.062,-6.600,SHANGCHI
7.754,20.634,2.234,6.381,1.240,-6.982,SHANGCHI
5.659,21.600,4.014,6.622,1.710,-4.934,SHANGCHI
3.022,23.871,4.824,7.045,-0.312,-3.941,SHANGCHI
3.113,26.228,5.407,6.687,-1.544,-4.402,SHANGCHI
3.877,28.906,7.652,5.900,-0.803,-5.360,SHANGCHI
4.336,27.646,6.409,3.389,-0.571,-5.312,SHANGCHI
5.295,23.950,4.453,1.226,-0.952,-4.518,SHANGCHI
6.954,19.841,3.663,0.650,-1.413,-3.304,SHANGCHI
7.220,15.527,2.752,0.737,-1.770,-1.691,SHANGCHI
3.169,12.895,3.271,1.184,-2.365,0.180,SHANGCHI
3.285,12.335,2.936,1.664,-3.987,1.164,SHANGCHI
3.837,12.474,3.396,0.912,-2.608,1.127,SHANGCHI
1.828,11.741,1.815,-0.487,-0.281,0.829,SHANGCHI
0.488,9.961,0.610,-1.079,1.139,0.505,SHANGCHI
-0.523,9.004,-0.311,-1.058,1.273,-0.018,SHANGCHI
-0.962,8.831,-0.652,-0.591,0.790,-0.332,SHANGCHI
-0.647,9.068,-0.833,-0.033,0.288,-0.270,SHANGCHI
-0.239,9.973,-0.900,0.013,0.322,-0.189,SHANGCHI
-0.619,9.962,-1.083,-0.205,0.403,-0.048,SHANGCHI
-1.119,9.274,-1.308,-0.235,0.248,0.224,SHANGCHI
-1.397,9.037,-1.209,-0.060,0.085,0.303,SHANGCHI
-1.778,9.257,-0.599,0.159,-0.106,0.174,SHANGCHI
-1.713,9.241,-0.438,0.183,-0.410,0.087,SHANGCHI
-0.973,9.330,-0.492,0.179,-0.521,-0.021,SHANGCHI
-0.476,9.712,-0.330,0.195,-0.373,-0.051,SHANGCHI
