acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-1.272,9.700,-1.968,0.020,-0.050,-0.145,BOMB
-0.873,9.832,-1.922,0.023,-0.026,-0.196,BOMB
0.090,10.218,-1.892,-0.054,0.098,-0.142,BOMB
1.587,10.421,-1.888,-0.121,0.037,0.363,BOMB
4.709,11.891,-1.551,0.211,-0.735,1.118,BOMB
11.197,15.530,-1.918,0.112,-0.706,1.732,BOMB
15.659,18.033,-2.694,-0.205,-0.678,3.410,BOMB
18.152,20.100,-4.517,0.656,-1.014,5.520,BOMB
18.829,24.373,-6.953,0.979,-0.230,6.403,BOMB
18.527,26.992,-9.230,1.077,0.376,7.028,BOMB
19.476,29.962,-12.328,1.891,0.197,8.103,BOMB
20.154,32.535,-15.160,2.851,0.273,9.031,BOMB
18.382,32.750,-17.698,3.673,1.267,9.031,BOMB
10.763,32.468,-14.261,4.743,2.683,9.031,BOMB
-0.960,28.857,-8.991,4.424,3.419,9.031,BOMB
-8.165,23.787,-3.573,3.566,2.913,9.031,BOMB
-8.916,16.737,1.416,2.889,2.945,8.440,BOMB
-6.683,9.354,5.277,1.770,3.365,6.480,BOMB
-3.193,4.803,5.691,0.147,3.789,5.346,BOMB
1.508,0.886,2.485,-1.699,4.386,4.804,BOMB
3.385,-1.017,-2.134,-3.129,5.146,4.688,BOMB
6.030,0.391,-6.868,-2.912,5.164,5.759,BOMB
4.796,2.527,-9.920,-2.465,6.400,6.304,BOMB
-2.060,4.315,-10.062,-1.771,6.431,6.495,BOMB
-7.827,6.230,-7.718,-1.285,3.681,6.654,BOMB
-9.787,6.329,-6.811,-1.466,1.405,6.354,BOMB
-12.921,6.346,-7.244,-1.802,0.540,6.048,BOMB
-17.634,5.120,-8.077,-2.086,0.744,5.184,BOMB
-20.356,1.884,-8.604,-1.619,0.585,3.147,BOMB
-16.444,2.352,-7.612,-0.515,0.174,0.852,BOMB
-12.242,5.067,-6.708,-0.198,0.575,-0.389,BOMB
-12.350,5.580,-7.266,-0.563,1.055,-1.026,BOMB
-15.131,5.621,-9.678,-0.780,0.480,-1.399,BOMB
-15.976,6.078,-12.722,-0.550,0.353,-2.266,BOMB
-19.035,9.037,-15.304,0.061,0.598,-3.367,BOMB
-20.480,11.511,-17.002,0.601,1.061,-4.767,BOMB
-18.760,10.437,-18.136,2.506,1.494,-6.749,BOMB
-14.929,9.546,-18.290,6.126,2.760,-8.074,BOMB
-11.447,11.878,-14.089,8.731,4.088,-8.431,BOMB
-10.421,17.318,-7.816,8.731,4.279,-8.431,BOMB
2.615,28.449,-1.227,8.731,3.528,-8.431,BOMB
8.010,30.961,15.250,8.731,3.007,-5.915,BOMB
2.679,23.306,20.364,5.318,5.266,-4.518,BOMB
2.893,13.599,19.517,4.330,2.125,-4.284,BOMB
10.474,9.876,16.074,2.985,0.238,-2.421,BOMB
7.036,5.021,13.109,1.710,0.382,-0.493,BOMB
3.959,1.627,9.542,1.025,-0.269,0.072,BOMB
2.450,0.746,6.726,0.604,-0.392,0.256,BOMB
1.413,1.678,5.158,0.597,-0.392,0.359,BOMB
1.725,2.095,4.087,0.473,-0.071,0.237,BOMB
1.047,2.630,3.157,0.573,0.200,0.152,BOMB
-0.170,3.050,2.630,0.891,-0.060,0.200,BOMB
0.355,3.533,2.218,1.186,-0.522,0.075,BOMB
0.538,4.670,1.494,1.555,-1.049,-0.117,BOMB
1.537,3.542,1.663,2.196,-1.485,-0.265,BOMB
1.483,4.306,1.288,2.842,-1.906,-0.667,BOMB
2.634,3.604,2.455,3.722,-2.610,-1.057,BOMB
3.646,7.453,3.310,3.998,-2.713,-1.929,BOMB
4.607,9.719,3.033,3.301,-2.431,-2.932,BOMB
6.854,10.081,3.294,2.977,-1.945,-3.717,BOMB
6.999,14.723,2.401,2.827,-1.937,-4.176,BOMB
9.119,17.094,3.514,2.837,-1.196,-4.638,BOMB
7.954,17.185,4.411,2.757,-0.811,-4.613,BOMB
6.439,20.031,3.890,2.335,-1.195,-4.209,BOMB
4.199,19.070,3.838,2.233,-2.188,-3.631,BOMB
2.201,19.115,2.542,2.001,-3.834,-3.354,BOMB
1.979,20.189,-0.983,1.166,-5.321,-3.208,BOMB
4.941,20.477,-2.478,0.713,-4.987,-3.488,BOMB
6.971,19.446,-2.948,0.316,-2.519,-3.967,BOMB
6.647,16.902,-3.988,-0.265,-1.292,-3.217,BOMB
6.850,14.205,-4.461,-0.425,-0.530,-1.956,BOMB
4.659,11.909,-3.686,0.299,-0.246,-0.623,BOMB
2.020,11.551,-2.800,1.326,-0.755,0.504,BOMB
1.295,11.849,-1.869,1.750,-1.071,0.750,BOMB
1.358,11.541,-1.159,1.599,-0.944,0.593,BOMB
1.352,11.145,-0.830,1.071,-0.658,0.398,BOMB
1.259,10.704,-0.990,0.418,-0.469,0.295,BOMB
1.480,10.387,-1.403,-0.077,-0.313,0.263,BOMB
1.526,10.264,-1.887,-0.317,-0.058,0.289,BOMB
1.351,10.522,-2.369,-0.389,0.209,0.327,BOMB
