acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.001,10.006,-2.010,-0.184,0.079,-0.104,LOGOUT
-0.611,10.627,-2.207,-0.351,0.160,0.115,LOGOUT
0.532,11.626,-2.338,-0.645,0.457,0.468,LOGOUT
2.019,12.583,-2.457,-1.063,0.932,1.355,LOGOUT
1.794,13.368,-4.126,-0.950,0.901,2.533,LOGOUT
3.743,14.607,-4.604,-0.607,0.752,3.312,LOGOUT
3.086,14.597,-5.768,-0.146,0.676,3.807,LOGOUT
4.815,14.429,-6.841,1.294,-0.448,4.355,LOGOUT
6.868,15.295,-7.603,2.001,-0.574,4.999,LOGOUT
7.888,14.141,-8.736,3.062,0.062,4.864,LOGOUT
9.945,14.341,-8.014,3.620,-0.050,5.277,LOGOUT
12.370,12.458,-8.341,3.351,1.053,4.935,LOGOUT
16.329,10.613,-8.101,3.818,0.996,5.392,LOGOUT
20.805,11.661,-7.422,3.959,1.868,5.671,LOGOUT
19.188,13.249,-7.907,3.315,3.756,6.482,LOGOUT
15.636,12.561,-6.665,2.775,3.967,6.926,LOGOUT
14.383,11.909,-6.510,1.732,3.902,7.025,LOGOUT
12.304,8.028,-7.092,0.916,4.272,6.922,LOGOUT
7.752,4.161,-5.554,0.916,4.604,6.300,LOGOUT
3.387,0.756,-3.946,0.582,4.424,5.269,LOGOUT
0.904,0.179,-1.663,0.235,3.766,4.065,LOGOUT
-1.407,1.525,-0.966,-0.465,2.865,3.114,LOGOUT
-2.063,1.472,-2.117,-0.707,2.256,1.885,LOGOUT
-2.090,2.736,-2.183,-0.021,1.631,0.809,LOGOUT
-1.950,4.666,-1.627,0.491,0.366,0.599,LOGOUT
-0.459,4.569,-1.865,0.836,-0.720,0.881,LOGOUT
0.040,4.317,-2.095,1.464,-1.330,1.313,LOGOUT
0.017,4.457,-1.214,1.772,-1.149,1.778,LOGOUT
-1.926,3.572,0.061,1.459,-0.186,1.806,LOGOUT
-4.137,2.443,0.135,1.103,0.427,1.255,LOGOUT
-3.632,0.910,0.082,1.090,-0.169,1.392,LOGOUT
-2.898,-2.756,1.111,0.995,-0.804,1.532,LOGOUT
-2.298,-8.063,4.182,0.199,-1.280,-0.268,LOGOUT
2.632,-14.814,7.427,0.010,-1.258,-1.410,LOGOUT
2.013,-17.101,14.248,-0.449,-0.796,-2.614,LOGOUT
8.933,-27.007,15.233,-0.497,-1.855,-1.554,LOGOUT
11.427,-28.174,19.483,0.701,-0.578,-1.760,LOGOUT
11.052,-20.339,17.912,1.005,0.202,-1.174,LOGOUT
8.171,-14.541,14.183,0.522,-0.667,0.296,LOGOUT
9.558,-14.409,10.607,-0.058,-0.732,0.643,LOGOUT
9.369,-12.062,7.094,-0.588,0.649,0.236,LOGOUT
6.810,-8.251,4.346,-1.122,1.859,-0.083,LOGOUT
5.027,-4.650,2.200,-1.798,2.929,-0.245,LOGOUT
1.377,-2.108,-0.085,-1.999,3.690,-0.935,LOGOUT
-1.896,1.582,-1.029,-1.418,2.840,-1.470,LOGOUT
-1.842,5.100,-1.600,-0.664,0.542,-1.050,LOGOUT
-0.289,4.702,-2.442,-0.221,-1.336,-0.770,LOGOUT
1.831,3.535,-3.546,0.806,-2.769,0.126,LOGOUT
3.081,3.143,-3.486,1.636,-2.924,1.383,LOGOUT
2.166,2.845,-2.460,2.072,-1.458,1.446,LOGOUT
0.554,2.748,-0.886,2.064,-0.125,1.121,LOGOUT
-1.341,-0.145,0.171,1.740,0.627,0.729,LOGOUT
-1.881,-4.242,0.966,1.974,0.437,0.059,LOGOUT
-2.604,-4.480,3.195,2.573,0.219,-1.070,LOGOUT
-2.377,-6.252,6.414,3.684,-0.690,-1.648,LOGOUT
-1.709,-2.744,11.259,2.979,-1.498,-2.516,LOGOUT
-2.223,-0.410,13.251,0.815,-2.251,-3.826,LOGOUT
0.758,-2.148,8.308,-0.898,-3.474,-3.806,LOGOUT
3.044,1.330,6.245,-1.308,-4.789,-4.992,LOGOUT
10.102,7.297,3.554,-1.496,-4.951,-5.704,LOGOUT
12.388,9.487,0.085,-2.765,-3.352,-5.638,LOGOUT
12.632,8.219,-1.466,-2.714,-1.592,-6.124,LOGOUT
12.799,10.990,-1.998,-1.513,-1.526,-6.017,LOGOUT
13.782,11.910,-1.285,-1.012,-2.193,-5.024,LOGOUT
14.292,11.465,-2.993,-0.695,-1.609,-4.698,LOGOUT
16.221,14.539,-2.876,-0.024,-2.277,-4.373,LOGOUT
15.661,11.418,-2.089,-0.351,-2.592,-3.528,LOGOUT
10.630,8.527,-1.466,-0.351,-1.612,-3.949,LOGOUT
6.726,9.364,-1.918,-0.209,-1.703,-4.637,LOGOUT
5.874,11.017,-2.513,0.310,-2.609,-4.626,LOGOUT
4.644,11.898,-3.314,0.557,-3.112,-4.463,LOGOUT
3.214,12.640,-4.166,0.731,-3.469,-4.088,LOGOUT
1.535,13.230,-4.364,0.631,-3.694,-3.972,LOGOUT
0.920,14.225,-5.488,0.523,-3.782,-3.829,LOGOUT
1.048,14.965,-6.383,0.418,-3.195,-3.714,LOGOUT
1.387,14.693,-7.511,0.135,-2.921,-2.827,LOGOUT
2.359,12.025,-8.363,0.168,-2.598,-1.833,LOGOUT
1.674,9.416,-8.282,1.168,-1.708,-0.953,LOGOUT
0.274,9.994,-5.286,1.783,-1.136,-0.602,LOGOUT
-0.434,10.996,-3.470,1.367,-0.349,-0.410,LOGOUT
