acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.385,9.320,2.628,0.051,-0.155,-0.012,IRONMAN
-0.182,9.478,2.953,-0.013,-0.180,0.003,IRONMAN
0.127,9.903,3.466,-0.206,-0.242,0.155,IRONMAN
0.412,10.682,4.534,-0.679,-0.224,0.368,IRONMAN
0.182,11.005,4.794,-1.341,-0.225,0.646,IRONMAN
0.156,12.552,6.854,-1.965,-0.552,1.057,IRONMAN
0.060,13.318,8.439,-3.042,-0.510,1.249,IRONMAN
0.404,13.098,9.887,-4.428,-0.277,1.260,IRONMAN
0.378,11.230,8.488,-4.641,-0.584,1.398,IRONMAN
1.772,10.116,11.738,-5.781,-1.058,1.483,IRONMAN
1.848,7.051,10.053,-6.846,-0.937,1.698,IRONMAN
0.577,2.276,4.454,-7.232,-1.374,2.063,IRONMAN
1.103,-2.478,-5.643,-4.373,-0.780,1.500,IRONMAN
0.089,0.096,4.180,-1.168,0.179,0.582,IRONMAN
1.013,-0.747,5.032,-1.149,-0.112,0.162,IRONMAN
1.555,0.225,2.653,-0.592,0.207,0.063,IRONMAN
2.238,1.513,6.604,-0.021,0.306,-0.254,IRONMAN
4.239,2.156,10.208,-0.102,0.262,-0.078,IRONMAN
3.495,2.472,10.029,0.219,0.078,0.190,IRONMAN
3.957,2.811,9.443,0.470,-0.126,0.298,IRONMAN
4.135,1.980,8.711,0.721,-0.526,0.370,IRONMAN
5.775,2.707,10.437,1.129,-1.195,0.509,IRONMAN
7.457,2.679,11.155,1.308,-1.785,1.281,IRONMAN
7.893,2.896,12.911,1.489,-2.202,2.172,IRONMAN
8.956,3.183,14.518,1.235,-2.508,2.895,IRONMAN
7.609,2.120,12.974,0.683,-2.717,3.476,IRONMAN
7.498,-0.078,11.074,0.520,-2.845,3.242,IRONMAN
9.578,-1.475,9.435,0.282,-2.808,3.019,IRONMAN
10.978,-2.453,8.045,-0.159,-2.393,3.828,IRONMAN
8.233,-3.632,6.311,-0.643,-2.170,4.430,IRONMAN
4.927,-6.038,4.287,-0.995,-2.536,3.529,IRONMAN
4.554,-6.798,3.121,-1.054,-3.288,2.238,IRONMAN
6.425,-6.172,1.425,-1.150,-3.659,2.117,IRONMAN
5.697,-6.173,0.306,-1.209,-3.322,2.778,IRONMAN
4.591,-7.254,-2.357,-1.135,-2.967,2.873,IRONMAN
4.162,-7.890,-3.129,-0.745,-2.470,2.593,IRONMAN
5.790,-8.613,-2.233,-0.439,-1.932,2.262,IRONMAN
8.137,-8.575,-0.659,-0.436,-1.502,2.252,IRONMAN
6.037,-8.375,-2.497,-0.587,-0.880,2.764,IRONMAN
3.197,-9.110,-3.820,-0.474,-0.334,2.787,IRONMAN
3.522,-9.810,-2.122,0.002,0.182,2.280,IRONMAN
3.180,-8.840,0.543,0.037,0.764,1.660,IRONMAN
4.105,-8.741,-0.225,0.056,1.233,1.231,IRONMAN
6.212,-7.221,3.121,0.518,1.738,1.268,IRONMAN
2.985,-6.348,3.453,0.550,2.010,1.329,IRONMAN
2.529,-5.937,4.401,1.027,2.378,0.953,IRONMAN
2.571,-4.214,6.492,1.514,2.705,1.129,IRONMAN
2.283,-4.114,9.041,2.070,2.733,0.925,IRONMAN
1.278,-5.389,12.749,1.128,2.016,-0.080,IRONMAN
2.273,-6.560,9.632,-0.423,0.042,-1.724,IRONMAN
6.660,-5.724,5.666,-0.808,-1.068,-1.546,IRONMAN
4.759,-4.181,5.799,-0.640,-1.186,0.155,IRONMAN
2.026,-4.157,5.054,-0.930,-2.003,-0.942,IRONMAN
2.968,-5.746,1.975,-0.546,-1.748,-0.800,IRONMAN
1.764,-6.039,1.168,0.115,-1.125,-0.934,IRONMAN
0.527,-5.170,0.523,0.402,-0.986,-1.900,IRONMAN
1.329,-5.631,-2.567,0.468,-0.972,-2.709,IRONMAN
4.199,-6.318,-2.974,1.427,0.075,-2.636,IRONMAN
1.541,-6.620,-1.302,2.122,1.265,-2.633,IRONMAN
1.099,-6.524,-0.328,2.036,1.470,-3.659,IRONMAN
3.686,-6.556,-1.666,2.645,1.648,-5.012,IRONMAN
6.091,-5.084,2.100,3.672,2.115,-5.968,IRONMAN
6.861,-1.988,4.199,3.835,1.685,-6.586,IRONMAN
6.744,1.299,5.394,2.790,0.541,-7.364,IRONMAN
12.009,1.507,2.070,2.167,0.361,-7.803,IRONMAN
12.297,5.677,3.706,3.510,0.336,-7.729,IRONMAN
10.899,10.768,5.125,3.280,-1.886,-7.149,IRONMAN
12.107,10.394,2.858,1.754,-1.009,-6.007,IRONMAN
10.224,11.896,3.185,1.797,1.224,-5.629,IRONMAN
8.944,15.195,3.919,1.852,1.410,-5.096,IRONMAN
5.626,15.037,3.992,0.932,0.939,-3.315,IRONMAN
5.009,14.745,3.961,0.250,0.642,-2.474,IRONMAN
4.130,13.259,3.573,-0.470,0.776,-2.345,IRONMAN
3.212,12.092,2.189,-0.625,1.033,-1.923,IRONMAN
2.483,11.233,2.028,-0.491,1.195,-1.300,IRONMAN
1.421,10.226,2.125,-0.187,1.101,-0.763,IRONMAN
0.326,9.826,2.526,0.175,0.733,-0.248,IRONMAN
-0.212,9.957,3.048,0.299,0.329,0.150,IRONMAN
-0.543,9.637,3.052,0.189,-0.070,0.275,IRONMAN
-0.475,9.131,2.567,0.256,-0.425,0.367,IRONMAN
