acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.306,9.493,-0.754,0.104,-0.247,-0.049,RELOAD
-0.500,9.434,-0.832,0.215,-0.483,-0.043,RELOAD
-0.415,9.562,-0.997,0.398,-0.868,-0.068,RELOAD
0.142,9.854,-1.275,0.552,-1.192,-0.097,RELOAD
0.893,10.173,-1.836,0.671,-1.432,-0.048,RELOAD
1.800,10.776,-2.784,0.771,-1.628,-0.017,RELOAD
3.066,11.858,-4.777,1.025,-1.904,0.200,RELOAD
3.770,13.063,-7.607,1.490,-2.510,0.593,RELOAD
5.922,14.099,-12.271,2.766,-2.947,1.395,RELOAD
4.858,15.350,-15.950,4.851,-2.521,2.211,RELOAD
2.678,17.244,-19.251,6.957,-2.677,2.402,RELOAD
1.827,16.821,-20.383,8.644,-2.395,2.489,RELOAD
-1.635,14.524,-16.291,8.731,-1.486,1.903,RELOAD
-3.075,13.045,-9.204,8.731,-0.625,0.399,RELOAD
-3.316,12.447,-2.881,8.731,0.374,-0.683,RELOAD
-2.653,11.789,2.124,6.630,0.619,-1.376,RELOAD
-0.743,9.723,4.080,4.506,0.518,-1.374,RELOAD
0.118,8.159,6.362,3.081,0.148,-1.027,RELOAD
0.980,7.777,8.378,1.352,-0.671,-0.474,RELOAD
1.899,7.591,7.828,-1.392,-1.063,0.561,RELOAD
0.594,7.453,4.486,-4.060,-1.014,1.464,RELOAD
-1.628,8.286,0.447,-6.003,-1.006,1.820,RELOAD
-3.345,10.204,-3.769,-7.247,-1.207,1.757,RELOAD
-4.876,13.466,-9.315,-8.552,-1.548,1.645,RELOAD
-9.402,16.379,-21.544,-8.731,-3.604,2.603,RELOAD
-8.285,14.293,-32.696,-8.565,-4.843,3.426,RELOAD
-6.421,9.547,-32.750,-4.731,-1.551,1.709,RELOAD
-10.555,9.201,-32.750,-0.255,-0.593,0.222,RELOAD
-7.186,8.852,-26.913,3.281,-0.591,-0.646,RELOAD
-6.116,9.642,-22.597,4.400,0.156,-1.251,RELOAD
-5.093,9.105,-19.532,5.298,0.880,-1.359,RELOAD
-5.127,8.593,-15.659,6.157,1.545,-1.615,RELOAD
-4.194,9.435,-11.510,6.679,1.971,-2.007,RELOAD
-3.173,9.872,-6.797,6.917,2.285,-2.321,RELOAD
-1.888,10.150,-1.834,6.598,2.314,-2.615,RELOAD
-0.744,9.439,2.584,5.380,1.706,-2.362,RELOAD
0.950,7.694,5.232,3.657,0.723,-1.644,RELOAD
2.308,6.286,6.325,1.471,0.209,-0.719,RELOAD
2.144,5.147,5.986,-0.617,0.031,-0.025,RELOAD
1.686,4.755,4.545,-2.428,-0.017,0.511,RELOAD
1.038,5.613,2.485,-4.090,0.023,0.808,RELOAD
0.298,7.638,-2.214,-6.313,0.332,1.124,RELOAD
-1.329,9.851,-8.555,-8.359,1.085,1.311,RELOAD
-1.616,11.220,-14.791,-8.731,1.746,0.735,RELOAD
0.333,11.716,-17.654,-8.731,2.632,-0.349,RELOAD
3.212,11.472,-16.083,-7.777,3.631,-1.406,RELOAD
5.270,10.992,-13.187,-5.973,4.743,-1.980,RELOAD
5.421,11.116,-9.684,-4.416,5.614,-2.080,RELOAD
3.784,11.433,-6.596,-3.312,6.048,-2.285,RELOAD
2.392,11.191,-4.092,-2.585,5.456,-2.542,RELOAD
1.317,11.041,-2.256,-1.695,4.034,-2.588,RELOAD
0.191,11.030,-0.941,-0.672,2.158,-2.383,RELOAD
-0.316,11.513,-0.449,0.285,0.057,-2.092,RELOAD
0.157,12.144,-0.410,0.810,-1.518,-1.838,RELOAD
1.336,12.458,-0.676,0.918,-2.384,-1.507,RELOAD
2.510,12.323,-1.021,0.747,-2.383,-1.026,RELOAD
3.034,11.916,-1.113,0.431,-1.683,-0.442,RELOAD
2.666,11.543,-1.032,0.105,-0.711,0.042,RELOAD
1.715,10.913,-0.877,-0.149,0.082,0.367,RELOAD
0.680,10.229,-0.834,-0.207,0.399,0.570,RELOAD
-0.058,9.865,-0.742,-0.094,0.272,0.674,RELOAD
-0.414,9.579,-0.654,0.067,-0.111,0.727,RELOAD
-0.372,9.512,-0.704,0.208,-0.452,0.746,RELOAD
-0.256,9.580,-0.736,0.302,-0.576,0.732,RELOAD
-0.151,9.575,-0.798,0.308,-0.490,0.696,RELOAD
-0.110,9.659,-0.738,0.263,-0.262,0.638,RELOAD
-0.287,9.651,-0.676,0.205,-0.024,0.580,RELOAD
-0.509,9.586,-0.654,0.155,0.123,0.514,RELOAD
-0.697,9.477,-0.596,0.161,0.153,0.433,RELOAD
-0.756,9.359,-0.574,0.184,0.119,0.343,RELOAD
-0.685,9.338,-0.455,0.205,0.093,0.233,RELOAD
-0.651,9.329,-0.308,0.196,0.084,0.136,RELOAD
-0.613,9.287,-0.244,0.152,0.074,0.038,RELOAD
-0.535,9.312,-0.210,0.098,0.074,-0.069,RELOAD
-0.482,9.354,-0.221,0.042,0.060,-0.180,RELOAD
-0.347,9.384,-0.262,0.001,0.035,-0.272,RELOAD
-0.185,9.469,-0.271,-0.033,0.027,-0.345,RELOAD
-0.102,9.622,-0.325,-0.075,0.030,-0.386,RELOAD
-0.062,9.731,-0.404,-0.119,0.031,-0.419,RELOAD
0.073,9.785,-0.397,-0.143,0.034,-0.443,RELOAD
