acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.902,9.136,-3.193,0.272,-0.615,-0.686,RELOAD
1.861,9.772,-4.110,0.348,-1.245,-0.854,RELOAD
2.963,9.960,-6.171,0.496,-1.417,-0.588,RELOAD
3.684,11.492,-7.492,0.934,-2.610,0.592,RELOAD
4.093,10.332,-10.807,1.039,-2.727,1.059,RELOAD
1.589,8.696,-15.040,1.717,-1.846,0.482,RELOAD
-4.016,11.129,-17.707,3.233,-1.977,0.145,RELOAD
-0.140,14.364,-23.219,5.889,-3.093,-1.080,RELOAD
-0.567,21.041,-23.901,7.494,-1.533,-1.203,RELOAD
-6.608,22.512,-22.469,7.719,1.241,-1.489,RELOAD
-10.751,22.794,-19.517,8.480,1.474,-2.073,RELOAD
-8.911,21.788,-14.274,8.731,0.879,-2.235,RELOAD
-5.902,20.005,-6.840,8.572,1.109,-2.744,RELOAD
0.242,17.771,1.991,7.295,2.494,-2.541,RELOAD
0.371,13.656,10.423,5.302,3.180,-1.451,RELOAD
2.377,10.752,17.675,3.736,1.905,-0.285,RELOAD
2.502,10.094,18.747,0.478,0.474,1.106,RELOAD
-0.088,8.599,13.360,-1.862,-0.829,1.381,RELOAD
-1.096,8.480,7.581,-3.289,-1.108,1.325,RELOAD
-2.042,9.563,3.156,-4.638,-1.010,1.340,RELOAD
-4.408,9.120,-1.342,-5.698,-1.585,1.407,RELOAD
-5.958,11.352,-7.522,-6.350,-2.863,1.596,RELOAD
-8.828,14.686,-17.805,-6.621,-3.555,2.480,RELOAD
-10.783,10.028,-28.538,-5.466,-4.083,2.544,RELOAD
-7.396,7.483,-27.362,-3.716,-2.547,1.728,RELOAD
-8.503,4.370,-26.544,-3.362,-0.353,1.422,RELOAD
-10.729,-0.113,-32.676,-1.988,-0.417,0.653,RELOAD
-7.343,-1.205,-32.750,0.725,0.002,-0.288,RELOAD
-6.987,0.603,-28.501,2.177,1.087,-0.832,RELOAD
-10.539,2.158,-30.826,3.306,1.681,-1.356,RELOAD
-12.887,6.860,-30.632,5.491,1.630,-2.238,RELOAD
-12.380,11.579,-23.512,6.517,2.509,-2.892,RELOAD
-10.741,13.807,-14.547,6.985,2.865,-3.206,RELOAD
-7.667,14.659,-5.190,6.675,3.064,-3.149,RELOAD
-4.943,13.776,3.770,6.047,2.632,-2.839,RELOAD
-1.112,12.951,9.886,4.510,1.702,-1.915,RELOAD
2.508,10.795,14.199,2.861,1.693,-1.301,RELOAD
3.588,11.127,16.331,0.377,1.035,-0.361,RELOAD
1.600,9.891,12.194,-2.041,-0.100,0.640,RELOAD
1.016,8.577,6.071,-3.783,-1.013,1.159,RELOAD
-0.006,8.394,1.490,-5.019,-0.960,1.122,RELOAD
-2.492,9.301,-3.539,-6.242,-1.284,0.988,RELOAD
-3.981,11.843,-11.817,-7.257,-2.186,1.264,RELOAD
-2.027,13.446,-23.171,-8.252,-0.527,1.633,RELOAD
-0.714,10.655,-22.786,-7.637,2.462,0.256,RELOAD
-0.773,10.885,-17.122,-6.198,2.550,-0.968,RELOAD
4.142,15.107,-13.757,-5.888,2.551,-1.461,RELOAD
4.834,15.639,-12.775,-6.647,4.089,-1.466,RELOAD
3.302,13.683,-11.609,-6.283,3.978,-1.649,RELOAD
2.392,12.019,-9.191,-4.707,2.436,-1.613,RELOAD
2.067,11.936,-6.870,-3.035,0.709,-1.476,RELOAD
1.916,11.919,-5.820,-1.909,-0.609,-1.271,RELOAD
2.896,11.598,-5.320,-1.108,-1.547,-1.013,RELOAD
3.005,10.974,-4.768,-0.577,-1.578,-0.714,RELOAD
2.709,10.515,-4.018,-0.241,-1.275,-0.527,RELOAD
2.618,10.061,-3.451,-0.183,-0.696,-0.475,RELOAD
2.028,9.595,-2.962,-0.237,-0.179,-0.439,RELOAD
1.533,9.692,-2.789,-0.282,-0.030,-0.412,RELOAD
1.474,9.533,-2.638,-0.217,-0.075,-0.382,RELOAD
1.062,9.079,-2.658,-0.006,-0.318,-0.305,RELOAD
1.016,9.274,-2.450,0.277,-0.708,-0.201,RELOAD
1.151,9.290,-2.183,0.468,-0.912,-0.138,RELOAD
1.314,9.460,-1.971,0.528,-0.917,-0.051,RELOAD
1.251,9.647,-1.756,0.515,-0.766,0.083,RELOAD
1.107,9.802,-1.612,0.478,-0.500,0.137,RELOAD
0.890,9.672,-1.478,0.455,-0.196,0.129,RELOAD
0.897,9.853,-1.145,0.516,0.036,0.097,RELOAD
0.810,9.921,-0.921,0.556,0.202,0.102,RELOAD
0.510,9.818,-0.682,0.543,0.213,0.139,RELOAD
0.429,10.027,-0.583,0.511,0.168,0.155,RELOAD
0.558,10.249,-0.076,0.402,0.325,0.171,RELOAD
0.101,9.902,0.360,0.160,0.496,0.178,RELOAD
-0.193,9.823,0.119,0.031,0.385,0.099,RELOAD
-0.189,9.739,-0.118,0.024,0.127,0.042,RELOAD
-0.092,9.784,-0.519,0.049,-0.122,0.035,RELOAD
0.164,9.822,-0.692,-0.004,-0.141,0.010,RELOAD
0.181,9.810,-0.774,-0.102,-0.053,0.005,RELOAD
-0.043,9.747,-0.936,-0.164,-0.026,-0.011,RELOAD
-0.042,9.640,-1.117,-0.212,-0.050,-0.049,RELOAD
0.127,9.597,-1.259,-0.202,-0.013,-0.080,RELOAD
