acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.778,9.803,-0.980,-0.440,-1.461,0.560,SHIELD
-1.066,8.273,-2.912,-0.116,-1.578,0.408,SHIELD
2.815,9.613,-4.591,0.819,-2.261,0.370,SHIELD
5.151,9.500,-7.701,0.936,-0.539,0.063,SHIELD
2.735,8.222,-10.572,1.587,1.167,-0.174,SHIELD
1.353,8.281,-13.213,3.170,-0.103,0.450,SHIELD
1.814,11.565,-14.865,3.859,1.475,0.052,SHIELD
0.468,15.107,-15.007,4.863,1.751,-0.348,SHIELD
-1.154,16.665,-13.252,5.635,0.837,0.197,SHIELD
0.493,16.644,-10.939,5.461,1.039,0.038,SHIELD
-2.584,13.679,-10.679,5.345,0.448,0.139,SHIELD
0.968,13.346,-10.365,5.052,0.721,-0.254,SHIELD
-0.786,11.442,-10.400,4.508,1.181,-0.389,SHIELD
1.369,9.892,-10.203,4.182,1.801,-0.596,SHIELD
0.621,8.830,-9.443,3.884,1.615,-0.537,SHIELD
2.068,7.062,-9.343,3.384,1.473,-0.241,SHIELD
2.735,5.800,-8.715,3.080,1.982,-0.405,SHIELD
3.500,4.798,-7.900,2.578,2.221,-0.365,SHIELD
3.782,3.561,-7.695,1.984,2.322,-0.269,SHIELD
4.320,1.535,-8.866,1.701,2.186,-0.181,SHIELD
5.440,0.868,-8.154,1.487,2.275,-0.199,SHIELD
6.530,0.148,-8.675,0.940,2.817,-0.144,SHIELD
6.429,-0.806,-8.435,0.877,2.749,-0.031,SHIELD
6.399,-1.114,-7.943,0.743,2.620,0.036,SHIELD
7.170,-1.433,-7.645,0.332,2.875,-0.014,SHIELD
6.726,-2.365,-7.589,0.388,2.914,-0.058,SHIELD
6.800,-2.599,-6.286,0.334,3.142,-0.435,SHIELD
7.532,-2.306,-4.491,0.116,3.138,-0.612,SHIELD
7.925,-2.533,-3.820,-0.264,3.124,-0.561,SHIELD
6.648,-2.718,-3.375,-0.164,2.797,-0.634,SHIELD
7.205,-2.135,-2.688,-0.252,2.624,-0.665,SHIELD
7.879,-2.217,-3.009,-0.284,2.522,-0.562,SHIELD
8.028,-2.136,-3.198,-0.151,2.242,-0.408,SHIELD
7.875,-1.438,-2.385,-0.076,2.215,-0.310,SHIELD
7.317,-1.698,-1.707,0.149,2.087,-0.242,SHIELD
6.883,-0.838,-0.174,0.022,2.298,-0.224,SHIELD
5.385,-1.184,-0.192,0.199,1.872,-0.028,SHIELD
5.281,-0.162,1.761,0.317,1.674,-0.033,SHIELD
4.024,0.092,2.681,0.359,1.261,0.050,SHIELD
4.307,0.328,2.880,0.360,0.857,0.109,SHIELD
3.810,0.681,3.317,0.305,0.624,0.170,SHIELD
2.413,0.937,3.582,0.338,0.129,0.240,SHIELD
2.057,1.052,3.456,0.159,-0.186,0.213,SHIELD
1.837,0.834,3.025,0.023,-0.597,0.238,SHIELD
1.738,0.263,1.915,-0.063,-1.074,0.348,SHIELD
2.863,-0.556,0.638,0.011,-1.606,0.466,SHIELD
3.549,-0.733,0.391,-0.008,-1.804,0.336,SHIELD
5.876,-0.667,-0.070,-0.197,-1.485,-0.085,SHIELD
5.437,-1.577,-0.083,-0.014,-2.317,0.406,SHIELD
6.228,-1.178,-0.428,-0.209,-2.535,0.343,SHIELD
5.669,-1.290,-0.877,-0.593,-2.304,-0.074,SHIELD
5.456,-1.199,-2.712,-0.648,-3.473,0.471,SHIELD
6.587,-0.301,-3.950,-1.132,-3.287,0.245,SHIELD
6.658,0.662,-3.637,-2.016,-1.752,-0.799,SHIELD
5.743,1.764,-4.864,-2.398,-2.340,-1.173,SHIELD
7.299,3.659,-6.582,-3.013,-2.595,-1.072,SHIELD
7.925,4.057,-8.484,-3.550,-1.885,-1.657,SHIELD
8.251,5.235,-9.443,-3.347,-1.708,-2.556,SHIELD
10.061,7.361,-8.937,-2.913,-2.399,-2.354,SHIELD
10.740,8.536,-9.091,-3.430,-1.159,-2.918,SHIELD
8.425,8.469,-9.705,-3.097,-1.597,-2.731,SHIELD
10.350,10.283,-8.780,-2.693,-1.750,-2.354,SHIELD
8.998,10.682,-7.299,-3.148,-0.774,-2.560,SHIELD
6.849,10.665,-7.311,-3.117,-1.213,-2.088,SHIELD
6.623,11.467,-6.474,-2.721,-1.630,-1.942,SHIELD
5.732,12.174,-5.181,-2.705,-0.916,-2.414,SHIELD
2.043,11.648,-5.190,-2.817,-1.108,-2.395,SHIELD
-0.111,12.036,-6.380,-2.274,-2.855,-2.024,SHIELD
0.231,14.014,-7.026,-1.734,-3.399,-2.291,SHIELD
0.763,15.049,-7.590,-1.675,-3.343,-2.366,SHIELD
1.817,13.501,-8.614,-1.312,-3.504,-1.919,SHIELD
5.076,11.887,-8.481,-0.496,-3.329,-1.278,SHIELD
5.433,10.604,-7.139,-0.067,-2.264,-0.543,SHIELD
3.574,10.504,-5.051,0.395,-1.602,0.116,SHIELD
1.339,10.618,-2.611,0.460,-1.045,0.461,SHIELD
-0.494,10.261,-1.747,0.099,-0.485,0.212,SHIELD
-1.193,9.522,-2.003,-0.078,-0.415,-0.031,SHIELD
-0.857,9.427,-2.302,0.027,-0.673,-0.156,SHIELD
0.271,9.830,-2.414,0.044,-0.742,-0.139,SHIELD
0.129,9.965,-2.447,-0.084,-0.443,-0.146,SHIELD
