acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-17.033,5.347,4.317,-2.111,1.665,-2.141,NULL
-10.691,8.661,1.305,-1.262,-0.556,-7.904,NULL
0.896,20.596,-1.112,0.217,-1.449,-8.731,NULL
16.708,22.726,2.382,0.604,0.446,-8.318,NULL
17.144,23.479,3.515,-1.226,1.464,-3.256,NULL
15.797,12.316,-4.903,-1.918,-0.467,-1.113,NULL
17.823,11.120,-7.691,0.077,-1.350,-0.280,NULL
19.583,14.894,-8.510,0.931,-1.354,1.353,NULL
14.698,16.256,-8.141,1.356,-0.419,3.550,NULL
7.286,18.066,-8.546,1.577,0.207,4.676,NULL
3.849,21.460,-7.259,2.506,0.018,5.305,NULL
0.206,23.562,-5.478,3.273,-0.248,5.765,NULL
-3.161,23.783,-3.907,3.270,0.500,5.830,NULL
-13.544,16.679,3.427,3.752,0.843,5.464,NULL
-16.933,12.754,8.340,2.490,0.449,3.736,NULL
-21.786,6.660,13.762,1.041,0.709,1.860,NULL
-21.399,7.024,12.652,-0.851,0.090,-0.370,NULL
-14.103,8.502,5.658,-2.266,-0.614,-3.155,NULL
-8.704,12.659,2.544,-2.276,-0.101,-4.628,NULL
-5.413,19.038,0.014,-2.862,-0.030,-5.887,NULL
0.922,22.364,-3.425,-2.819,-0.215,-6.829,NULL
9.005,24.543,-4.221,-1.658,0.410,-6.804,NULL
15.605,23.712,-5.780,-1.601,1.290,-5.889,NULL
18.461,16.760,-7.157,-1.161,0.575,-3.310,NULL
21.056,14.585,-6.938,-0.039,-0.193,-1.106,NULL
20.474,14.312,-6.623,0.628,-0.530,0.761,NULL
16.604,14.551,-6.494,0.817,-0.542,2.848,NULL
10.981,16.337,-6.111,0.911,-0.131,4.185,NULL
5.626,18.009,-5.474,1.229,0.029,5.045,NULL
1.581,19.322,-5.336,1.676,-0.185,5.590,NULL
-1.767,20.094,-4.674,2.404,-0.342,5.686,NULL
-4.878,15.859,-1.501,3.376,0.102,5.440,NULL
-9.502,13.001,3.736,3.774,0.884,4.745,NULL
-12.841,10.971,6.621,2.407,1.017,3.344,NULL
-16.851,7.066,9.908,1.269,-0.036,1.670,NULL
-13.947,9.150,7.603,-0.703,-0.936,-1.310,NULL
-8.087,11.542,3.629,-2.570,-1.086,-3.945,NULL
-4.538,14.704,0.496,-3.219,-1.242,-5.037,NULL
0.337,15.618,-3.007,-3.271,-1.104,-5.482,NULL
2.519,17.577,-2.869,-2.649,-0.452,-5.591,NULL
5.512,18.848,-3.149,-2.223,0.168,-5.928,NULL
8.264,18.694,-3.409,-2.322,0.835,-5.675,NULL
9.405,16.353,-3.679,-2.515,0.852,-4.484,NULL
9.262,15.004,-3.280,-2.121,0.130,-3.100,NULL
8.420,13.444,-3.055,-1.529,-0.611,-1.951,NULL
7.798,12.848,-3.603,-1.084,-1.330,-0.742,NULL
7.446,12.750,-4.173,-0.737,-1.526,0.587,NULL
5.920,12.605,-4.138,-0.078,-1.029,2.082,NULL
3.449,13.576,-3.483,0.688,-0.453,3.256,NULL
1.607,14.990,-2.531,1.300,0.084,4.019,NULL
-0.100,15.177,-1.723,1.766,0.626,4.620,NULL
-1.675,15.864,-0.966,1.992,0.794,5.005,NULL
-3.316,15.143,-0.107,2.112,0.815,5.131,NULL
-5.917,11.292,1.265,2.535,0.499,5.275,NULL
-6.490,9.225,2.671,2.979,-0.471,4.835,NULL
-5.811,8.025,3.605,2.317,-1.127,3.106,NULL
-5.783,6.609,4.360,1.058,-1.345,0.759,NULL
-4.202,7.332,3.852,-0.164,-1.170,-1.016,NULL
-2.144,8.719,2.374,-1.333,-0.962,-2.243,NULL
-0.237,9.560,0.997,-2.176,-0.638,-3.029,NULL
1.063,10.138,-0.004,-2.237,-0.056,-3.347,NULL
1.297,11.478,-0.392,-1.835,0.405,-3.601,NULL
0.588,12.821,-0.350,-1.509,0.509,-3.964,NULL
0.151,14.128,-1.088,-1.374,-0.143,-4.336,NULL
2.759,14.822,-1.646,-1.369,-0.245,-4.846,NULL
5.420,15.564,-2.366,-1.170,0.701,-5.111,NULL
6.798,15.129,-1.654,-1.318,2.242,-4.365,NULL
6.540,13.234,-1.885,-1.423,1.839,-2.047,NULL
5.150,12.089,-2.309,-1.151,0.585,0.042,NULL
3.296,11.057,-2.229,-0.391,-0.646,1.597,NULL
2.191,11.044,-1.854,0.478,-1.172,2.530,NULL
1.211,11.102,-1.266,1.052,-1.096,2.918,NULL
-0.438,10.823,-0.580,1.345,-1.034,2.899,NULL
-1.842,10.255,-0.016,1.583,-1.243,2.657,NULL
-1.756,9.864,0.392,1.604,-1.489,2.065,NULL
-0.920,9.976,0.153,1.199,-1.497,1.478,NULL
-0.698,9.883,-0.617,0.667,-1.030,1.172,NULL
-0.872,9.313,-0.996,0.611,-0.674,0.961,NULL
-1.300,9.586,-1.173,0.669,-0.819,0.665,NULL
-1.082,9.964,-1.504,0.473,-1.142,0.436,NULL
