acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
4.256,10.882,1.179,-0.632,1.162,0.909,NULL
2.771,10.568,0.682,-0.928,2.877,1.651,NULL
-1.029,10.061,0.447,-0.433,2.860,2.576,NULL
-4.121,9.988,1.049,0.505,0.943,2.659,NULL
-2.740,10.324,0.974,1.870,-1.100,2.406,NULL
-1.768,11.576,1.815,3.035,-1.999,2.439,NULL
1.832,15.067,9.172,2.629,-2.090,2.351,NULL
4.067,25.189,19.521,-4.983,-1.817,5.398,NULL
-2.107,32.750,13.669,-8.731,0.478,7.839,NULL
-13.517,10.645,-8.477,-8.731,-0.400,5.159,NULL
-7.728,-7.208,-21.340,-5.775,-2.670,-0.091,NULL
5.073,-0.847,-8.375,2.715,-0.926,-2.926,NULL
0.352,2.344,3.833,5.412,1.620,-3.076,NULL
0.558,6.782,2.717,6.795,2.800,-3.402,NULL
-1.799,10.981,3.921,7.167,3.062,-2.594,NULL
-4.343,13.857,6.059,6.115,2.159,-2.093,NULL
-4.634,13.393,6.138,4.188,0.228,-2.702,NULL
-2.884,13.603,5.386,2.357,-1.560,-3.386,NULL
-0.117,12.619,4.037,0.694,-2.443,-3.011,NULL
0.297,10.700,2.178,-0.269,-2.827,-2.157,NULL
0.971,9.213,0.300,-0.465,-3.157,-1.309,NULL
0.771,9.214,0.472,-0.298,-2.900,-0.571,NULL
0.670,9.437,0.836,0.187,-2.219,-0.473,NULL
0.874,9.862,1.633,0.668,-1.198,-0.710,NULL
0.859,10.080,2.240,0.978,-0.229,-0.829,NULL
0.927,10.259,3.009,1.022,0.401,-0.720,NULL
0.599,10.152,3.682,0.866,0.599,-0.389,NULL
0.218,9.948,4.189,0.520,0.262,-0.069,NULL
0.788,9.643,4.204,0.021,0.013,0.187,NULL
0.779,9.396,3.994,-0.266,0.136,0.536,NULL
0.425,9.498,4.358,-0.438,0.482,0.829,NULL
-1.309,9.229,4.220,-0.643,0.321,0.944,NULL
-2.082,9.308,4.024,-0.624,-0.430,0.676,NULL
-1.531,9.625,4.358,-0.705,-1.385,0.483,NULL
-1.513,9.532,4.000,-0.959,-2.374,0.616,NULL
-1.197,9.173,2.786,-0.964,-3.018,0.538,NULL
-0.510,8.649,1.740,-0.576,-2.967,0.257,NULL
0.077,8.449,1.396,0.024,-2.397,0.000,NULL
0.546,8.666,1.604,0.559,-1.625,-0.125,NULL
0.691,8.987,2.257,0.777,-0.732,-0.093,NULL
0.621,9.144,2.740,0.678,-0.056,0.055,NULL
0.105,9.128,3.077,0.362,0.337,0.250,NULL
-0.368,8.884,3.198,0.022,0.405,0.374,NULL
-0.713,8.525,2.978,-0.191,0.327,0.324,NULL
-0.933,8.084,2.614,-0.198,0.175,0.122,NULL
-0.947,7.929,2.463,-0.042,0.031,-0.145,NULL
-0.577,8.184,2.655,0.131,0.015,-0.447,NULL
-0.079,8.515,2.983,0.151,0.142,-0.647,NULL
0.155,8.870,3.117,0.071,0.328,-0.750,NULL
0.255,9.321,3.341,-0.024,0.483,-0.796,NULL
0.521,9.588,3.548,-0.093,0.650,-0.837,NULL
0.689,9.483,3.434,-0.104,0.773,-0.867,NULL
0.617,9.335,3.174,-0.025,0.693,-0.799,NULL
0.586,9.360,3.145,0.106,0.465,-0.631,NULL
0.642,9.495,3.375,0.216,0.302,-0.417,NULL
0.704,9.559,3.531,0.196,0.296,-0.259,NULL
0.735,9.481,3.503,0.100,0.377,-0.162,NULL
0.686,9.359,3.352,0.023,0.449,-0.046,NULL
0.585,9.453,3.335,-0.019,0.474,0.096,NULL
0.435,9.496,3.228,-0.066,0.476,0.251,NULL
0.173,9.402,3.129,-0.101,0.417,0.410,NULL
-0.050,9.401,3.034,-0.090,0.297,0.560,NULL
-0.237,9.376,2.971,-0.047,0.210,0.649,NULL
-0.370,9.322,2.874,-0.019,0.134,0.719,NULL
-0.469,9.206,2.760,0.000,0.081,0.773,NULL
-0.447,9.146,2.659,0.022,0.105,0.808,NULL
-0.475,9.095,2.652,0.079,0.199,0.830,NULL
-0.361,9.090,2.712,0.145,0.315,0.802,NULL
-0.131,9.049,2.813,0.203,0.520,0.803,NULL
-0.220,9.101,3.054,0.201,0.731,0.779,NULL
-0.236,9.194,3.591,0.083,0.799,0.755,NULL
-0.944,8.423,3.247,-0.580,-0.892,0.215,NULL
-0.626,8.587,3.194,-0.485,-1.124,0.031,NULL
-0.355,8.566,2.893,-0.467,-1.108,-0.158,NULL
-0.268,8.256,2.299,-0.337,-0.931,-0.350,NULL
-0.009,8.119,1.927,-0.070,-0.668,-0.497,NULL
0.321,8.270,1.902,0.212,-0.158,-0.593,NULL
0.355,8.562,2.239,0.431,0.430,-0.692,NULL
0.135,8.823,2.655,0.516,0.870,-0.787,NULL
-0.043,9.001,2.892,0.514,1.008,-0.844,NULL
