acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.586,12.002,-6.292,-0.480,-3.180,0.865,HULK
1.286,8.639,-7.778,-1.220,-2.239,0.556,HULK
0.311,5.084,-12.503,-0.861,-2.306,1.149,HULK
2.213,1.338,-17.170,-0.634,-2.284,1.796,HULK
1.854,-12.376,-23.824,-0.930,-0.458,0.579,HULK
0.317,-24.622,-32.750,0.954,0.635,-0.386,HULK
-2.467,-22.987,-32.750,3.836,1.349,-0.830,HULK
-6.373,-16.639,-32.750,5.709,1.954,-1.684,HULK
-5.932,-3.144,-32.750,7.702,2.219,-1.865,HULK
-10.414,13.969,-32.750,8.731,2.635,-2.285,HULK
-11.979,32.750,-32.750,8.731,3.561,-3.660,HULK
-10.817,32.750,-21.648,7.844,3.082,-2.200,HULK
-9.345,32.750,-4.480,5.878,2.003,-0.568,HULK
-9.241,32.750,6.270,2.308,0.960,0.398,HULK
-7.582,32.750,7.789,-1.043,-0.436,1.365,HULK
-3.760,32.750,-2.015,-5.039,-1.068,1.725,HULK
-2.734,26.639,-18.087,-6.933,-1.406,1.956,HULK
-1.699,16.399,-27.086,-7.015,-1.876,2.275,HULK
-0.265,7.402,-30.962,-6.987,-1.525,2.128,HULK
-2.511,-5.477,-30.706,-5.762,-1.638,2.761,HULK
-5.414,-17.075,-31.114,-5.233,-0.845,2.121,HULK
-6.603,-32.239,-32.750,-3.307,0.214,0.766,HULK
-9.575,-32.750,-32.750,0.877,-0.140,0.728,HULK
-11.476,-26.493,-32.750,3.987,0.627,-1.119,HULK
-14.016,-10.944,-32.750,6.301,0.961,-2.777,HULK
-9.111,9.390,-32.750,7.937,1.182,-3.858,HULK
-5.886,28.487,-22.882,7.874,2.031,-4.718,HULK
0.339,32.750,-13.250,6.718,1.297,-2.850,HULK
2.841,32.750,-2.045,4.490,0.865,-1.028,HULK
0.851,32.750,2.305,0.930,0.195,0.760,HULK
-0.123,23.756,-1.326,-2.026,-0.422,1.887,HULK
-1.195,14.356,-6.617,-4.025,-0.568,1.888,HULK
-1.814,9.222,-9.876,-5.074,-0.552,1.268,HULK
-1.569,7.440,-12.388,-6.294,-0.215,0.275,HULK
-0.124,6.005,-14.312,-7.193,0.217,-0.381,HULK
-0.095,5.726,-13.268,-6.786,0.416,-0.813,HULK
-0.013,7.113,-11.125,-5.775,0.160,-0.806,HULK
-0.972,8.163,-9.894,-5.056,-0.519,-0.389,HULK
-2.215,8.093,-9.757,-4.477,-1.820,0.253,HULK
-1.616,6.380,-10.125,-3.213,-3.192,0.834,HULK
1.043,5.513,-8.639,-1.412,-3.633,0.820,HULK
4.207,6.161,-6.159,-0.150,-2.369,0.093,HULK
5.729,7.068,-3.568,0.601,0.141,-0.917,HULK
4.270,8.797,-1.800,0.874,2.134,-1.450,HULK
2.885,10.145,-1.089,0.470,3.265,-1.305,HULK
0.925,10.678,-0.677,0.027,3.673,-0.949,HULK
-1.687,10.382,-0.090,-0.301,2.985,-0.419,HULK
-2.242,9.650,0.050,-0.346,1.498,0.136,HULK
-0.612,9.429,0.137,-0.195,0.409,0.457,HULK
-0.185,9.923,-0.018,-0.079,0.337,0.393,HULK
-0.657,11.134,-0.535,0.051,0.428,0.143,HULK
-0.075,10.658,-0.377,0.067,0.673,-0.283,HULK
0.310,9.584,-0.442,0.058,0.613,-0.321,HULK
0.228,8.988,-0.439,0.162,0.149,-0.100,HULK
0.375,9.623,-0.649,0.180,-0.196,-0.055,HULK
0.280,9.963,-1.031,0.288,-0.131,-0.209,HULK
-0.047,10.497,-1.334,0.399,-0.298,-0.240,HULK
0.811,11.146,-0.892,0.181,-0.641,0.080,HULK
0.834,10.701,-1.115,0.037,-0.699,0.266,HULK
0.860,10.348,-1.397,-0.023,-0.487,0.195,HULK
0.122,9.961,-1.903,-0.057,-0.317,0.171,HULK
-0.299,9.774,-2.399,0.123,-0.529,0.286,HULK
0.077,9.863,-2.226,0.223,-0.607,0.208,HULK
0.414,10.062,-2.070,0.153,-0.330,0.027,HULK
0.604,10.232,-2.056,0.013,0.026,-0.124,HULK
0.312,10.022,-2.148,-0.090,0.171,-0.116,HULK
0.100,9.895,-2.299,-0.069,-0.039,-0.005,HULK
0.143,9.943,-2.423,-0.006,-0.225,0.097,HULK
0.231,9.781,-2.501,0.029,-0.232,0.106,HULK
0.238,9.668,-2.402,0.039,-0.139,0.064,HULK
0.235,9.744,-2.409,0.024,-0.006,-0.017,HULK
0.313,9.823,-2.391,0.002,0.153,-0.096,HULK
0.227,9.836,-2.319,0.016,0.217,-0.139,HULK
0.223,9.826,-2.202,0.061,0.154,-0.116,HULK
0.368,9.948,-2.112,0.061,0.089,-0.088,HULK
0.445,10.021,-2.091,0.012,0.094,-0.057,HULK
0.300,9.953,-2.137,0.001,0.089,-0.018,HULK
0.220,9.939,-2.240,0.018,0.015,0.031,HULK
0.203,9.978,-2.178,0.033,-0.012,0.037,HULK
0.238,9.893,-2.179,0.010,0.032,0.008,HULK
