acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.313,9.870,-0.603,0.876,-1.534,-0.029,BOMB
0.679,10.084,-0.785,0.925,-1.667,0.002,BOMB
1.348,10.747,-1.040,1.103,-1.939,0.025,BOMB
2.615,11.602,-1.647,1.163,-2.147,0.117,BOMB
4.438,12.299,-2.409,1.225,-2.247,0.280,BOMB
6.446,13.734,-3.176,1.502,-2.188,0.471,BOMB
8.459,15.750,-4.089,1.654,-2.071,0.878,BOMB
10.570,18.214,-5.445,1.882,-1.948,1.762,BOMB
11.376,20.306,-7.476,2.168,-1.827,3.349,BOMB
10.324,23.802,-10.361,2.277,-1.880,5.293,BOMB
7.646,26.726,-13.137,2.341,-1.765,6.930,BOMB
6.122,26.306,-15.197,3.223,-1.324,8.211,BOMB
4.487,27.802,-14.882,4.577,0.105,8.731,BOMB
2.618,26.287,-14.198,6.003,1.969,8.731,BOMB
0.427,25.682,-10.975,7.846,3.262,8.731,BOMB
-2.633,25.194,-6.610,7.838,5.210,8.731,BOMB
-9.109,22.168,-2.068,6.058,6.757,8.731,BOMB
-12.377,16.056,0.526,3.051,6.401,7.960,BOMB
-12.167,6.779,0.752,0.987,5.434,7.050,BOMB
-12.943,0.067,1.745,0.794,5.042,6.647,BOMB
-17.710,-3.969,4.262,0.283,5.002,5.625,BOMB
-19.041,-8.968,3.849,-1.099,4.559,3.363,BOMB
-12.770,-12.514,2.313,-1.422,2.762,1.083,BOMB
-1.010,-12.776,1.799,-1.247,1.529,0.268,BOMB
5.493,-11.290,1.557,-1.641,1.019,1.309,BOMB
3.976,-10.216,-0.202,-2.297,0.417,3.110,BOMB
-1.215,-7.637,-1.780,-2.355,-0.002,4.089,BOMB
-6.570,-4.642,-2.927,-2.249,-0.066,4.226,BOMB
-10.492,-2.985,-4.120,-2.209,0.140,3.642,BOMB
-14.432,-1.522,-5.425,-1.980,0.322,2.779,BOMB
-18.104,-0.271,-7.140,-1.823,0.797,1.856,BOMB
-22.836,-0.303,-9.900,-1.280,1.756,0.475,BOMB
-28.101,-0.425,-13.681,0.423,3.044,-2.032,BOMB
-31.531,0.310,-15.333,3.603,4.202,-6.533,BOMB
-27.994,7.029,-10.456,6.824,5.026,-8.731,BOMB
-11.387,19.739,-2.093,8.161,7.914,-8.731,BOMB
-3.659,22.825,9.905,7.148,8.731,-8.731,BOMB
-2.988,22.678,8.823,6.673,8.731,-6.144,BOMB
-2.608,22.269,13.688,6.614,8.731,-4.254,BOMB
-1.693,15.173,17.305,4.588,8.464,-2.467,BOMB
-2.710,6.062,16.179,2.918,5.030,-1.042,BOMB
-2.887,2.809,12.144,2.665,0.667,-0.574,BOMB
0.327,3.145,7.978,3.114,-2.638,-0.419,BOMB
2.705,2.734,5.038,3.550,-3.907,-0.229,BOMB
4.147,3.331,3.609,3.896,-4.042,-0.143,BOMB
4.100,4.580,2.906,4.114,-2.849,-0.552,BOMB
3.640,6.080,2.979,4.319,-1.186,-1.356,BOMB
3.778,8.649,3.786,4.381,0.301,-2.138,BOMB
3.383,12.207,4.908,4.073,1.763,-2.717,BOMB
1.350,12.098,6.282,3.602,2.259,-2.572,BOMB
0.198,12.330,6.549,3.167,1.049,-2.108,BOMB
0.306,13.243,5.896,2.466,-0.484,-1.707,BOMB
1.747,13.052,4.210,1.861,-1.484,-1.413,BOMB
2.987,13.432,2.688,1.511,-1.549,-1.427,BOMB
3.341,13.945,1.793,1.477,-0.649,-1.602,BOMB
2.595,13.671,1.234,1.555,0.267,-1.635,BOMB
2.694,13.031,0.987,1.612,0.834,-1.635,BOMB
2.714,13.577,1.202,2.044,1.724,-1.595,BOMB
0.732,13.751,2.462,2.467,2.463,-1.299,BOMB
-1.444,13.674,2.886,2.358,1.916,-0.957,BOMB
-1.070,13.642,3.119,2.181,1.128,-0.810,BOMB
-1.159,13.641,3.882,2.281,0.851,-0.712,BOMB
-1.313,13.322,4.086,1.930,0.221,-0.644,BOMB
-0.544,12.994,3.436,1.411,-0.511,-0.469,BOMB
0.205,12.414,2.281,0.892,-0.939,-0.184,BOMB
0.067,11.934,1.867,0.512,-1.277,0.075,BOMB
1.297,13.642,4.718,-0.390,-2.020,0.731,BOMB
0.125,12.010,1.857,-0.974,-1.980,1.013,BOMB
-0.613,9.252,-0.881,-0.264,-1.647,0.490,BOMB
-0.293,9.162,-1.230,0.603,-1.567,0.194,BOMB
0.119,9.810,-0.846,0.794,-1.726,0.344,BOMB
0.221,10.154,-0.991,0.567,-1.694,0.480,BOMB
0.429,10.160,-1.247,0.185,-1.356,0.481,BOMB
0.261,9.854,-1.667,-0.224,-0.850,0.485,BOMB
-0.203,9.475,-1.977,-0.447,-0.435,0.433,BOMB
-0.512,9.217,-2.075,-0.446,-0.171,0.298,BOMB
-0.663,9.077,-1.989,-0.314,-0.095,0.213,BOMB
-0.742,9.085,-1.811,-0.135,-0.178,0.168,BOMB
-0.622,9.208,-1.665,-0.013,-0.279,0.162,BOMB
-0.525,9.401,-1.508,0.000,-0.285,0.148,BOMB
