acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.225,8.951,3.105,-0.059,-0.004,-0.059,CAPT
0.412,8.931,3.412,-0.103,0.061,-0.098,CAPT
0.181,8.836,2.832,0.124,-0.001,-0.161,CAPT
0.454,9.376,3.827,0.325,-0.419,-0.281,CAPT
1.639,9.767,3.817,0.235,-0.799,-0.394,CAPT
4.966,10.738,3.770,0.482,-1.003,-0.185,CAPT
6.792,12.153,3.835,0.384,-1.112,0.654,CAPT
7.973,12.969,4.608,0.408,-1.426,1.513,CAPT
8.836,14.616,4.621,0.456,-1.827,2.105,CAPT
10.108,15.894,4.474,0.703,-2.426,2.995,CAPT
10.562,16.975,4.723,0.738,-2.542,3.934,CAPT
10.434,17.770,4.354,0.510,-2.486,4.625,CAPT
10.188,18.221,3.604,0.444,-2.396,5.384,CAPT
9.201,17.966,3.380,0.900,-2.707,5.915,CAPT
9.564,17.449,3.344,1.171,-3.218,6.233,CAPT
10.726,16.956,3.709,1.055,-2.696,6.928,CAPT
8.277,15.751,3.624,0.767,-2.052,7.588,CAPT
7.582,13.593,3.470,0.859,-1.872,7.647,CAPT
5.494,13.344,3.435,0.320,-1.684,7.764,CAPT
1.547,9.345,0.229,0.396,-1.992,7.360,CAPT
-0.890,7.228,-0.739,1.256,-2.384,6.671,CAPT
-1.435,5.796,-1.020,1.446,-2.608,6.120,CAPT
-3.262,2.527,-3.324,1.393,-1.957,5.786,CAPT
-6.785,-1.207,-2.862,1.721,-1.074,5.201,CAPT
-17.893,-8.710,1.246,1.462,-0.999,4.796,CAPT
-31.875,-13.613,7.195,1.223,-1.626,2.097,CAPT
-14.278,-11.259,-8.117,0.263,-2.245,-2.442,CAPT
-3.083,-8.570,-9.617,1.742,-2.400,-2.828,CAPT
0.000,-9.421,-9.918,1.915,-0.323,-2.621,CAPT
-5.551,-10.962,-12.024,2.731,-0.078,-3.030,CAPT
-0.834,-8.325,-11.227,4.205,-0.868,-3.731,CAPT
3.799,-5.623,-10.540,4.592,0.787,-3.758,CAPT
4.958,-2.147,-8.716,5.340,2.733,-3.498,CAPT
5.853,1.415,-8.212,5.890,3.058,-2.793,CAPT
8.038,6.279,-5.437,7.011,3.725,-2.239,CAPT
8.594,10.153,-0.629,6.888,4.642,-1.169,CAPT
9.110,12.584,7.207,6.449,5.149,0.345,CAPT
3.387,11.004,11.691,5.624,4.359,1.376,CAPT
-1.181,9.345,12.613,5.473,1.363,1.815,CAPT
-0.239,11.676,17.590,4.913,0.000,1.494,CAPT
-2.766,12.263,25.450,3.330,1.154,1.175,CAPT
-8.992,10.750,27.955,0.353,1.237,0.790,CAPT
-16.551,6.332,22.598,-1.502,-0.696,-0.044,CAPT
-17.954,4.641,16.135,-2.367,-3.261,-1.350,CAPT
-12.699,5.793,13.783,-3.515,-2.592,-2.484,CAPT
-11.118,5.748,13.048,-4.591,-0.126,-3.709,CAPT
-8.166,5.726,11.217,-4.534,1.587,-5.018,CAPT
-4.200,7.584,13.359,-3.730,1.852,-6.018,CAPT
0.061,8.233,12.762,-3.525,2.658,-6.255,CAPT
0.569,7.541,11.433,-2.460,3.116,-6.593,CAPT
3.488,8.989,14.763,-1.390,3.533,-7.029,CAPT
0.958,10.744,15.459,-2.476,3.428,-6.113,CAPT
0.167,9.867,12.128,-3.016,2.646,-5.703,CAPT
0.443,11.160,8.715,-1.472,1.737,-6.253,CAPT
5.450,11.148,6.508,-0.220,-0.771,-6.170,CAPT
16.603,9.086,6.211,0.397,-1.053,-4.947,CAPT
15.857,5.052,4.139,0.392,-1.204,-2.046,CAPT
10.300,2.853,6.439,0.668,-1.218,0.040,CAPT
6.078,0.363,4.970,-0.326,-0.435,0.653,CAPT
3.383,-1.254,2.989,0.197,-0.479,0.567,CAPT
3.209,0.197,4.937,1.329,-1.069,0.507,CAPT
2.393,-0.100,5.074,1.220,-1.639,0.489,CAPT
2.368,0.750,5.226,1.405,-2.297,0.352,CAPT
1.363,1.466,4.700,1.652,-3.081,0.225,CAPT
2.474,0.919,2.604,1.995,-3.455,0.008,CAPT
3.430,1.406,3.573,2.572,-3.076,-0.206,CAPT
2.202,2.171,4.624,3.104,-2.786,-0.565,CAPT
3.847,1.905,2.930,2.700,-2.989,-1.243,CAPT
6.636,1.733,1.705,3.014,-1.768,-1.705,CAPT
4.864,4.619,5.757,3.460,-0.539,-2.206,CAPT
5.178,3.702,4.517,2.982,-0.931,-2.560,CAPT
8.095,5.774,5.331,3.024,-0.856,-2.844,CAPT
7.219,8.676,7.429,2.571,-0.152,-3.050,CAPT
6.183,9.088,5.985,1.546,-0.790,-3.319,CAPT
9.648,9.220,5.312,1.452,-0.986,-3.597,CAPT
9.170,10.814,6.291,1.292,-0.401,-3.421,CAPT
6.691,11.241,5.718,0.785,-0.731,-2.991,CAPT
7.645,11.117,4.662,0.389,-1.039,-3.186,CAPT
7.911,11.524,5.252,0.295,-0.646,-3.085,CAPT
6.498,12.188,5.747,-0.031,-0.383,-2.576,CAPT
