acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.624,9.162,0.005,0.082,0.230,0.096,SHIELD
-0.535,9.220,-0.037,0.061,0.352,0.035,SHIELD
-0.412,9.343,-0.158,0.125,0.346,0.022,SHIELD
-0.194,9.496,-0.191,0.208,0.248,0.065,SHIELD
-0.003,9.646,-0.483,0.327,0.059,0.143,SHIELD
0.974,10.185,-1.755,0.652,-0.214,0.251,SHIELD
3.291,11.247,-4.212,1.428,-0.058,0.292,SHIELD
6.381,13.356,-6.581,2.521,0.839,0.438,SHIELD
8.084,16.666,-7.037,3.400,1.771,1.120,SHIELD
7.764,19.996,-6.113,3.741,1.872,2.100,SHIELD
10.427,21.806,-7.701,3.345,1.957,2.722,SHIELD
12.048,21.574,-10.638,3.053,2.202,3.618,SHIELD
11.590,21.314,-14.094,3.264,2.294,4.644,SHIELD
9.824,19.191,-15.075,3.823,2.528,5.245,SHIELD
6.727,17.396,-13.586,4.243,2.686,5.439,SHIELD
3.892,14.257,-11.266,4.102,2.966,5.132,SHIELD
0.762,10.668,-7.538,3.847,2.847,4.494,SHIELD
0.449,7.680,-4.037,3.022,2.997,3.381,SHIELD
0.773,3.930,-4.150,1.338,3.839,2.395,SHIELD
-0.220,1.063,-4.842,0.415,3.851,2.217,SHIELD
-0.814,0.206,-4.306,0.387,3.321,2.058,SHIELD
-0.403,-0.069,-2.852,0.519,3.020,1.690,SHIELD
-0.807,0.127,-0.551,0.645,2.625,1.372,SHIELD
-0.412,0.578,0.921,0.434,1.998,1.301,SHIELD
-0.814,0.161,1.072,0.172,1.464,1.359,SHIELD
-1.027,-0.802,0.986,0.228,0.711,1.219,SHIELD
-0.128,-1.698,1.430,0.340,0.367,0.692,SHIELD
0.557,-2.176,1.995,0.348,0.129,0.071,SHIELD
1.589,-2.502,2.526,0.412,-0.306,-0.179,SHIELD
2.414,-2.719,2.679,0.326,-0.742,-0.361,SHIELD
3.421,-2.629,2.196,0.136,-0.897,-0.716,SHIELD
3.891,-2.717,1.400,0.022,-1.083,-0.800,SHIELD
3.337,-2.628,1.037,0.027,-1.647,-0.692,SHIELD
4.196,-2.304,0.174,-0.187,-1.667,-1.063,SHIELD
3.839,-2.044,-0.180,-0.398,-1.547,-1.506,SHIELD
4.288,-1.079,-1.269,-0.438,-2.291,-1.520,SHIELD
6.124,-0.293,-2.707,-0.561,-2.574,-1.469,SHIELD
6.180,-0.641,-3.682,-0.755,-2.704,-1.285,SHIELD
6.569,-0.745,-4.887,-0.859,-3.095,-1.047,SHIELD
8.112,0.257,-5.422,-1.143,-2.521,-1.352,SHIELD
8.284,0.722,-5.609,-1.607,-1.603,-1.695,SHIELD
8.307,1.926,-5.789,-1.870,-1.308,-1.935,SHIELD
9.540,4.126,-5.221,-1.860,-1.455,-2.127,SHIELD
11.204,6.997,-3.943,-2.558,-0.385,-2.535,SHIELD
9.519,8.229,-4.403,-3.825,1.199,-3.139,SHIELD
8.338,9.199,-5.017,-4.106,1.270,-3.422,SHIELD
9.031,10.970,-5.123,-3.700,1.231,-3.700,SHIELD
9.065,11.887,-4.831,-3.074,1.931,-4.345,SHIELD
5.788,12.171,-2.689,-1.926,1.601,-4.577,SHIELD
5.483,14.257,-1.368,-1.011,0.192,-4.322,SHIELD
6.203,15.519,-0.845,-0.642,-0.407,-3.843,SHIELD
5.960,15.389,-0.597,-0.418,-0.785,-3.295,SHIELD
5.106,14.397,-0.593,-0.187,-1.118,-2.615,SHIELD
4.349,13.442,-0.457,0.157,-1.802,-1.955,SHIELD
4.509,12.952,-0.449,0.299,-2.300,-1.406,SHIELD
4.478,12.311,-0.522,0.202,-2.372,-0.926,SHIELD
4.171,11.492,-0.901,-0.012,-2.223,-0.559,SHIELD
3.831,10.644,-1.337,-0.159,-1.978,-0.309,SHIELD
3.658,10.136,-1.601,-0.241,-1.634,-0.223,SHIELD
3.472,9.848,-1.884,-0.306,-1.248,-0.171,SHIELD
3.191,9.616,-2.093,-0.331,-0.957,-0.088,SHIELD
2.996,9.413,-2.255,-0.286,-0.769,-0.004,SHIELD
2.863,9.403,-2.427,-0.189,-0.636,0.106,SHIELD
2.679,9.445,-2.399,-0.067,-0.543,0.244,SHIELD
2.512,9.575,-2.320,0.052,-0.431,0.361,SHIELD
2.298,9.775,-2.168,0.146,-0.284,0.470,SHIELD
2.077,9.738,-2.049,0.222,-0.112,0.557,SHIELD
1.822,9.745,-1.953,0.284,0.031,0.660,SHIELD
1.509,9.624,-1.722,0.366,0.142,0.744,SHIELD
1.193,9.523,-1.454,0.421,0.230,0.749,SHIELD
0.970,9.354,-1.117,0.440,0.357,0.676,SHIELD
0.612,9.219,-0.799,0.418,0.427,0.547,SHIELD
0.450,9.094,-0.603,0.372,0.442,0.377,SHIELD
0.422,9.109,-0.522,0.313,0.406,0.183,SHIELD
0.576,9.239,-0.517,0.253,0.385,0.000,SHIELD
0.808,9.335,-0.530,0.206,0.431,-0.166,SHIELD
0.907,9.522,-0.468,0.141,0.446,-0.275,SHIELD
0.962,9.640,-0.455,0.076,0.401,-0.348,SHIELD
1.004,9.769,-0.381,0.028,0.310,-0.400,SHIELD
0.994,9.817,-0.308,-0.024,0.156,-0.423,SHIELD
