acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.509,-0.910,-7.374,1.482,-1.021,0.804,HULK
1.148,-1.753,-8.829,1.735,-1.147,0.972,HULK
0.312,-2.202,-11.816,1.914,-0.606,0.708,HULK
-1.843,-1.913,-14.780,2.414,0.159,-0.037,HULK
-2.760,0.640,-16.333,3.294,0.347,-0.833,HULK
-2.952,4.471,-16.979,3.765,0.402,-1.226,HULK
-4.199,8.166,-17.820,4.140,0.501,-1.717,HULK
-4.780,12.464,-16.307,4.410,0.716,-2.502,HULK
-2.296,18.764,-12.459,3.931,1.550,-3.497,HULK
0.852,23.465,-8.305,2.859,2.972,-4.150,HULK
0.514,27.494,-5.361,1.908,3.325,-3.402,HULK
0.042,28.942,-2.753,1.563,2.162,-1.678,HULK
-1.078,26.414,-0.320,1.165,0.839,-0.068,HULK
-1.930,23.195,-0.677,0.152,0.223,0.791,HULK
-3.042,19.746,-2.439,-0.710,-0.158,0.997,HULK
-2.086,16.310,-4.127,-1.476,-0.664,1.080,HULK
-0.401,12.956,-7.100,-2.244,-0.737,1.094,HULK
0.196,9.229,-9.629,-2.563,-0.723,1.017,HULK
0.885,6.330,-10.717,-2.514,-0.903,1.116,HULK
1.496,3.682,-11.634,-2.432,-1.099,1.482,HULK
1.442,0.061,-13.167,-2.309,-1.050,1.720,HULK
1.105,-5.994,-15.610,-1.973,-0.930,2.035,HULK
-2.332,-14.156,-18.768,-0.825,-0.901,2.284,HULK
-5.243,-16.273,-18.241,0.806,-0.771,1.222,HULK
-4.380,-13.200,-15.885,1.782,-0.117,-0.549,HULK
-3.287,-8.125,-13.898,2.449,0.089,-1.498,HULK
-3.601,-1.842,-11.374,3.185,-0.459,-1.831,HULK
-7.004,6.645,-6.974,3.173,-0.993,-2.551,HULK
-0.884,20.236,-3.882,1.032,0.490,-4.897,HULK
5.284,26.410,-7.752,-1.315,2.801,-5.284,HULK
4.974,25.486,-10.485,-0.716,2.267,-2.693,HULK
2.744,23.407,-6.713,0.940,0.054,0.151,HULK
-0.248,20.647,-1.846,1.006,-0.719,1.350,HULK
-1.805,16.756,-0.310,0.004,-0.623,1.279,HULK
-1.621,13.389,-2.172,-1.070,-0.724,1.177,HULK
-1.236,10.764,-5.175,-1.721,-0.566,0.898,HULK
-1.071,9.409,-6.509,-1.891,-0.429,0.588,HULK
-0.755,8.767,-7.009,-1.995,-0.432,0.395,HULK
-0.470,8.211,-7.594,-2.092,-0.375,0.215,HULK
-0.023,7.950,-8.140,-2.183,-0.173,-0.071,HULK
0.460,7.594,-8.337,-2.284,-0.119,-0.179,HULK
0.793,7.676,-8.012,-2.473,-0.154,-0.163,HULK
0.823,7.708,-7.906,-2.676,-0.152,-0.159,HULK
0.926,7.255,-7.440,-2.625,-0.101,-0.087,HULK
0.448,7.751,-6.612,-2.531,-0.350,0.019,HULK
0.575,8.022,-5.905,-2.538,-0.609,0.082,HULK
1.019,7.896,-5.486,-2.464,-0.549,0.023,HULK
1.144,7.800,-5.059,-2.086,-0.294,0.037,HULK
1.074,7.634,-4.046,-1.410,-0.037,-0.079,HULK
1.072,7.404,-2.786,-0.685,0.321,-0.296,HULK
0.612,7.868,-1.382,-0.076,0.627,-0.418,HULK
0.000,8.332,-0.445,0.132,0.597,-0.424,HULK
-0.422,8.464,0.099,0.148,0.330,-0.363,HULK
-0.498,8.365,0.361,0.110,0.075,-0.329,HULK
-0.209,8.308,0.477,0.074,0.005,-0.361,HULK
0.023,8.456,0.628,0.061,0.157,-0.428,HULK
-0.099,8.570,0.816,0.059,0.305,-0.451,HULK
-0.185,8.968,1.117,0.046,0.310,-0.474,HULK
-0.108,9.490,1.327,-0.004,0.310,-0.488,HULK
-0.076,9.906,1.410,-0.056,0.286,-0.435,HULK
-0.171,10.217,1.414,-0.075,0.172,-0.316,HULK
-0.396,10.146,1.389,-0.036,-0.086,-0.114,HULK
-0.171,10.125,2.026,-0.044,-0.692,0.188,HULK
0.461,10.025,2.345,-0.213,-1.292,0.545,HULK
0.648,9.500,1.958,-0.321,-1.367,0.678,HULK
0.461,8.596,1.023,-0.150,-1.009,0.489,HULK
0.461,8.209,0.374,0.223,-0.480,0.009,HULK
0.788,8.644,0.481,0.435,0.111,-0.351,HULK
0.822,9.305,0.767,0.426,0.503,-0.428,HULK
0.635,9.524,0.885,0.345,0.685,-0.386,HULK
0.553,9.848,0.943,0.228,0.698,-0.284,HULK
0.241,10.253,1.047,0.120,0.669,-0.147,HULK
0.166,10.739,1.566,-0.021,0.590,-0.075,HULK
0.531,10.986,2.559,-0.473,0.687,-0.031,HULK
-0.021,9.504,1.346,-0.917,0.747,0.076,HULK
-0.991,8.359,-0.185,-0.507,0.074,0.293,HULK
-0.888,8.664,-0.610,0.261,-0.957,0.439,HULK
-0.068,10.210,-0.110,0.611,-1.333,0.362,HULK
0.692,10.485,0.058,0.532,-1.103,0.360,HULK
0.970,10.191,-0.143,0.253,-0.709,0.467,HULK
