acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.760,9.660,-1.176,0.145,0.108,-0.191,BOMB
2.764,10.834,-1.004,0.237,0.284,-0.406,BOMB
3.907,11.582,-0.871,0.088,0.060,-0.205,BOMB
7.519,12.489,-0.749,0.055,0.153,0.283,BOMB
9.587,14.534,-1.072,0.219,0.675,0.875,BOMB
11.418,17.067,1.206,0.096,0.544,2.287,BOMB
13.565,22.948,2.279,-0.957,0.142,3.554,BOMB
13.293,25.563,-6.454,-1.050,-0.919,4.585,BOMB
11.963,30.617,-10.425,2.271,-4.601,6.797,BOMB
15.805,28.705,-9.469,2.626,-1.139,8.283,BOMB
7.329,25.056,-8.415,3.299,1.495,8.731,BOMB
8.865,28.843,-8.597,4.574,1.007,8.731,BOMB
3.868,27.725,-6.699,5.328,1.832,8.731,BOMB
-3.717,24.667,-5.730,5.371,3.196,8.731,BOMB
-8.031,20.674,-3.330,5.812,3.190,8.731,BOMB
-9.121,17.110,-0.517,5.142,3.123,8.731,BOMB
-13.315,12.205,3.487,3.269,3.733,8.731,BOMB
-17.734,5.746,6.173,1.520,3.422,7.292,BOMB
-19.831,-0.951,7.092,0.495,2.335,5.408,BOMB
-15.393,-5.357,5.969,0.103,1.217,2.696,BOMB
-7.799,-7.092,4.018,-0.150,1.061,0.746,BOMB
-1.534,-8.019,2.102,0.232,0.715,0.944,BOMB
-0.219,-8.300,2.677,0.568,1.029,1.934,BOMB
-4.677,-7.166,3.664,0.476,1.283,2.523,BOMB
-7.807,-5.318,4.437,-0.064,0.941,2.947,BOMB
-11.025,-3.903,3.764,-0.670,1.250,3.072,BOMB
-14.469,-2.012,3.100,-1.130,1.928,3.164,BOMB
-18.894,-0.838,2.146,-1.132,2.853,2.994,BOMB
-27.975,5.163,0.640,-2.183,3.565,2.095,BOMB
-30.828,2.174,-5.117,-2.176,2.632,-0.633,BOMB
-27.820,1.636,-6.573,0.041,3.762,-4.873,BOMB
-22.333,1.475,-6.918,3.227,4.587,-8.731,BOMB
-14.399,7.321,-2.608,5.819,6.367,-8.731,BOMB
-9.244,16.569,3.929,7.762,7.280,-8.731,BOMB
5.313,29.249,11.907,8.731,5.356,-8.731,BOMB
10.596,18.136,12.824,3.622,2.449,-5.590,BOMB
11.372,7.433,9.376,1.559,3.989,-3.165,BOMB
7.406,4.878,10.879,1.755,3.680,-3.071,BOMB
9.443,2.159,12.465,0.984,2.087,-1.525,BOMB
6.179,-0.583,11.283,0.216,0.591,-0.230,BOMB
6.103,-3.887,7.230,-0.299,-0.226,0.105,BOMB
6.173,-4.440,6.782,-0.213,0.691,0.294,BOMB
1.625,-4.395,7.260,-0.119,0.250,0.498,BOMB
2.645,-4.541,5.368,-0.009,-0.665,0.359,BOMB
2.966,-3.838,3.321,0.581,-0.672,0.190,BOMB
3.128,-2.217,2.178,1.414,-0.953,0.119,BOMB
2.681,-0.838,1.320,2.134,-1.395,0.142,BOMB
1.701,0.893,-0.208,2.745,-1.902,0.310,BOMB
1.303,2.211,-0.933,2.968,-2.033,0.496,BOMB
0.434,3.404,-0.466,2.922,-1.636,0.545,BOMB
-1.685,3.677,0.277,2.803,-1.233,0.029,BOMB
0.887,1.358,0.534,2.437,-0.668,-0.924,BOMB
1.024,1.094,0.473,2.473,0.784,-2.065,BOMB
-1.810,4.496,2.264,3.687,1.559,-3.665,BOMB
-1.108,6.613,4.289,5.070,0.770,-5.231,BOMB
0.152,14.009,5.322,5.382,-0.564,-5.372,BOMB
2.061,18.794,4.563,3.939,-2.071,-5.259,BOMB
5.051,20.104,4.983,3.928,-1.602,-5.719,BOMB
4.153,22.679,4.963,3.902,-0.818,-5.806,BOMB
1.900,23.293,4.229,3.049,-0.980,-5.155,BOMB
0.822,23.184,4.129,3.067,-1.415,-4.902,BOMB
-0.244,24.610,4.424,2.961,-2.035,-4.885,BOMB
0.787,23.963,1.114,1.390,-4.055,-4.229,BOMB
4.592,20.597,-1.682,0.279,-4.990,-3.365,BOMB
7.249,16.960,-2.454,0.302,-3.993,-2.476,BOMB
7.167,14.547,-2.603,0.846,-2.555,-1.528,BOMB
5.209,13.889,-2.134,1.397,-1.360,-0.333,BOMB
2.840,13.218,-0.982,1.656,-0.685,0.462,BOMB
1.698,12.026,-0.130,1.577,-0.588,0.704,BOMB
1.345,10.987,-0.032,1.191,-0.697,0.731,BOMB
1.429,10.203,-0.188,0.677,-0.556,0.739,BOMB
1.479,9.769,0.034,0.394,-0.009,0.719,BOMB
0.122,9.498,0.299,0.247,0.242,0.680,BOMB
-0.926,9.207,0.069,0.113,-0.306,0.725,BOMB
-0.894,10.374,0.430,0.030,-0.858,0.698,BOMB
-0.379,10.741,0.257,-0.197,-0.529,0.609,BOMB
-0.681,10.424,0.761,-0.375,0.064,0.695,BOMB
-1.728,10.272,0.530,-0.579,0.613,0.745,BOMB
-1.714,9.463,-0.486,-0.260,0.125,0.671,BOMB
-1.130,9.246,-0.198,0.346,-0.385,0.806,BOMB
