acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1.482,10.176,-5.596,2.018,-2.090,0.875,SHANGCHI
2.099,9.660,-6.849,2.102,-1.889,1.052,SHANGCHI
0.831,8.856,-9.137,2.605,-1.491,1.077,SHANGCHI
0.775,9.487,-9.834,3.086,-0.957,0.869,SHANGCHI
0.012,9.616,-10.976,3.240,-0.341,0.828,SHANGCHI
-1.806,9.253,-13.157,3.544,-0.421,0.843,SHANGCHI
-2.945,9.492,-16.116,4.242,-1.033,0.642,SHANGCHI
-3.755,10.180,-19.180,5.360,-1.879,0.377,SHANGCHI
-4.879,10.776,-21.213,6.504,-2.762,-0.081,SHANGCHI
-4.102,10.442,-18.093,7.080,-0.786,-1.892,SHANGCHI
-3.133,10.424,-12.339,6.908,1.596,-2.885,SHANGCHI
-2.924,9.816,-6.617,6.355,2.082,-2.754,SHANGCHI
-1.112,8.110,-3.324,5.359,1.454,-2.263,SHANGCHI
-0.226,6.136,-1.506,4.112,1.081,-1.523,SHANGCHI
-0.042,4.589,-0.775,2.841,0.715,-0.929,SHANGCHI
-0.540,2.426,-1.326,1.721,0.603,-0.557,SHANGCHI
-0.713,0.930,-1.879,1.045,0.128,-0.446,SHANGCHI
1.186,-0.251,-3.153,0.076,0.191,-0.412,SHANGCHI
2.220,-1.548,-4.559,-0.743,0.739,-0.466,SHANGCHI
3.910,-2.021,-5.676,-1.551,1.664,-0.660,SHANGCHI
5.513,-2.399,-7.684,-2.628,2.783,-0.644,SHANGCHI
7.925,-2.213,-9.823,-3.622,4.510,-0.608,SHANGCHI
10.011,-1.697,-12.629,-4.410,6.665,-0.633,SHANGCHI
13.063,-1.504,-13.559,-4.383,8.731,-0.354,SHANGCHI
14.403,-1.687,-12.546,-3.687,8.731,-0.103,SHANGCHI
15.856,0.148,-9.096,-2.694,8.731,0.287,SHANGCHI
14.114,1.834,-3.316,-3.716,8.731,0.990,SHANGCHI
8.525,-0.708,-0.040,-4.241,8.731,1.768,SHANGCHI
4.564,-1.460,4.338,-3.688,8.731,2.023,SHANGCHI
2.305,-3.381,7.564,-3.784,7.375,1.392,SHANGCHI
-0.568,-4.121,8.083,-3.543,5.023,0.744,SHANGCHI
0.348,-4.513,8.565,-3.158,3.119,0.318,SHANGCHI
1.760,-3.995,9.553,-3.302,3.156,0.095,SHANGCHI
-0.822,-6.229,8.769,-3.359,3.193,-0.037,SHANGCHI
-2.359,-6.891,7.941,-2.646,2.215,-0.140,SHANGCHI
-1.782,-6.140,8.450,-2.383,1.774,-0.511,SHANGCHI
-1.763,-7.099,7.205,-2.091,1.624,-0.640,SHANGCHI
-1.351,-6.873,7.201,-1.523,1.530,-0.673,SHANGCHI
-0.383,-6.826,7.169,-1.284,1.693,-0.805,SHANGCHI
0.241,-6.517,7.674,-1.297,2.273,-0.661,SHANGCHI
-0.050,-7.096,7.272,-1.273,2.396,-0.514,SHANGCHI
-0.238,-7.489,6.789,-1.199,2.268,-0.537,SHANGCHI
-0.177,-7.852,5.832,-1.048,2.332,-0.650,SHANGCHI
0.239,-7.547,5.378,-0.941,2.480,-0.700,SHANGCHI
0.150,-7.498,5.190,-1.047,2.563,-0.668,SHANGCHI
0.144,-7.516,4.506,-0.902,2.378,-0.793,SHANGCHI
0.477,-6.829,4.083,-0.652,2.328,-0.867,SHANGCHI
0.428,-6.697,3.499,-0.625,2.474,-0.727,SHANGCHI
-0.205,-7.495,3.064,-0.453,2.585,-0.687,SHANGCHI
0.143,-7.601,3.531,-0.276,2.581,-0.798,SHANGCHI
0.316,-7.850,3.786,-0.170,2.574,-0.754,SHANGCHI
0.266,-7.984,3.879,-0.129,2.498,-0.847,SHANGCHI
0.137,-7.863,4.327,-0.215,2.444,-1.042,SHANGCHI
0.492,-7.498,3.810,-0.256,2.063,-1.284,SHANGCHI
1.446,-7.261,2.822,-0.215,1.911,-1.413,SHANGCHI
1.886,-7.263,2.220,-0.061,1.946,-1.475,SHANGCHI
2.468,-7.236,2.473,0.097,1.932,-1.422,SHANGCHI
2.645,-7.582,2.668,-0.030,1.888,-1.413,SHANGCHI
3.503,-8.102,2.446,-0.021,1.774,-1.501,SHANGCHI
4.408,-8.366,2.306,0.009,1.523,-1.542,SHANGCHI
5.536,-8.470,2.062,-0.006,1.315,-1.536,SHANGCHI
6.650,-8.580,1.665,-0.034,1.017,-1.432,SHANGCHI
7.522,-8.614,1.127,-0.022,0.800,-1.142,SHANGCHI
7.533,-8.933,0.791,0.041,0.699,-0.734,SHANGCHI
6.747,-9.294,0.761,0.148,0.592,-0.464,SHANGCHI
5.873,-9.435,1.237,0.205,0.478,-0.303,SHANGCHI
4.989,-9.590,1.594,0.222,0.350,-0.248,SHANGCHI
4.346,-9.199,1.742,0.235,0.149,-0.349,SHANGCHI
4.399,-8.840,1.686,0.238,-0.030,-0.436,SHANGCHI
4.482,-8.264,1.513,0.292,-0.119,-0.418,SHANGCHI
4.254,-7.546,1.357,0.426,-0.150,-0.379,SHANGCHI
3.839,-6.539,1.259,0.614,-0.233,-0.401,SHANGCHI
3.610,-5.824,1.044,0.824,-0.254,-0.439,SHANGCHI
3.320,-5.567,0.531,1.112,-0.223,-0.401,SHANGCHI
2.501,-4.935,0.120,1.601,-0.298,-0.574,SHANGCHI
1.921,-4.292,0.305,2.313,-0.571,-0.969,SHANGCHI
2.514,-2.729,0.252,2.750,-0.793,-1.589,SHANGCHI
3.617,-2.137,0.236,3.406,-0.823,-1.972,SHANGCHI
5.350,-0.012,1.350,4.197,-0.494,-2.064,SHANGCHI
6.654,2.344,1.691,4.388,0.013,-1.890,SHANGCHI
