acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.677,10.288,-0.873,-0.152,0.057,0.083,IRONMAN
1.056,10.764,-0.522,-0.370,0.093,0.026,IRONMAN
1.335,10.610,-0.621,-0.617,0.192,0.037,IRONMAN
1.282,10.693,-0.368,-0.916,0.066,0.173,IRONMAN
1.852,11.159,0.426,-1.677,0.087,0.319,IRONMAN
4.047,12.438,2.933,-3.482,1.424,0.539,IRONMAN
2.786,10.828,2.313,-4.367,2.063,0.911,IRONMAN
2.429,15.958,6.804,-5.916,1.533,1.429,IRONMAN
2.882,13.878,7.529,-8.496,0.683,2.805,IRONMAN
2.341,7.437,4.256,-7.277,-0.844,4.392,IRONMAN
1.430,2.641,2.092,-4.998,-1.112,3.384,IRONMAN
2.487,1.163,3.430,-2.372,-1.147,1.387,IRONMAN
3.939,2.261,6.113,-0.866,-1.115,0.503,IRONMAN
4.640,3.177,7.806,-0.665,-0.661,0.512,IRONMAN
4.115,2.601,7.139,-0.745,-0.585,0.530,IRONMAN
3.681,2.105,6.150,-0.467,-0.711,0.216,IRONMAN
4.218,2.315,6.363,-0.180,-0.804,-0.102,IRONMAN
5.265,2.466,6.860,-0.003,-0.662,-0.148,IRONMAN
5.365,2.298,6.961,0.117,-0.503,-0.035,IRONMAN
5.381,2.240,6.876,0.290,-0.531,-0.062,IRONMAN
5.980,2.068,7.092,0.410,-0.596,-0.135,IRONMAN
7.154,1.932,7.588,0.459,-0.579,0.067,IRONMAN
7.823,1.939,8.008,0.651,-0.517,0.308,IRONMAN
8.616,2.644,9.398,0.543,-0.510,0.495,IRONMAN
9.463,2.192,10.387,0.032,-0.696,0.794,IRONMAN
10.057,1.622,10.451,-0.208,-0.909,1.057,IRONMAN
10.070,2.382,11.014,-0.533,-1.182,1.332,IRONMAN
10.044,2.241,10.903,-1.075,-1.436,1.543,IRONMAN
9.880,2.135,10.511,-1.343,-1.676,1.662,IRONMAN
9.570,2.739,10.625,-1.627,-1.842,1.938,IRONMAN
9.042,3.355,10.777,-1.947,-1.909,2.370,IRONMAN
7.616,3.331,9.735,-2.223,-1.696,2.678,IRONMAN
6.198,3.455,8.901,-2.392,-1.668,2.591,IRONMAN
5.707,3.720,7.721,-2.554,-1.887,2.341,IRONMAN
6.097,2.708,5.276,-2.703,-1.701,1.920,IRONMAN
6.021,1.930,3.154,-2.546,-1.531,1.501,IRONMAN
5.447,0.614,0.517,-2.461,-1.352,1.439,IRONMAN
3.902,-2.425,-2.784,-2.242,-0.718,1.210,IRONMAN
2.571,-4.705,-5.091,-1.854,-0.189,0.723,IRONMAN
2.216,-6.673,-6.436,-1.397,0.308,0.179,IRONMAN
2.984,-7.486,-6.155,-1.006,0.396,-0.361,IRONMAN
5.034,-8.234,-5.558,-0.811,0.112,-0.590,IRONMAN
6.981,-8.592,-5.179,-0.623,-0.125,-0.314,IRONMAN
7.448,-8.715,-4.771,-0.465,-0.229,0.272,IRONMAN
7.548,-9.127,-4.377,-0.138,-0.430,0.581,IRONMAN
8.380,-8.810,-3.161,0.109,-0.663,0.788,IRONMAN
8.572,-9.250,-2.430,0.188,-0.844,1.191,IRONMAN
7.983,-10.090,-2.206,0.267,-0.816,1.594,IRONMAN
7.585,-10.990,-2.694,0.232,-0.846,1.870,IRONMAN
7.494,-11.451,-3.270,0.263,-0.949,2.021,IRONMAN
7.700,-11.532,-3.484,0.308,-0.933,2.190,IRONMAN
6.906,-11.359,-4.091,0.333,-0.647,2.589,IRONMAN
4.718,-11.363,-4.241,0.467,0.061,2.960,IRONMAN
3.619,-11.380,-2.960,0.522,0.563,2.695,IRONMAN
2.829,-10.358,-1.518,0.314,0.424,2.343,IRONMAN
4.126,-11.326,-1.925,0.327,1.035,1.978,IRONMAN
5.374,-10.006,1.139,0.730,1.181,1.590,IRONMAN
6.375,-8.913,1.191,0.367,0.935,1.757,IRONMAN
4.086,-8.954,-0.088,0.861,1.624,1.884,IRONMAN
1.029,-7.082,2.086,1.231,1.930,1.340,IRONMAN
-0.027,-6.118,3.194,1.129,1.467,0.617,IRONMAN
1.405,-6.143,2.859,1.271,1.321,0.000,IRONMAN
2.166,-5.113,3.643,1.555,1.780,-0.024,IRONMAN
1.454,-4.572,4.242,1.612,1.890,-0.032,IRONMAN
2.149,-4.215,5.117,1.485,1.608,-0.070,IRONMAN
2.500,-4.651,5.921,1.236,1.139,0.145,IRONMAN
1.947,-4.752,6.561,0.667,0.612,0.304,IRONMAN
1.042,-5.393,5.799,0.091,-0.220,0.357,IRONMAN
-0.035,-5.597,5.002,-0.244,-0.960,0.235,IRONMAN
-0.075,-6.458,3.360,-0.322,-1.448,-0.001,IRONMAN
0.885,-7.598,3.058,-0.065,-1.258,0.125,IRONMAN
0.720,-7.430,4.307,0.220,-0.725,0.402,IRONMAN
-0.448,-7.181,5.000,0.090,-0.748,0.324,IRONMAN
-0.114,-7.187,5.044,-0.102,-1.221,-0.148,IRONMAN
0.837,-6.595,4.993,-0.162,-1.710,-0.507,IRONMAN
1.287,-6.636,4.456,-0.069,-1.868,-0.629,IRONMAN
1.263,-6.978,3.898,0.295,-1.856,-0.887,IRONMAN
1.520,-4.741,4.629,0.214,-1.855,-1.175,IRONMAN
0.946,-5.427,3.431,-0.038,-1.758,-1.187,IRONMAN
1.304,-5.171,3.248,-0.156,-1.513,-1.363,IRONMAN
