acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.415,5.446,-7.461,-1.024,0.971,-0.189,HULK
2.223,2.612,-10.550,-1.282,1.152,0.022,HULK
-1.056,-0.898,-17.814,-0.570,0.191,0.225,HULK
0.138,-0.730,-19.942,1.388,0.584,0.190,HULK
-2.843,-0.286,-23.316,1.659,1.540,-0.087,HULK
-3.972,4.294,-26.518,3.655,2.256,-0.334,HULK
-6.263,8.550,-23.797,4.385,2.366,-0.261,HULK
-6.469,14.798,-25.574,5.288,2.207,-0.425,HULK
-6.295,21.261,-23.433,5.773,2.349,-0.579,HULK
-8.190,26.195,-25.282,5.838,2.584,-0.982,HULK
-8.652,32.468,-21.142,7.001,3.266,-1.373,HULK
-7.964,32.750,-10.214,7.476,3.752,-1.364,HULK
-7.607,32.750,-1.399,6.775,3.227,-0.888,HULK
-5.669,31.973,8.386,4.783,1.987,-0.185,HULK
-5.626,28.299,9.204,1.584,0.168,0.815,HULK
-6.714,25.618,11.750,0.677,-1.455,1.529,HULK
-6.778,21.771,8.800,-1.949,-2.384,1.471,HULK
-4.822,20.699,3.991,-3.747,-2.402,0.975,HULK
-2.854,21.722,-1.411,-6.167,-2.311,0.533,HULK
-0.798,22.386,-11.008,-7.768,-2.425,0.240,HULK
2.058,21.535,-16.546,-5.810,-1.962,0.488,HULK
0.704,19.817,-13.989,-6.088,-2.076,0.917,HULK
2.009,16.962,-19.657,-5.676,-1.937,1.159,HULK
-0.488,11.363,-19.643,-5.191,-1.367,1.326,HULK
-0.576,5.223,-24.738,-3.865,-1.194,1.153,HULK
-2.114,-0.054,-20.392,-2.682,-0.459,1.207,HULK
-4.782,-5.265,-26.122,-1.730,-0.498,0.745,HULK
-4.035,-6.203,-21.425,0.315,0.193,0.241,HULK
-4.102,-5.760,-20.776,1.007,0.648,-0.235,HULK
-2.377,-2.150,-18.723,2.546,0.535,-0.446,HULK
-1.293,1.767,-17.328,3.044,0.830,-0.613,HULK
-1.951,5.806,-20.438,3.691,0.652,-0.745,HULK
-1.188,11.664,-20.706,4.711,0.858,-0.966,HULK
-2.381,16.604,-23.175,4.635,1.822,-1.235,HULK
-3.203,22.582,-22.504,6.072,2.921,-1.587,HULK
-3.707,26.686,-15.734,6.254,3.611,-1.462,HULK
-5.676,28.373,-14.847,6.152,3.696,-1.297,HULK
-5.818,29.392,-7.165,7.304,4.039,-1.129,HULK
-6.857,28.121,2.936,7.263,3.149,-0.588,HULK
-4.381,26.734,16.325,2.995,1.245,-0.052,HULK
-3.914,22.240,8.676,0.124,-0.425,0.755,HULK
-3.912,20.369,9.495,-1.797,-1.848,1.179,HULK
-3.020,19.110,3.874,-3.862,-2.562,1.131,HULK
-2.345,19.381,-1.215,-6.193,-2.577,0.663,HULK
-0.972,21.194,-9.457,-8.587,-2.493,0.230,HULK
-0.907,19.222,-20.627,-7.043,-2.557,0.382,HULK
-2.102,18.221,-13.570,-5.544,-2.595,0.549,HULK
-2.730,18.286,-18.162,-6.989,-2.397,0.625,HULK
-4.011,16.803,-18.751,-6.172,-1.588,0.516,HULK
-4.290,14.528,-17.853,-4.824,-1.594,-0.089,HULK
-2.334,13.057,-13.969,-3.543,-2.295,-0.011,HULK
-1.629,9.979,-4.709,-2.411,-1.233,0.125,HULK
-0.633,8.927,-3.106,-2.526,-1.008,0.392,HULK
-1.276,8.022,-4.064,-2.108,-0.621,0.203,HULK
-0.746,8.010,-3.793,-0.839,-0.231,-0.253,HULK
-0.517,8.004,-1.722,-0.159,-0.033,-0.655,HULK
0.528,7.682,-0.528,0.235,0.048,-0.885,HULK
1.389,7.306,0.922,0.587,-0.050,-0.483,HULK
1.195,6.715,2.355,0.354,-0.110,-0.018,HULK
1.044,5.973,2.040,-0.317,-0.205,0.317,HULK
0.898,5.064,0.196,0.022,-0.413,0.455,HULK
0.874,4.985,0.524,1.110,-0.668,0.413,HULK
1.363,5.311,1.945,1.817,-0.753,0.284,HULK
1.196,6.368,2.978,2.138,-0.741,0.181,HULK
1.493,7.456,4.224,2.081,-0.604,0.027,HULK
1.860,8.303,5.166,1.390,-0.299,-0.265,HULK
2.439,8.489,4.550,0.606,-0.003,-0.526,HULK
2.709,8.415,3.844,0.416,0.153,-0.580,HULK
2.401,8.639,3.621,0.324,0.006,-0.543,HULK
2.771,9.083,3.581,0.337,-0.101,-0.583,HULK
2.905,9.269,3.461,0.243,-0.026,-0.545,HULK
2.727,9.244,3.115,0.208,0.099,-0.420,HULK
2.598,9.328,3.035,0.162,0.286,-0.321,HULK
2.512,9.432,2.793,0.093,0.525,-0.201,HULK
2.030,9.321,2.596,0.037,0.690,-0.081,HULK
1.591,9.261,2.323,0.058,0.712,-0.003,HULK
1.432,9.596,2.501,0.125,0.710,0.047,HULK
1.132,9.487,2.549,0.092,0.655,0.142,HULK
0.589,9.395,2.556,0.119,0.437,0.243,HULK
0.057,9.967,3.253,0.013,0.286,0.235,HULK
