acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.460,9.963,-1.049,0.329,-1.366,-0.003,CAPT
1.640,10.406,-1.450,0.488,-1.742,0.095,CAPT
3.410,11.067,-1.371,0.717,-1.904,0.327,CAPT
6.493,12.119,-1.635,0.738,-1.863,0.557,CAPT
10.255,13.176,-2.366,0.754,-1.491,1.212,CAPT
12.408,14.768,-2.954,1.071,-1.211,2.214,CAPT
13.532,16.325,-4.019,1.344,-1.008,3.436,CAPT
14.239,17.900,-5.863,1.504,-0.955,4.778,CAPT
14.372,19.149,-7.418,1.743,-1.046,6.218,CAPT
13.496,20.117,-9.239,2.017,-1.323,7.574,CAPT
12.099,20.007,-10.533,2.570,-1.497,8.330,CAPT
10.147,17.718,-10.663,3.408,-0.843,7.912,CAPT
8.388,15.616,-8.299,3.857,-0.128,7.322,CAPT
5.185,12.413,-6.343,3.870,0.411,6.818,CAPT
1.808,8.517,-4.452,3.791,0.703,5.813,CAPT
0.273,6.294,-2.904,3.553,0.660,4.874,CAPT
-0.627,3.857,-1.823,2.958,0.803,4.174,CAPT
-1.788,1.775,-1.473,2.459,0.871,3.422,CAPT
-2.704,-0.248,-1.634,2.109,0.714,2.573,CAPT
-2.636,-1.917,-2.196,1.968,0.298,1.809,CAPT
-2.044,-3.342,-2.637,1.899,-0.059,1.142,CAPT
-0.703,-4.268,-4.043,1.797,-0.218,0.550,CAPT
0.852,-5.027,-5.759,2.104,-0.321,0.176,CAPT
1.482,-5.507,-6.221,2.587,-0.460,-0.096,CAPT
1.334,-6.538,-4.405,3.172,-0.128,-0.201,CAPT
-0.530,-6.695,-2.590,3.445,0.625,-0.629,CAPT
-1.956,-6.109,-1.664,3.644,0.871,-1.342,CAPT
-2.090,-4.976,-0.844,4.023,0.693,-2.007,CAPT
-1.063,-2.820,-0.073,4.422,0.796,-2.828,CAPT
0.795,0.562,1.036,4.751,1.507,-3.668,CAPT
2.822,3.742,1.964,4.874,2.284,-3.877,CAPT
2.915,6.291,3.595,5.000,3.179,-3.685,CAPT
1.733,8.359,5.796,4.893,2.816,-3.100,CAPT
5.491,10.400,6.586,4.302,2.908,-2.412,CAPT
7.503,10.828,7.892,3.744,4.080,-1.822,CAPT
3.558,11.020,11.828,3.461,5.037,-0.786,CAPT
0.434,12.017,18.675,3.334,3.016,-0.174,CAPT
-2.121,13.289,25.931,2.208,0.985,0.157,CAPT
-2.991,11.630,25.955,0.373,-1.273,-0.039,CAPT
1.073,9.156,19.282,-0.895,-1.917,-0.219,CAPT
1.509,6.887,13.709,-1.507,-0.943,-0.315,CAPT
0.618,5.649,10.818,-1.451,-0.301,-0.512,CAPT
-0.567,5.712,9.787,-1.292,0.049,-0.732,CAPT
-1.883,5.917,9.759,-1.081,-0.059,-0.974,CAPT
-2.668,6.247,10.685,-0.981,-0.087,-1.377,CAPT
-3.428,6.202,11.460,-1.180,0.213,-1.971,CAPT
-4.446,5.612,11.745,-1.339,0.451,-2.592,CAPT
-4.774,5.332,11.877,-1.341,0.607,-3.356,CAPT
-4.795,5.220,12.015,-1.359,0.875,-4.044,CAPT
-5.243,5.387,12.994,-1.498,1.399,-4.816,CAPT
-4.970,7.136,12.689,-1.886,1.809,-5.901,CAPT
-3.501,9.711,11.654,-2.257,1.761,-6.830,CAPT
-0.565,11.801,9.636,-2.161,1.344,-7.708,CAPT
1.065,13.079,9.391,-1.597,0.715,-7.997,CAPT
3.511,12.742,8.012,-1.151,-2.150,-6.412,CAPT
8.489,8.253,3.150,-1.094,-5.111,-3.105,CAPT
10.907,4.315,-0.101,-1.142,-5.266,-0.878,CAPT
10.232,1.203,-0.444,-1.140,-2.791,0.143,CAPT
7.148,-2.000,-0.221,-0.549,-0.425,0.617,CAPT
4.197,-2.311,0.422,0.283,-0.116,0.795,CAPT
2.573,-2.310,2.030,0.818,-0.272,0.935,CAPT
0.988,-2.191,2.799,1.037,-0.424,0.750,CAPT
-0.261,-1.827,2.822,1.357,-1.245,0.388,CAPT
0.365,-0.964,2.577,1.759,-2.037,0.052,CAPT
1.056,0.133,2.178,1.974,-2.200,-0.296,CAPT
1.290,0.908,2.000,2.136,-2.088,-0.627,CAPT
1.141,2.669,2.015,2.348,-1.815,-1.180,CAPT
1.502,2.849,1.551,2.499,-1.707,-1.743,CAPT
2.733,3.741,1.176,3.093,-1.366,-2.474,CAPT
2.348,7.085,2.129,3.968,-0.758,-3.453,CAPT
0.528,9.686,2.112,4.864,-1.982,-4.718,CAPT
3.929,13.790,0.719,5.743,-4.221,-5.339,CAPT
6.962,18.185,-0.064,5.826,-4.967,-5.047,CAPT
8.951,19.722,0.005,5.124,-4.696,-4.023,CAPT
10.728,18.376,0.918,3.585,-3.235,-2.890,CAPT
8.712,18.384,1.951,1.680,-0.584,-2.410,CAPT
6.177,17.467,2.947,0.677,1.787,-2.940,CAPT
4.031,15.791,3.311,0.181,2.631,-3.255,CAPT
2.289,14.351,3.083,-0.034,1.859,-2.911,CAPT
1.420,13.271,2.123,0.303,-0.032,-2.242,CAPT
