acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2.020,9.763,-2.760,0.982,-2.091,-0.155,SHANGCHI
3.361,9.842,-4.550,0.475,-1.101,-0.511,SHANGCHI
3.871,9.580,-6.784,0.260,-0.140,-0.644,SHANGCHI
4.258,9.300,-9.025,0.482,0.302,-0.363,SHANGCHI
4.129,9.318,-11.360,0.929,0.306,0.215,SHANGCHI
3.673,9.463,-13.665,1.868,0.345,0.569,SHANGCHI
2.306,10.454,-15.898,3.032,0.336,0.788,SHANGCHI
0.170,12.082,-17.405,4.316,0.023,0.981,SHANGCHI
-0.790,14.172,-18.711,5.117,0.391,0.341,SHANGCHI
-0.853,14.703,-20.006,6.225,0.510,-0.141,SHANGCHI
-1.127,15.033,-19.457,7.308,0.118,-0.071,SHANGCHI
-2.071,14.488,-17.097,7.572,-0.338,0.007,SHANGCHI
-2.547,12.396,-15.045,7.180,-0.466,0.212,SHANGCHI
-3.888,11.055,-11.912,7.031,-0.116,0.003,SHANGCHI
-3.102,9.931,-7.492,7.115,0.050,-0.882,SHANGCHI
-0.414,9.990,-1.661,6.198,0.711,-1.652,SHANGCHI
0.483,7.480,1.815,4.406,0.944,-1.239,SHANGCHI
0.436,4.950,2.206,3.132,0.672,-0.881,SHANGCHI
1.327,2.592,1.754,1.961,0.589,-0.812,SHANGCHI
1.430,-0.537,-0.109,1.018,0.317,-0.557,SHANGCHI
2.489,-2.678,-1.213,0.516,-0.029,-0.477,SHANGCHI
3.309,-3.703,-2.711,0.042,-0.136,-0.457,SHANGCHI
3.407,-5.102,-4.725,-0.336,-0.146,-0.163,SHANGCHI
2.881,-6.179,-6.106,-0.454,-0.280,0.111,SHANGCHI
3.186,-6.825,-7.523,-0.514,-0.236,0.158,SHANGCHI
3.358,-7.361,-8.747,-0.503,0.156,-0.038,SHANGCHI
4.351,-7.200,-8.694,-0.403,0.787,-0.328,SHANGCHI
6.049,-6.280,-8.049,-0.590,2.060,-0.726,SHANGCHI
8.272,-5.544,-7.866,-1.026,3.720,-1.081,SHANGCHI
9.673,-4.736,-7.696,-1.643,5.746,-1.240,SHANGCHI
12.060,-3.667,-7.139,-2.278,7.726,-1.361,SHANGCHI
14.221,-2.294,-7.007,-3.522,8.731,-1.441,SHANGCHI
14.397,-2.295,-6.385,-4.006,8.731,-1.118,SHANGCHI
12.290,-2.379,-2.984,-3.625,8.731,-0.524,SHANGCHI
11.546,-1.098,0.509,-3.727,8.731,-0.382,SHANGCHI
6.151,-1.551,3.756,-4.180,8.731,-0.576,SHANGCHI
1.664,-2.718,7.875,-3.534,8.725,-0.303,SHANGCHI
0.750,-3.006,12.130,-2.753,5.458,-0.933,SHANGCHI
2.773,-1.982,13.420,-2.724,3.796,-1.774,SHANGCHI
6.121,-1.856,12.225,-2.720,4.138,-1.947,SHANGCHI
4.308,-2.350,11.955,-2.524,4.318,-2.121,SHANGCHI
3.750,-2.393,11.143,-2.462,3.366,-2.401,SHANGCHI
5.058,-2.146,9.881,-2.499,2.748,-2.412,SHANGCHI
6.247,-2.805,8.441,-2.589,2.877,-2.339,SHANGCHI
6.744,-3.562,7.283,-2.408,2.818,-2.050,SHANGCHI
6.520,-3.819,6.240,-2.464,2.902,-1.907,SHANGCHI
6.892,-4.996,5.098,-2.424,2.718,-1.827,SHANGCHI
7.262,-5.539,4.144,-2.266,2.469,-1.648,SHANGCHI
7.583,-6.241,3.234,-2.172,2.205,-1.432,SHANGCHI
7.311,-6.253,2.501,-2.288,2.156,-1.258,SHANGCHI
6.831,-7.121,0.636,-2.252,1.590,-0.976,SHANGCHI
7.236,-7.187,-0.906,-2.133,1.205,-0.712,SHANGCHI
6.892,-7.594,-2.662,-2.029,1.095,-0.435,SHANGCHI
6.186,-8.378,-3.973,-1.742,0.896,-0.030,SHANGCHI
5.409,-8.946,-4.914,-1.261,0.749,0.142,SHANGCHI
