acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-2.422,9.808,-2.411,-0.459,0.027,0.137,LOGOUT
-1.092,10.495,-1.995,-0.970,0.173,0.494,LOGOUT
0.371,11.441,-2.003,-1.450,0.715,1.022,LOGOUT
1.192,12.833,-1.505,-1.977,1.064,2.243,LOGOUT
3.318,14.825,-1.596,-2.308,1.838,3.135,LOGOUT
1.067,16.116,-2.905,-2.402,1.461,4.385,LOGOUT
2.136,14.631,-4.910,-0.967,-0.983,5.125,LOGOUT
8.078,16.364,-5.125,0.827,-1.859,5.994,LOGOUT
10.251,17.081,-5.901,1.230,-0.382,6.198,LOGOUT
10.181,13.557,-7.416,1.444,-0.456,5.620,LOGOUT
12.388,13.745,-7.287,2.424,-0.578,6.039,LOGOUT
14.717,10.070,-7.203,3.518,-0.467,5.951,LOGOUT
16.662,10.367,-6.655,4.250,0.135,6.108,LOGOUT
15.782,10.488,-5.673,4.440,0.800,6.266,LOGOUT
15.097,10.513,-4.665,4.192,1.261,6.687,LOGOUT
14.767,8.107,-3.228,3.924,2.199,6.714,LOGOUT
13.283,7.185,-0.247,2.988,3.500,6.708,LOGOUT
8.514,4.040,-0.225,1.292,3.691,6.807,LOGOUT
7.085,-2.730,0.203,0.671,3.386,6.138,LOGOUT
3.791,-3.159,0.615,0.264,3.408,4.682,LOGOUT
0.999,-3.918,-0.178,-0.263,2.579,3.284,LOGOUT
0.708,-1.415,0.380,-0.369,2.375,2.399,LOGOUT
-1.775,1.074,-0.269,-0.642,2.093,1.377,LOGOUT
-3.248,2.277,-1.425,-0.264,1.290,0.096,LOGOUT
-1.216,4.695,-1.802,0.881,-0.202,-0.164,LOGOUT
0.010,7.033,-1.350,0.738,-0.582,-0.024,LOGOUT
-0.512,4.545,-3.021,0.787,-1.242,0.123,LOGOUT
1.256,4.469,-2.840,1.774,-2.260,0.864,LOGOUT
3.338,6.476,-1.565,1.616,-1.507,1.417,LOGOUT
0.037,3.562,-1.188,1.322,-0.434,1.254,LOGOUT
-0.962,0.348,-0.073,1.376,-0.964,0.788,LOGOUT
2.451,-4.376,2.137,0.999,-1.442,0.211,LOGOUT
7.116,-9.466,6.943,0.498,-0.402,0.067,LOGOUT
4.400,-17.398,10.632,-0.717,-0.397,-0.623,LOGOUT
7.888,-26.727,12.994,-0.361,-0.454,-0.186,LOGOUT
8.384,-29.925,17.116,-0.050,-0.717,0.046,LOGOUT
8.079,-27.953,16.883,0.320,0.588,0.450,LOGOUT
3.831,-21.035,13.787,0.163,1.197,0.382,LOGOUT
3.823,-15.498,9.974,-0.588,0.568,1.266,LOGOUT
3.716,-14.617,5.608,-1.458,0.832,1.398,LOGOUT
2.054,-11.956,1.603,-1.492,1.316,0.663,LOGOUT
-0.368,-6.461,0.554,-1.122,1.359,-0.181,LOGOUT
-0.958,0.838,0.196,-0.985,0.656,-0.614,LOGOUT
-0.365,4.441,-0.222,-0.783,0.563,-1.349,LOGOUT
0.712,7.764,-0.719,-0.819,-0.276,-1.072,LOGOUT
1.508,6.051,-2.640,-0.749,-0.916,-0.585,LOGOUT
2.755,4.502,-3.853,0.356,-1.394,0.095,LOGOUT
2.819,4.514,-2.718,1.085,-0.918,0.823,LOGOUT
0.222,2.356,-1.742,1.443,-0.179,0.938,LOGOUT
-3.598,-2.102,-1.854,2.085,-0.802,0.747,LOGOUT
-3.070,-4.861,-0.752,3.344,-3.133,0.480,LOGOUT
3.074,-6.180,3.160,2.801,-3.450,-0.320,LOGOUT
4.976,-7.956,7.606,1.447,-2.264,-1.312,LOGOUT
5.485,-9.393,9.947,0.098,-1.369,-1.944,LOGOUT
5.776,-9.823,10.540,-0.839,-0.512,-2.422,LOGOUT
3.699,-6.972,10.877,-1.722,-0.024,-3.347,LOGOUT
1.898,-6.621,6.911,-2.664,-0.724,-3.521,LOGOUT
2.913,-5.762,2.454,-2.420,-1.571,-4.097,LOGOUT
4.501,-2.520,0.892,-1.846,-1.155,-5.149,LOGOUT
5.731,0.590,1.269,-1.681,-0.231,-5.732,LOGOUT
4.177,2.586,0.346,-1.875,0.313,-6.215,LOGOUT
4.669,4.815,-1.227,-1.292,-0.756,-6.942,LOGOUT
9.455,8.369,-2.299,-0.571,-1.328,-6.231,LOGOUT
7.404,10.303,-2.027,-0.739,-2.648,-5.326,LOGOUT
15.480,12.984,-4.897,-1.449,-2.306,-5.387,LOGOUT
10.603,10.472,-4.772,-1.076,-1.823,-5.357,LOGOUT
13.411,14.050,-4.780,-1.109,-2.871,-4.858,LOGOUT
11.926,11.878,-6.072,-1.289,-0.765,-5.255,LOGOUT
6.561,11.985,-4.619,-0.336,-1.940,-5.151,LOGOUT
7.492,15.073,-4.487,-0.031,-3.071,-4.460,LOGOUT
5.319,13.369,-7.428,-0.188,-3.053,-4.355,LOGOUT
4.436,13.239,-8.344,0.750,-3.923,-4.057,LOGOUT
4.888,15.106,-7.519,0.906,-3.714,-3.481,LOGOUT
4.727,14.454,-6.435,-0.004,-2.115,-3.053,LOGOUT
3.764,12.324,-5.978,-0.764,-0.334,-2.482,LOGOUT
1.350,10.595,-5.217,-0.882,0.714,-2.049,LOGOUT
0.251,10.209,-4.517,-0.597,0.632,-1.493,LOGOUT
-0.944,10.441,-3.811,-0.057,0.250,-0.872,LOGOUT
0.353,12.002,-1.743,-0.045,-0.270,-0.317,LOGOUT
0.511,12.614,1.661,-0.373,0.046,0.402,LOGOUT
