acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.367,9.985,-1.535,-0.002,-0.018,-0.080,CAPT
-0.316,10.027,-1.733,0.006,-0.039,-0.078,CAPT
0.043,10.126,-2.171,0.037,-0.030,-0.068,CAPT
1.728,9.871,-2.736,0.292,-0.373,0.058,CAPT
8.641,12.143,-3.104,0.369,0.171,0.415,CAPT
10.324,13.252,-3.324,0.175,1.829,0.863,CAPT
10.145,14.983,-3.300,0.509,0.764,2.260,CAPT
11.911,17.657,-5.069,1.115,-1.706,4.308,CAPT
15.774,20.179,-7.843,1.409,-1.365,5.678,CAPT
14.668,21.969,-7.636,1.955,-0.042,6.058,CAPT
14.111,26.104,-8.132,1.972,-0.173,7.291,CAPT
14.110,25.803,-10.135,1.667,-0.367,8.165,CAPT
15.885,26.309,-10.857,2.311,0.333,8.434,CAPT
14.633,28.042,-11.463,2.253,1.545,9.031,CAPT
10.866,25.296,-8.326,3.105,1.790,9.031,CAPT
3.477,23.318,-4.675,2.880,3.044,9.031,CAPT
-2.888,19.835,-3.066,2.107,3.338,9.031,CAPT
-8.237,16.915,-0.585,1.832,2.620,8.668,CAPT
-12.330,9.777,0.616,1.084,2.436,7.631,CAPT
-22.018,2.622,3.024,0.344,3.519,6.235,CAPT
-32.750,-7.324,2.238,-1.549,3.505,3.142,CAPT
-15.364,-13.256,-2.347,0.095,-0.499,-0.961,CAPT
1.473,-8.542,-7.881,2.292,-3.838,-1.048,CAPT
2.395,-9.176,-6.586,2.116,-3.190,0.885,CAPT
-0.254,-14.556,-7.491,2.019,-1.881,-0.136,CAPT
-0.374,-11.612,-8.366,3.450,-1.066,-1.409,CAPT
-3.281,-9.381,-10.272,4.458,-3.230,-1.678,CAPT
6.335,-4.090,-10.746,5.795,-3.584,-1.836,CAPT
7.890,0.481,-8.761,5.784,-1.310,-2.533,CAPT
3.489,2.388,-6.725,6.580,-1.639,-2.762,CAPT
14.729,10.769,-3.321,7.185,-3.174,-2.023,CAPT
14.019,11.735,1.628,6.085,-0.083,-1.328,CAPT
6.515,9.980,5.502,5.959,-0.475,-0.362,CAPT
8.973,11.231,11.387,5.659,-1.476,-0.631,CAPT
11.076,13.103,18.002,4.831,0.343,-0.636,CAPT
9.306,16.588,22.550,2.244,0.746,0.424,CAPT
4.857,12.838,19.317,-0.475,0.443,1.254,CAPT
1.944,9.388,14.628,-1.447,0.175,0.993,CAPT
-0.014,7.671,11.401,-2.196,0.670,0.476,CAPT
-2.955,4.479,11.936,-2.320,1.623,-0.521,CAPT
-3.712,3.827,13.957,-2.091,2.033,-2.017,CAPT
-5.861,4.688,15.372,-2.180,1.185,-3.358,CAPT
-2.798,5.751,14.303,-2.703,0.184,-3.972,CAPT
0.452,4.578,12.841,-2.794,0.230,-4.537,CAPT
2.057,4.329,11.299,-2.418,0.930,-5.356,CAPT
3.156,6.103,11.073,-2.311,1.003,-6.011,CAPT
6.582,7.957,10.436,-2.905,1.406,-5.785,CAPT
4.778,7.327,8.052,-2.859,2.931,-6.039,CAPT
0.688,9.975,7.724,-1.673,0.349,-6.622,CAPT
8.380,16.034,6.894,-1.508,-0.765,-6.395,CAPT
7.121,12.985,4.283,-2.733,1.549,-4.957,CAPT
2.772,8.008,3.859,-1.137,-1.150,-4.382,CAPT
11.423,9.411,1.602,-0.665,-1.669,-3.604,CAPT
14.446,2.847,2.639,-0.278,1.576,-2.894,CAPT
9.724,3.224,6.300,0.688,0.113,-0.773,CAPT
3.339,3.997,7.150,-0.273,-0.177,0.787,CAPT
0.448,1.798,3.717,-1.022,0.076,0.666,CAPT
-0.580,1.239,1.228,-0.346,-0.832,0.622,CAPT
0.713,3.252,0.978,0.613,-2.265,0.879,CAPT
3.202,3.859,1.307,1.078,-2.209,1.116,CAPT
1.892,4.652,1.958,1.394,-1.035,0.772,CAPT
0.460,5.672,2.364,1.795,-1.295,0.480,CAPT
0.945,5.582,1.816,1.617,-2.023,0.717,CAPT
1.224,4.348,1.679,1.421,-2.738,0.622,CAPT
0.738,4.244,1.180,1.666,-3.077,-0.097,CAPT
1.540,5.237,0.037,1.902,-3.784,-0.999,CAPT
3.799,6.239,-0.519,2.180,-4.163,-1.970,CAPT
5.201,7.733,0.451,2.791,-3.373,-3.282,CAPT
5.997,11.233,1.780,3.402,-3.125,-4.594,CAPT
9.870,15.899,1.177,2.465,-3.846,-4.681,CAPT
14.462,17.193,0.298,1.330,-3.534,-4.141,CAPT
12.944,16.685,0.014,0.781,-2.685,-4.177,CAPT
11.862,16.278,-0.465,0.839,-2.803,-4.112,CAPT
11.556,17.031,0.329,0.782,-2.801,-3.958,CAPT
9.678,17.443,-0.066,0.349,-2.898,-3.662,CAPT
7.311,17.604,-1.772,-0.160,-3.275,-3.153,CAPT
6.641,16.847,-3.956,-0.643,-3.569,-2.611,CAPT
7.541,15.146,-5.506,-0.720,-3.192,-2.118,CAPT
8.355,13.374,-5.737,-0.505,-2.087,-1.650,CAPT
7.414,11.669,-5.304,-0.198,-1.213,-0.935,CAPT
